After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.2998, test_acc = 0.304
After round 2, test_loss = 2.3798, test_acc = 0.3839
After round 3, test_loss = 2.2027, test_acc = 0.3843
After round 4, test_loss = 2.1328, test_acc = 0.3818
After round 5, test_loss = 1.8575, test_acc = 0.513
After round 6, test_loss = 1.9916, test_acc = 0.5124
After round 7, test_loss = 1.9449, test_acc = 0.4893
After round 8, test_loss = 2.0088, test_acc = 0.512
After round 9, test_loss = 1.9589, test_acc = 0.516
After round 10, test_loss = 1.9709, test_acc = 0.5669
After round 11, test_loss = 1.6933, test_acc = 0.6153
After round 12, test_loss = 1.7554, test_acc = 0.6162
After round 13, test_loss = 1.8123, test_acc = 0.617
After round 14, test_loss = 1.3148, test_acc = 0.6301
After round 15, test_loss = 1.4546, test_acc = 0.627
After round 16, test_loss = 1.3124, test_acc = 0.6407
After round 17, test_loss = 1.1324, test_acc = 0.6954
After round 18, test_loss = 1.0752, test_acc = 0.6423
After round 19, test_loss = 0.7866, test_acc = 0.7806
After round 20, test_loss = 0.7804, test_acc = 0.8132
After round 21, test_loss = 0.8207, test_acc = 0.766
After round 22, test_loss = 0.726, test_acc = 0.8231
After round 23, test_loss = 0.7737, test_acc = 0.7678
After round 24, test_loss = 0.8613, test_acc = 0.6969
After round 25, test_loss = 0.725, test_acc = 0.8175
After round 26, test_loss = 0.7739, test_acc = 0.7588
After round 27, test_loss = 0.765, test_acc = 0.7657
After round 28, test_loss = 0.8415, test_acc = 0.7522
After round 29, test_loss = 0.7905, test_acc = 0.7954
After round 30, test_loss = 0.7369, test_acc = 0.7561
After round 31, test_loss = 0.6004, test_acc = 0.8402
After round 32, test_loss = 0.6338, test_acc = 0.8029
After round 33, test_loss = 0.6755, test_acc = 0.7994
After round 34, test_loss = 0.62, test_acc = 0.832
After round 35, test_loss = 0.6243, test_acc = 0.8047
After round 36, test_loss = 0.6366, test_acc = 0.8114
After round 37, test_loss = 0.702, test_acc = 0.7585
After round 38, test_loss = 0.711, test_acc = 0.7494
After round 39, test_loss = 0.7219, test_acc = 0.7629
After round 40, test_loss = 0.7722, test_acc = 0.7506
After round 41, test_loss = 0.7023, test_acc = 0.8005
After round 42, test_loss = 0.7908, test_acc = 0.762
After round 43, test_loss = 0.8728, test_acc = 0.7309
After round 44, test_loss = 0.7516, test_acc = 0.7216
After round 45, test_loss = 0.8118, test_acc = 0.6926
After round 46, test_loss = 0.7867, test_acc = 0.7249
After round 47, test_loss = 0.7244, test_acc = 0.7789
After round 48, test_loss = 0.8073, test_acc = 0.7208
After round 49, test_loss = 0.6919, test_acc = 0.7977
After round 50, test_loss = 0.7106, test_acc = 0.789
After round 51, test_loss = 0.5733, test_acc = 0.8097
After round 52, test_loss = 0.5746, test_acc = 0.8128
After round 53, test_loss = 0.6024, test_acc = 0.8076
After round 54, test_loss = 0.6818, test_acc = 0.7768
After round 55, test_loss = 0.7096, test_acc = 0.7715
After round 56, test_loss = 0.759, test_acc = 0.7607
After round 57, test_loss = 0.564, test_acc = 0.8189
After round 58, test_loss = 0.4872, test_acc = 0.866
After round 59, test_loss = 0.5714, test_acc = 0.7997
After round 60, test_loss = 0.5502, test_acc = 0.8279
After round 61, test_loss = 0.4984, test_acc = 0.8661
After round 62, test_loss = 0.5514, test_acc = 0.8315
After round 63, test_loss = 0.5705, test_acc = 0.8161
After round 64, test_loss = 0.4816, test_acc = 0.8676
After round 65, test_loss = 0.496, test_acc = 0.8536
After round 66, test_loss = 0.524, test_acc = 0.8423
After round 67, test_loss = 0.4808, test_acc = 0.8646
After round 68, test_loss = 0.5042, test_acc = 0.8438
After round 69, test_loss = 0.5204, test_acc = 0.8371
After round 70, test_loss = 0.5352, test_acc = 0.8243
After round 71, test_loss = 0.4602, test_acc = 0.8705
After round 72, test_loss = 0.4663, test_acc = 0.8743
After round 73, test_loss = 0.5475, test_acc = 0.8129
After round 74, test_loss = 0.5438, test_acc = 0.8174
After round 75, test_loss = 0.5751, test_acc = 0.803
After round 76, test_loss = 0.5452, test_acc = 0.8233
After round 77, test_loss = 0.5783, test_acc = 0.8088
After round 78, test_loss = 0.4989, test_acc = 0.8528
After round 79, test_loss = 0.5366, test_acc = 0.8291
After round 80, test_loss = 0.5119, test_acc = 0.8499
After round 81, test_loss = 0.5507, test_acc = 0.8324
After round 82, test_loss = 0.4735, test_acc = 0.8651
After round 83, test_loss = 0.4899, test_acc = 0.8434
After round 84, test_loss = 0.4456, test_acc = 0.8786
After round 85, test_loss = 0.4457, test_acc = 0.8776
After round 86, test_loss = 0.5209, test_acc = 0.8239
After round 87, test_loss = 0.6194, test_acc = 0.771
After round 88, test_loss = 0.6123, test_acc = 0.7884
After round 89, test_loss = 0.6592, test_acc = 0.7697
After round 90, test_loss = 0.5964, test_acc = 0.8003
After round 91, test_loss = 0.4656, test_acc = 0.8632
After round 92, test_loss = 0.4981, test_acc = 0.8462
After round 93, test_loss = 0.4362, test_acc = 0.8809
After round 94, test_loss = 0.4837, test_acc = 0.8479
After round 95, test_loss = 0.5731, test_acc = 0.7943
After round 96, test_loss = 0.5251, test_acc = 0.8323
After round 97, test_loss = 0.5177, test_acc = 0.8419
After round 98, test_loss = 0.4546, test_acc = 0.8717
After round 99, test_loss = 0.4458, test_acc = 0.8775
After round 100, test_loss = 0.4665, test_acc = 0.8541
After round 101, test_loss = 0.436, test_acc = 0.8776
After round 102, test_loss = 0.4579, test_acc = 0.8645
After round 103, test_loss = 0.4776, test_acc = 0.8448
After round 104, test_loss = 0.4719, test_acc = 0.8598
After round 105, test_loss = 0.4714, test_acc = 0.8604
After round 106, test_loss = 0.4874, test_acc = 0.8428
After round 107, test_loss = 0.4789, test_acc = 0.8524
After round 108, test_loss = 0.5235, test_acc = 0.8153
After round 109, test_loss = 0.4867, test_acc = 0.8407
After round 110, test_loss = 0.4667, test_acc = 0.8623
After round 111, test_loss = 0.4363, test_acc = 0.8726
After round 112, test_loss = 0.4224, test_acc = 0.8834
After round 113, test_loss = 0.4583, test_acc = 0.8659
After round 114, test_loss = 0.4985, test_acc = 0.8445
After round 115, test_loss = 0.4219, test_acc = 0.8824
After round 116, test_loss = 0.4273, test_acc = 0.8798
After round 117, test_loss = 0.4452, test_acc = 0.8637
After round 118, test_loss = 0.4196, test_acc = 0.8839
After round 119, test_loss = 0.4373, test_acc = 0.8723
After round 120, test_loss = 0.5129, test_acc = 0.8272
After round 121, test_loss = 0.493, test_acc = 0.8273
After round 122, test_loss = 0.5389, test_acc = 0.8064
After round 123, test_loss = 0.6008, test_acc = 0.7705
After round 124, test_loss = 0.5605, test_acc = 0.8011
After round 125, test_loss = 0.6378, test_acc = 0.7608
After round 126, test_loss = 0.709, test_acc = 0.7305
After round 127, test_loss = 0.5665, test_acc = 0.8084
After round 128, test_loss = 0.5642, test_acc = 0.8156
