After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3173, test_acc = 0.1125
After round 2, test_loss = 2.2941, test_acc = 0.1403
After round 3, test_loss = 2.2721, test_acc = 0.1805
After round 4, test_loss = 2.2516, test_acc = 0.2097
After round 5, test_loss = 2.23, test_acc = 0.258
After round 6, test_loss = 2.2096, test_acc = 0.2873
After round 7, test_loss = 2.1891, test_acc = 0.3176
After round 8, test_loss = 2.169, test_acc = 0.3376
After round 9, test_loss = 2.1493, test_acc = 0.3795
After round 10, test_loss = 2.1299, test_acc = 0.4233
After round 11, test_loss = 2.1112, test_acc = 0.4616
After round 12, test_loss = 2.0916, test_acc = 0.4852
After round 13, test_loss = 2.0729, test_acc = 0.4999
After round 14, test_loss = 2.0545, test_acc = 0.525
After round 15, test_loss = 2.0366, test_acc = 0.5473
After round 16, test_loss = 2.0187, test_acc = 0.5671
After round 17, test_loss = 2.0015, test_acc = 0.5908
After round 18, test_loss = 1.984, test_acc = 0.6051
After round 19, test_loss = 1.9677, test_acc = 0.6258
After round 20, test_loss = 1.9508, test_acc = 0.6362
After round 21, test_loss = 1.9342, test_acc = 0.649
After round 22, test_loss = 1.9182, test_acc = 0.6548
After round 23, test_loss = 1.9022, test_acc = 0.6677
After round 24, test_loss = 1.8864, test_acc = 0.6752
After round 25, test_loss = 1.8711, test_acc = 0.6795
After round 26, test_loss = 1.8561, test_acc = 0.6861
After round 27, test_loss = 1.84, test_acc = 0.692
After round 28, test_loss = 1.8253, test_acc = 0.6982
After round 29, test_loss = 1.8106, test_acc = 0.7041
After round 30, test_loss = 1.7965, test_acc = 0.7053
After round 31, test_loss = 1.7823, test_acc = 0.7059
After round 32, test_loss = 1.7687, test_acc = 0.7114
After round 33, test_loss = 1.755, test_acc = 0.7166
After round 34, test_loss = 1.742, test_acc = 0.7215
After round 35, test_loss = 1.7287, test_acc = 0.7245
After round 36, test_loss = 1.716, test_acc = 0.7274
After round 37, test_loss = 1.7032, test_acc = 0.7288
After round 38, test_loss = 1.6905, test_acc = 0.7334
After round 39, test_loss = 1.6782, test_acc = 0.7393
After round 40, test_loss = 1.6656, test_acc = 0.7425
After round 41, test_loss = 1.6535, test_acc = 0.7473
After round 42, test_loss = 1.6413, test_acc = 0.7494
After round 43, test_loss = 1.6295, test_acc = 0.7523
After round 44, test_loss = 1.6176, test_acc = 0.7564
After round 45, test_loss = 1.6068, test_acc = 0.7556
After round 46, test_loss = 1.5959, test_acc = 0.7561
After round 47, test_loss = 1.5841, test_acc = 0.7588
After round 48, test_loss = 1.5728, test_acc = 0.76
After round 49, test_loss = 1.562, test_acc = 0.762
After round 50, test_loss = 1.5522, test_acc = 0.7644
After round 51, test_loss = 1.5421, test_acc = 0.7647
After round 52, test_loss = 1.5315, test_acc = 0.7685
After round 53, test_loss = 1.5213, test_acc = 0.7684
After round 54, test_loss = 1.5115, test_acc = 0.7714
After round 55, test_loss = 1.5019, test_acc = 0.7721
After round 56, test_loss = 1.4921, test_acc = 0.7739
After round 57, test_loss = 1.4824, test_acc = 0.7725
After round 58, test_loss = 1.4732, test_acc = 0.7726
After round 59, test_loss = 1.464, test_acc = 0.7726
After round 60, test_loss = 1.4544, test_acc = 0.7755
After round 61, test_loss = 1.4453, test_acc = 0.777
After round 62, test_loss = 1.4362, test_acc = 0.7795
After round 63, test_loss = 1.4274, test_acc = 0.7787
After round 64, test_loss = 1.4187, test_acc = 0.7808
After round 65, test_loss = 1.4101, test_acc = 0.784
After round 66, test_loss = 1.4016, test_acc = 0.7828
After round 67, test_loss = 1.3936, test_acc = 0.7869
After round 68, test_loss = 1.3857, test_acc = 0.7843
After round 69, test_loss = 1.3781, test_acc = 0.7831
After round 70, test_loss = 1.3703, test_acc = 0.786
After round 71, test_loss = 1.3621, test_acc = 0.7899
After round 72, test_loss = 1.3542, test_acc = 0.7901
After round 73, test_loss = 1.3467, test_acc = 0.7889
After round 74, test_loss = 1.3393, test_acc = 0.7915
After round 75, test_loss = 1.332, test_acc = 0.7923
After round 76, test_loss = 1.3249, test_acc = 0.7909
After round 77, test_loss = 1.3181, test_acc = 0.7916
After round 78, test_loss = 1.3109, test_acc = 0.7931
After round 79, test_loss = 1.3039, test_acc = 0.7931
After round 80, test_loss = 1.2969, test_acc = 0.7948
After round 81, test_loss = 1.29, test_acc = 0.7962
After round 82, test_loss = 1.2833, test_acc = 0.7967
After round 83, test_loss = 1.2767, test_acc = 0.7975
After round 84, test_loss = 1.2702, test_acc = 0.7983
After round 85, test_loss = 1.2638, test_acc = 0.7973
After round 86, test_loss = 1.2575, test_acc = 0.7982
After round 87, test_loss = 1.2512, test_acc = 0.8
After round 88, test_loss = 1.2449, test_acc = 0.7995
After round 89, test_loss = 1.2386, test_acc = 0.8006
After round 90, test_loss = 1.2328, test_acc = 0.8005
After round 91, test_loss = 1.2267, test_acc = 0.8007
After round 92, test_loss = 1.2208, test_acc = 0.8042
After round 93, test_loss = 1.2152, test_acc = 0.8048
After round 94, test_loss = 1.2096, test_acc = 0.8092
After round 95, test_loss = 1.2041, test_acc = 0.8101
After round 96, test_loss = 1.1984, test_acc = 0.8099
After round 97, test_loss = 1.1929, test_acc = 0.8071
After round 98, test_loss = 1.1876, test_acc = 0.8064
After round 99, test_loss = 1.1822, test_acc = 0.8098
After round 100, test_loss = 1.177, test_acc = 0.8098
After round 101, test_loss = 1.1718, test_acc = 0.808
After round 102, test_loss = 1.1666, test_acc = 0.8094
After round 103, test_loss = 1.1614, test_acc = 0.8085
After round 104, test_loss = 1.1563, test_acc = 0.8115
After round 105, test_loss = 1.1514, test_acc = 0.8118
After round 106, test_loss = 1.1466, test_acc = 0.8119
After round 107, test_loss = 1.1417, test_acc = 0.8133
After round 108, test_loss = 1.1371, test_acc = 0.8125
After round 109, test_loss = 1.1322, test_acc = 0.813
