Starting: 11:22:35:708051
round_1_start: 11:22:35:708080
round_1_received_params: 11:23:01:040751
round_1_aggregation: 11:23:03:195948
round_1_end: 11:23:03:301221
round_2_start: 11:23:03:301273
round_2_received_params: 11:23:03:729628
round_2_aggregation: 11:23:03:780239
round_2_end: 11:23:03:792955
round_3_start: 11:23:03:792999
round_3_received_params: 11:23:04:299801
round_3_aggregation: 11:23:04:315608
round_3_end: 11:23:04:326758
round_4_start: 11:23:04:326790
round_4_received_params: 11:23:04:839833
round_4_aggregation: 11:23:04:859612
round_4_end: 11:23:04:870308
round_5_start: 11:23:04:870340
round_5_received_params: 11:23:05:387824
round_5_aggregation: 11:23:05:401950
round_5_end: 11:23:05:413646
round_6_start: 11:23:05:413702
round_6_received_params: 11:23:05:913544
round_6_aggregation: 11:23:05:929624
round_6_end: 11:23:05:940137
round_7_start: 11:23:05:940179
round_7_received_params: 11:23:06:441155
round_7_aggregation: 11:23:06:458797
round_7_end: 11:23:06:470102
round_8_start: 11:23:06:470164
round_8_received_params: 11:23:06:988657
round_8_aggregation: 11:23:07:010874
round_8_end: 11:23:07:021861
round_9_start: 11:23:07:021908
round_9_received_params: 11:23:07:508447
round_9_aggregation: 11:23:07:523880
round_9_end: 11:23:07:534022
round_10_start: 11:23:07:534052
round_10_received_params: 11:23:08:046828
round_10_aggregation: 11:23:08:061887
round_10_end: 11:23:08:075493
round_11_start: 11:23:08:075532
round_11_received_params: 11:23:08:587173
round_11_aggregation: 11:23:08:601688
round_11_end: 11:23:08:612955
round_12_start: 11:23:08:612985
round_12_received_params: 11:23:09:127275
round_12_aggregation: 11:23:09:143552
round_12_end: 11:23:09:153616
round_13_start: 11:23:09:153658
round_13_received_params: 11:23:09:643248
round_13_aggregation: 11:23:09:661900
round_13_end: 11:23:09:673353
round_14_start: 11:23:09:673386
round_14_received_params: 11:23:10:184665
round_14_aggregation: 11:23:10:200347
round_14_end: 11:23:10:212147
round_15_start: 11:23:10:212179
round_15_received_params: 11:23:10:727604
round_15_aggregation: 11:23:10:847414
round_15_end: 11:23:10:859446
round_16_start: 11:23:10:859496
round_16_received_params: 11:23:11:364751
round_16_aggregation: 11:23:11:381196
round_16_end: 11:23:11:391153
round_17_start: 11:23:11:391184
round_17_received_params: 11:23:11:889865
round_17_aggregation: 11:23:11:908590
round_17_end: 11:23:11:922601
round_18_start: 11:23:11:922648
round_18_received_params: 11:23:12:433897
round_18_aggregation: 11:23:12:448695
round_18_end: 11:23:12:459126
round_19_start: 11:23:12:459185
round_19_received_params: 11:23:12:962149
round_19_aggregation: 11:23:12:979352
round_19_end: 11:23:12:990611
round_20_start: 11:23:12:990659
round_20_received_params: 11:23:13:491002
round_20_aggregation: 11:23:13:507321
round_20_end: 11:23:13:517721
round_21_start: 11:23:13:517769
round_21_received_params: 11:23:14:026201
round_21_aggregation: 11:23:14:041244
round_21_end: 11:23:14:052816
round_22_start: 11:23:14:052859
round_22_received_params: 11:23:14:566872
round_22_aggregation: 11:23:14:582550
round_22_end: 11:23:14:592163
round_23_start: 11:23:14:592194
round_23_received_params: 11:23:15:102703
round_23_aggregation: 11:23:15:118072
round_23_end: 11:23:15:129428
round_24_start: 11:23:15:129466
round_24_received_params: 11:23:15:627874
round_24_aggregation: 11:23:15:643071
round_24_end: 11:23:15:654338
round_25_start: 11:23:15:654365
round_25_received_params: 11:23:16:182957
round_25_aggregation: 11:23:16:196698
round_25_end: 11:23:16:206829
round_26_start: 11:23:16:206859
round_26_received_params: 11:23:16:702433
round_26_aggregation: 11:23:16:717117
round_26_end: 11:23:16:728354
round_27_start: 11:23:16:728385
round_27_received_params: 11:23:17:225225
round_27_aggregation: 11:23:17:240065
round_27_end: 11:23:17:254449
round_28_start: 11:23:17:254495
round_28_received_params: 11:23:17:776576
round_28_aggregation: 11:23:17:792429
round_28_end: 11:23:17:803585
round_29_start: 11:23:17:803619
round_29_received_params: 11:23:18:308150
round_29_aggregation: 11:23:18:325227
round_29_end: 11:23:18:335539
round_30_start: 11:23:18:335572
round_30_received_params: 11:23:18:835248
round_30_aggregation: 11:23:18:849925
round_30_end: 11:23:18:861039
round_31_start: 11:23:18:861072
round_31_received_params: 11:23:19:366181
round_31_aggregation: 11:23:19:429979
round_31_end: 11:23:19:442739
round_32_start: 11:23:19:442784
round_32_received_params: 11:23:19:966877
round_32_aggregation: 11:23:19:984393
round_32_end: 11:23:19:997457
round_33_start: 11:23:19:997491
round_33_received_params: 11:23:20:488145
round_33_aggregation: 11:23:20:502185
round_33_end: 11:23:20:512409
round_34_start: 11:23:20:512438
round_34_received_params: 11:23:21:019194
round_34_aggregation: 11:23:21:034605
round_34_end: 11:23:21:047420
round_35_start: 11:23:21:047450
round_35_received_params: 11:23:21:542973
round_35_aggregation: 11:23:21:556870
round_35_end: 11:23:21:566707
round_36_start: 11:23:21:566735
round_36_received_params: 11:23:22:090556
round_36_aggregation: 11:23:22:104664
round_36_end: 11:23:22:114658
round_37_start: 11:23:22:114705
round_37_received_params: 11:23:22:592034
round_37_aggregation: 11:23:22:606926
round_37_end: 11:23:22:617112
round_38_start: 11:23:22:617141
round_38_received_params: 11:23:23:129454
round_38_aggregation: 11:23:23:143706
round_38_end: 11:23:23:153408
round_39_start: 11:23:23:153452
round_39_received_params: 11:23:23:661166
round_39_aggregation: 11:23:23:675447
round_39_end: 11:23:23:689876
round_40_start: 11:23:23:689913
round_40_received_params: 11:23:24:174944
round_40_aggregation: 11:23:24:189416
round_40_end: 11:23:24:199356
round_41_start: 11:23:24:199385
round_41_received_params: 11:23:24:694792
round_41_aggregation: 11:23:24:709592
round_41_end: 11:23:24:720637
round_42_start: 11:23:24:720666
round_42_received_params: 11:23:25:217948
round_42_aggregation: 11:23:25:233093
