Starting: 15:27:08:976416
round_1_start: 15:27:08:976450
round_1_received_params: 15:27:35:891336
round_1_aggregation: 15:27:36:983168
round_1_end: 15:27:37:014057
round_2_start: 15:27:37:014103
round_2_received_params: 15:27:37:630683
round_2_aggregation: 15:27:37:721305
round_2_end: 15:27:37:736232
round_3_start: 15:27:37:736306
round_3_received_params: 15:27:38:341324
round_3_aggregation: 15:27:38:521326
round_3_end: 15:27:38:534038
round_4_start: 15:27:38:534112
round_4_received_params: 15:27:39:104957
round_4_aggregation: 15:27:39:153348
round_4_end: 15:27:39:165291
round_5_start: 15:27:39:165341
round_5_received_params: 15:27:39:702214
round_5_aggregation: 15:27:39:841035
round_5_end: 15:27:39:855107
round_6_start: 15:27:39:855179
round_6_received_params: 15:27:40:397944
round_6_aggregation: 15:27:40:440746
round_6_end: 15:27:40:464887
round_7_start: 15:27:40:464950
round_7_received_params: 15:27:41:034245
round_7_aggregation: 15:27:41:161249
round_7_end: 15:27:41:172529
round_8_start: 15:27:41:172606
round_8_received_params: 15:27:41:818232
round_8_aggregation: 15:27:41:877719
round_8_end: 15:27:41:890163
round_9_start: 15:27:41:890228
round_9_received_params: 15:27:42:421905
round_9_aggregation: 15:27:42:473424
round_9_end: 15:27:42:483802
round_10_start: 15:27:42:483856
round_10_received_params: 15:27:43:046501
round_10_aggregation: 15:27:43:085283
round_10_end: 15:27:43:099006
round_11_start: 15:27:43:099082
round_11_received_params: 15:27:43:619320
round_11_aggregation: 15:27:43:674848
round_11_end: 15:27:43:685001
round_12_start: 15:27:43:685043
round_12_received_params: 15:27:44:215804
round_12_aggregation: 15:27:44:367015
round_12_end: 15:27:44:398980
round_13_start: 15:27:44:399050
round_13_received_params: 15:27:44:906049
round_13_aggregation: 15:27:45:058341
round_13_end: 15:27:45:069282
round_14_start: 15:27:45:069346
round_14_received_params: 15:27:45:626524
round_14_aggregation: 15:27:45:682474
round_14_end: 15:27:45:693998
round_15_start: 15:27:45:694074
round_15_received_params: 15:27:46:284078
round_15_aggregation: 15:27:46:411401
round_15_end: 15:27:46:429022
round_16_start: 15:27:46:429075
round_16_received_params: 15:27:46:989760
round_16_aggregation: 15:27:47:032795
round_16_end: 15:27:47:043070
round_17_start: 15:27:47:043117
round_17_received_params: 15:27:47:572934
round_17_aggregation: 15:27:47:588799
round_17_end: 15:27:47:599001
round_18_start: 15:27:47:599045
round_18_received_params: 15:27:48:125436
round_18_aggregation: 15:27:48:140935
round_18_end: 15:27:48:151506
round_19_start: 15:27:48:151542
round_19_received_params: 15:27:48:685489
round_19_aggregation: 15:27:48:700833
round_19_end: 15:27:48:715160
round_20_start: 15:27:48:715211
round_20_received_params: 15:27:49:229581
round_20_aggregation: 15:27:49:270942
round_20_end: 15:27:49:281099
round_21_start: 15:27:49:281137
round_21_received_params: 15:27:49:800111
round_21_aggregation: 15:27:49:875236
round_21_end: 15:27:49:885809
round_22_start: 15:27:49:885871
round_22_received_params: 15:27:50:405979
round_22_aggregation: 15:27:50:506188
round_22_end: 15:27:50:519242
round_23_start: 15:27:50:519303
round_23_received_params: 15:27:51:040596
round_23_aggregation: 15:27:51:254851
round_23_end: 15:27:51:265802
round_24_start: 15:27:51:265863
round_24_received_params: 15:27:51:792219
round_24_aggregation: 15:27:51:923820
round_24_end: 15:27:51:934262
round_25_start: 15:27:51:934315
round_25_received_params: 15:27:52:468115
round_25_aggregation: 15:27:52:590676
round_25_end: 15:27:52:603413
round_26_start: 15:27:52:603462
round_26_received_params: 15:27:53:158949
round_26_aggregation: 15:27:53:220005
round_26_end: 15:27:53:233669
round_27_start: 15:27:53:233733
round_27_received_params: 15:27:53:776287
round_27_aggregation: 15:27:53:807587
round_27_end: 15:27:53:821021
round_28_start: 15:27:53:821081
round_28_received_params: 15:27:54:352300
round_28_aggregation: 15:27:54:412226
round_28_end: 15:27:54:430666
round_29_start: 15:27:54:430721
round_29_received_params: 15:27:55:022841
round_29_aggregation: 15:27:55:045017
round_29_end: 15:27:55:057415
round_30_start: 15:27:55:057471
round_30_received_params: 15:27:55:586761
round_30_aggregation: 15:27:55:661606
round_30_end: 15:27:55:672026
round_31_start: 15:27:55:672069
round_31_received_params: 15:27:56:212364
round_31_aggregation: 15:27:56:315410
round_31_end: 15:27:56:327666
round_32_start: 15:27:56:327729
round_32_received_params: 15:27:56:866902
round_32_aggregation: 15:27:56:960287
round_32_end: 15:27:56:972509
round_33_start: 15:27:56:972569
round_33_received_params: 15:27:57:495853
round_33_aggregation: 15:27:57:567131
round_33_end: 15:27:57:579546
round_34_start: 15:27:57:579653
round_34_received_params: 15:27:58:103667
round_34_aggregation: 15:27:58:183156
round_34_end: 15:27:58:193794
round_35_start: 15:27:58:193842
round_35_received_params: 15:27:58:723010
round_35_aggregation: 15:27:58:791746
round_35_end: 15:27:58:802166
round_36_start: 15:27:58:802229
round_36_received_params: 15:27:59:385667
round_36_aggregation: 15:27:59:431812
round_36_end: 15:27:59:444231
round_37_start: 15:27:59:444295
round_37_received_params: 15:27:59:958588
round_37_aggregation: 15:27:59:980111
round_37_end: 15:27:59:991242
round_38_start: 15:27:59:991289
round_38_received_params: 15:28:00:516226
round_38_aggregation: 15:28:00:530614
round_38_end: 15:28:00:542397
round_39_start: 15:28:00:542452
round_39_received_params: 15:28:01:070503
round_39_aggregation: 15:28:01:122183
round_39_end: 15:28:01:132322
round_40_start: 15:28:01:132362
round_40_received_params: 15:28:01:656718
round_40_aggregation: 15:28:01:805218
round_40_end: 15:28:01:817485
round_41_start: 15:28:01:817573
round_41_received_params: 15:28:02:334226
round_41_aggregation: 15:28:02:404309
round_41_end: 15:28:02:416473
round_42_start: 15:28:02:416532
round_42_received_params: 15:28:02:940342
round_42_aggregation: 15:28:03:009053
round_42_end: 15:28:03:021299
round_43_start: 15:28:03:021353
round_43_received_params: 15:28:03:527298
round_43_aggregation: 15:28:03:695650
round_43_end: 15:28:03:707081
round_44_start: 15:28:03:707157
round_44_received_params: 15:28:04:224153
round_44_aggregation: 15:28:04:351095
round_44_end: 15:28:04:363065
round_45_start: 15:28:04:363117
round_45_received_params: 15:28:04:875354
round_45_aggregation: 15:28:05:039536
round_45_end: 15:28:05:051845
round_46_start: 15:28:05:051900
round_46_received_params: 15:28:05:584291
round_46_aggregation: 15:28:05:686048
round_46_end: 15:28:05:696454
round_47_start: 15:28:05:696503
round_47_received_params: 15:28:06:271730
round_47_aggregation: 15:28:06:338719
round_47_end: 15:28:06:349076
round_48_start: 15:28:06:349116
round_48_received_params: 15:28:06:871572
round_48_aggregation: 15:28:06:931579
round_48_end: 15:28:06:943810
round_49_start: 15:28:06:943857
round_49_received_params: 15:28:07:463597
round_49_aggregation: 15:28:07:596870
round_49_end: 15:28:07:609676
round_50_start: 15:28:07:609743
round_50_received_params: 15:28:08:125420
round_50_aggregation: 15:28:08:261696
round_50_end: 15:28:08:273914
round_51_start: 15:28:08:273981
round_51_received_params: 15:28:08:784566
round_51_aggregation: 15:28:08:930683
round_51_end: 15:28:08:942570
round_52_start: 15:28:08:942621
