After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3165, test_acc = 0.1136
After round 2, test_loss = 2.294, test_acc = 0.1415
After round 3, test_loss = 2.2727, test_acc = 0.1808
After round 4, test_loss = 2.2525, test_acc = 0.2105
After round 5, test_loss = 2.2304, test_acc = 0.2603
After round 6, test_loss = 2.2096, test_acc = 0.2855
After round 7, test_loss = 2.189, test_acc = 0.3203
After round 8, test_loss = 2.1686, test_acc = 0.349
After round 9, test_loss = 2.1486, test_acc = 0.3946
After round 10, test_loss = 2.1293, test_acc = 0.4258
After round 11, test_loss = 2.1109, test_acc = 0.463
After round 12, test_loss = 2.0905, test_acc = 0.4873
After round 13, test_loss = 2.0717, test_acc = 0.5156
After round 14, test_loss = 2.0537, test_acc = 0.5333
After round 15, test_loss = 2.0361, test_acc = 0.5518
After round 16, test_loss = 2.0185, test_acc = 0.5759
After round 17, test_loss = 2.0011, test_acc = 0.5987
After round 18, test_loss = 1.9842, test_acc = 0.6104
After round 19, test_loss = 1.9679, test_acc = 0.621
After round 20, test_loss = 1.9513, test_acc = 0.6342
After round 21, test_loss = 1.9346, test_acc = 0.649
After round 22, test_loss = 1.9187, test_acc = 0.6574
After round 23, test_loss = 1.9032, test_acc = 0.6646
After round 24, test_loss = 1.8871, test_acc = 0.6711
After round 25, test_loss = 1.8719, test_acc = 0.6825
After round 26, test_loss = 1.8565, test_acc = 0.6877
After round 27, test_loss = 1.8408, test_acc = 0.6904
After round 28, test_loss = 1.8262, test_acc = 0.6974
After round 29, test_loss = 1.8116, test_acc = 0.7007
After round 30, test_loss = 1.7971, test_acc = 0.6986
After round 31, test_loss = 1.7832, test_acc = 0.7029
After round 32, test_loss = 1.7691, test_acc = 0.706
After round 33, test_loss = 1.7548, test_acc = 0.7117
After round 34, test_loss = 1.7416, test_acc = 0.7191
After round 35, test_loss = 1.7283, test_acc = 0.7249
After round 36, test_loss = 1.7155, test_acc = 0.7257
After round 37, test_loss = 1.7027, test_acc = 0.7288
After round 38, test_loss = 1.6902, test_acc = 0.7346
After round 39, test_loss = 1.6778, test_acc = 0.7365
After round 40, test_loss = 1.6656, test_acc = 0.7394
After round 41, test_loss = 1.6537, test_acc = 0.7453
After round 42, test_loss = 1.6417, test_acc = 0.7444
After round 43, test_loss = 1.6298, test_acc = 0.7513
After round 44, test_loss = 1.6175, test_acc = 0.7534
After round 45, test_loss = 1.607, test_acc = 0.7543
After round 46, test_loss = 1.5959, test_acc = 0.7589
After round 47, test_loss = 1.5848, test_acc = 0.759
After round 48, test_loss = 1.5738, test_acc = 0.7583
After round 49, test_loss = 1.5629, test_acc = 0.7623
After round 50, test_loss = 1.5526, test_acc = 0.7619
After round 51, test_loss = 1.5425, test_acc = 0.7636
After round 52, test_loss = 1.5322, test_acc = 0.7673
After round 53, test_loss = 1.5219, test_acc = 0.7667
After round 54, test_loss = 1.5121, test_acc = 0.7661
After round 55, test_loss = 1.5026, test_acc = 0.7671
After round 56, test_loss = 1.4928, test_acc = 0.7682
After round 57, test_loss = 1.4833, test_acc = 0.7696
After round 58, test_loss = 1.474, test_acc = 0.7712
After round 59, test_loss = 1.4646, test_acc = 0.7738
After round 60, test_loss = 1.4554, test_acc = 0.7743
After round 61, test_loss = 1.4461, test_acc = 0.777
After round 62, test_loss = 1.4373, test_acc = 0.7787
After round 63, test_loss = 1.4287, test_acc = 0.7777
After round 64, test_loss = 1.4202, test_acc = 0.7804
After round 65, test_loss = 1.4117, test_acc = 0.7818
After round 66, test_loss = 1.403, test_acc = 0.7847
After round 67, test_loss = 1.3947, test_acc = 0.787
After round 68, test_loss = 1.3869, test_acc = 0.7868
After round 69, test_loss = 1.3788, test_acc = 0.7887
After round 70, test_loss = 1.3713, test_acc = 0.7881
After round 71, test_loss = 1.3634, test_acc = 0.7894
After round 72, test_loss = 1.3557, test_acc = 0.7903
After round 73, test_loss = 1.3482, test_acc = 0.788
After round 74, test_loss = 1.3408, test_acc = 0.7889
After round 75, test_loss = 1.3334, test_acc = 0.7923
After round 76, test_loss = 1.3264, test_acc = 0.7925
After round 77, test_loss = 1.3193, test_acc = 0.7929
After round 78, test_loss = 1.3124, test_acc = 0.7944
After round 79, test_loss = 1.3054, test_acc = 0.7931
After round 80, test_loss = 1.2983, test_acc = 0.7941
After round 81, test_loss = 1.2914, test_acc = 0.795
After round 82, test_loss = 1.2846, test_acc = 0.7974
After round 83, test_loss = 1.2777, test_acc = 0.7981
After round 84, test_loss = 1.2714, test_acc = 0.7986
After round 85, test_loss = 1.2652, test_acc = 0.7982
After round 86, test_loss = 1.2588, test_acc = 0.7983
After round 87, test_loss = 1.2524, test_acc = 0.7991
After round 88, test_loss = 1.2463, test_acc = 0.8005
After round 89, test_loss = 1.24, test_acc = 0.8021
After round 90, test_loss = 1.2339, test_acc = 0.8026
After round 91, test_loss = 1.2278, test_acc = 0.8015
After round 92, test_loss = 1.222, test_acc = 0.8047
After round 93, test_loss = 1.2164, test_acc = 0.8052
After round 94, test_loss = 1.2108, test_acc = 0.8088
After round 95, test_loss = 1.205, test_acc = 0.8099
After round 96, test_loss = 1.1994, test_acc = 0.8096
After round 97, test_loss = 1.1939, test_acc = 0.8092
After round 98, test_loss = 1.1883, test_acc = 0.808
After round 99, test_loss = 1.183, test_acc = 0.809
After round 100, test_loss = 1.1777, test_acc = 0.8094
After round 101, test_loss = 1.1725, test_acc = 0.8074
After round 102, test_loss = 1.1673, test_acc = 0.8084
After round 103, test_loss = 1.162, test_acc = 0.8109
After round 104, test_loss = 1.1571, test_acc = 0.8111
After round 105, test_loss = 1.1522, test_acc = 0.8113
After round 106, test_loss = 1.1474, test_acc = 0.8119
After round 107, test_loss = 1.1425, test_acc = 0.8134
After round 108, test_loss = 1.1378, test_acc = 0.815
After round 109, test_loss = 1.1331, test_acc = 0.8151
After round 110, test_loss = 1.1285, test_acc = 0.8155
After round 111, test_loss = 1.1238, test_acc = 0.8148
After round 112, test_loss = 1.1192, test_acc = 0.8168
