After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 1.6752, test_acc = 0.7327
After round 2, test_loss = 1.3111, test_acc = 0.7873
After round 3, test_loss = 1.0979, test_acc = 0.8128
After round 4, test_loss = 0.9619, test_acc = 0.8241
After round 5, test_loss = 0.8677, test_acc = 0.8372
After round 6, test_loss = 0.7989, test_acc = 0.8451
After round 7, test_loss = 0.7462, test_acc = 0.8514
After round 8, test_loss = 0.7049, test_acc = 0.8559
After round 9, test_loss = 0.6713, test_acc = 0.8616
After round 10, test_loss = 0.6435, test_acc = 0.8639
After round 11, test_loss = 0.6201, test_acc = 0.8633
After round 12, test_loss = 0.6003, test_acc = 0.8664
After round 13, test_loss = 0.5825, test_acc = 0.868
After round 14, test_loss = 0.5673, test_acc = 0.8693
After round 15, test_loss = 0.5536, test_acc = 0.8706
After round 16, test_loss = 0.5416, test_acc = 0.8721
After round 17, test_loss = 0.5309, test_acc = 0.8732
After round 18, test_loss = 0.5209, test_acc = 0.875
After round 19, test_loss = 0.5119, test_acc = 0.876
After round 20, test_loss = 0.5036, test_acc = 0.8768
After round 21, test_loss = 0.4961, test_acc = 0.8774
After round 22, test_loss = 0.4889, test_acc = 0.8803
After round 23, test_loss = 0.4826, test_acc = 0.8792
After round 24, test_loss = 0.4763, test_acc = 0.8817
After round 25, test_loss = 0.4705, test_acc = 0.882
After round 26, test_loss = 0.4652, test_acc = 0.8822
After round 27, test_loss = 0.4603, test_acc = 0.8844
After round 28, test_loss = 0.4554, test_acc = 0.8843
After round 29, test_loss = 0.451, test_acc = 0.8851
After round 30, test_loss = 0.4469, test_acc = 0.8853
After round 31, test_loss = 0.4429, test_acc = 0.8867
After round 32, test_loss = 0.4392, test_acc = 0.8872
After round 33, test_loss = 0.4356, test_acc = 0.8878
After round 34, test_loss = 0.4322, test_acc = 0.8884
After round 35, test_loss = 0.4289, test_acc = 0.8887
After round 36, test_loss = 0.4259, test_acc = 0.8884
After round 37, test_loss = 0.4229, test_acc = 0.8902
After round 38, test_loss = 0.4203, test_acc = 0.8898
After round 39, test_loss = 0.4177, test_acc = 0.8897
After round 40, test_loss = 0.4151, test_acc = 0.8905
After round 41, test_loss = 0.4126, test_acc = 0.8913
After round 42, test_loss = 0.4104, test_acc = 0.8916
After round 43, test_loss = 0.408, test_acc = 0.8925
After round 44, test_loss = 0.4059, test_acc = 0.8933
After round 45, test_loss = 0.4039, test_acc = 0.8939
After round 46, test_loss = 0.4019, test_acc = 0.8945
After round 47, test_loss = 0.3999, test_acc = 0.8951
After round 48, test_loss = 0.398, test_acc = 0.8953
After round 49, test_loss = 0.3962, test_acc = 0.8955
After round 50, test_loss = 0.3944, test_acc = 0.8967
After round 51, test_loss = 0.3926, test_acc = 0.8967
After round 52, test_loss = 0.3908, test_acc = 0.8973
After round 53, test_loss = 0.3893, test_acc = 0.8974
After round 54, test_loss = 0.3878, test_acc = 0.8976
After round 55, test_loss = 0.3863, test_acc = 0.8978
After round 56, test_loss = 0.3848, test_acc = 0.8988
After round 57, test_loss = 0.3834, test_acc = 0.8988
After round 58, test_loss = 0.382, test_acc = 0.8992
After round 59, test_loss = 0.3805, test_acc = 0.8996
After round 60, test_loss = 0.3792, test_acc = 0.9004
After round 61, test_loss = 0.3778, test_acc = 0.9006
After round 62, test_loss = 0.3765, test_acc = 0.9007
After round 63, test_loss = 0.3753, test_acc = 0.9012
After round 64, test_loss = 0.374, test_acc = 0.9022
After round 65, test_loss = 0.3728, test_acc = 0.9021
After round 66, test_loss = 0.3717, test_acc = 0.9025
After round 67, test_loss = 0.3705, test_acc = 0.9023
After round 68, test_loss = 0.3694, test_acc = 0.9024
After round 69, test_loss = 0.3684, test_acc = 0.9027
After round 70, test_loss = 0.3674, test_acc = 0.9026
After round 71, test_loss = 0.3664, test_acc = 0.9028
After round 72, test_loss = 0.3654, test_acc = 0.9033
After round 73, test_loss = 0.3644, test_acc = 0.9034
After round 74, test_loss = 0.3634, test_acc = 0.9035
After round 75, test_loss = 0.3626, test_acc = 0.9036
After round 76, test_loss = 0.3617, test_acc = 0.9037
After round 77, test_loss = 0.3608, test_acc = 0.9037
After round 78, test_loss = 0.3599, test_acc = 0.9035
After round 79, test_loss = 0.3592, test_acc = 0.9039
After round 80, test_loss = 0.3583, test_acc = 0.9041
After round 81, test_loss = 0.3576, test_acc = 0.9048
After round 82, test_loss = 0.3568, test_acc = 0.905
After round 83, test_loss = 0.356, test_acc = 0.9049
After round 84, test_loss = 0.3552, test_acc = 0.9055
After round 85, test_loss = 0.3544, test_acc = 0.9055
After round 86, test_loss = 0.3537, test_acc = 0.905
After round 87, test_loss = 0.353, test_acc = 0.9054
After round 88, test_loss = 0.3523, test_acc = 0.9058
After round 89, test_loss = 0.3516, test_acc = 0.9059
After round 90, test_loss = 0.3508, test_acc = 0.9062
After round 91, test_loss = 0.3501, test_acc = 0.9061
After round 92, test_loss = 0.3494, test_acc = 0.9064
After round 93, test_loss = 0.3486, test_acc = 0.9062
After round 94, test_loss = 0.3479, test_acc = 0.9066
After round 95, test_loss = 0.3473, test_acc = 0.9069
After round 96, test_loss = 0.3466, test_acc = 0.9067
After round 97, test_loss = 0.3459, test_acc = 0.907
After round 98, test_loss = 0.3453, test_acc = 0.9077
After round 99, test_loss = 0.3449, test_acc = 0.9079
After round 100, test_loss = 0.3444, test_acc = 0.9071
After round 101, test_loss = 0.3438, test_acc = 0.9071
After round 102, test_loss = 0.3433, test_acc = 0.9075
After round 103, test_loss = 0.3428, test_acc = 0.9075
After round 104, test_loss = 0.3421, test_acc = 0.9076
After round 105, test_loss = 0.3416, test_acc = 0.9079
After round 106, test_loss = 0.3411, test_acc = 0.9078
After round 107, test_loss = 0.3404, test_acc = 0.9084
After round 108, test_loss = 0.3401, test_acc = 0.9085
After round 109, test_loss = 0.3396, test_acc = 0.9084
After round 110, test_loss = 0.3392, test_acc = 0.9082
After round 111, test_loss = 0.3386, test_acc = 0.9086
After round 112, test_loss = 0.3383, test_acc = 0.9086
After round 113, test_loss = 0.3377, test_acc = 0.9085
After round 114, test_loss = 0.3371, test_acc = 0.9086
After round 115, test_loss = 0.3366, test_acc = 0.9087
After round 116, test_loss = 0.3361, test_acc = 0.9092
After round 117, test_loss = 0.3356, test_acc = 0.9094
After round 118, test_loss = 0.3352, test_acc = 0.9099
After round 119, test_loss = 0.3347, test_acc = 0.9098
After round 120, test_loss = 0.3343, test_acc = 0.9096
After round 121, test_loss = 0.3338, test_acc = 0.9093
After round 122, test_loss = 0.3335, test_acc = 0.9098
After round 123, test_loss = 0.3332, test_acc = 0.9098
After round 124, test_loss = 0.3327, test_acc = 0.9097
After round 125, test_loss = 0.3323, test_acc = 0.9098
After round 126, test_loss = 0.3319, test_acc = 0.9101
After round 127, test_loss = 0.3315, test_acc = 0.9099
After round 128, test_loss = 0.3312, test_acc = 0.9102
After round 129, test_loss = 0.331, test_acc = 0.91
After round 130, test_loss = 0.3305, test_acc = 0.9102
After round 131, test_loss = 0.3301, test_acc = 0.9104
After round 132, test_loss = 0.3298, test_acc = 0.9102
After round 133, test_loss = 0.3294, test_acc = 0.91
After round 134, test_loss = 0.329, test_acc = 0.9103
After round 135, test_loss = 0.3287, test_acc = 0.9104
After round 136, test_loss = 0.3283, test_acc = 0.9103
After round 137, test_loss = 0.328, test_acc = 0.91
After round 138, test_loss = 0.3278, test_acc = 0.91
After round 139, test_loss = 0.3274, test_acc = 0.9102
After round 140, test_loss = 0.327, test_acc = 0.9106
