Starting: 17:27:42:019100
round_1_start: 17:27:42:019144
round_1_model_trained: 17:27:42:141514
round_1_model_shared: 17:27:42:159124
round_1_received_params_1: 17:27:42:332572
round_1_end: 17:27:42:332945
round_2_start: 17:27:42:332970
round_2_model_trained: 17:27:42:346129
round_2_model_shared: 17:27:42:353584
round_2_received_params_1: 17:27:42:450662
round_2_end: 17:27:42:450924
round_3_start: 17:27:42:450946
round_3_model_trained: 17:27:42:463237
round_3_model_shared: 17:27:42:470732
round_3_received_params_1: 17:27:42:632953
round_3_end: 17:27:42:633225
round_4_start: 17:27:42:633246
round_4_model_trained: 17:27:42:645469
round_4_model_shared: 17:27:42:652950
round_4_received_params_1: 17:27:42:769559
round_4_end: 17:27:42:769837
round_5_start: 17:27:42:769860
round_5_model_trained: 17:27:42:782361
round_5_model_shared: 17:27:42:789842
round_5_received_params_1: 17:27:42:937283
round_5_end: 17:27:42:937561
round_6_start: 17:27:42:937583
round_6_model_trained: 17:27:42:949833
round_6_model_shared: 17:27:42:957447
round_6_received_params_1: 17:27:43:117243
round_6_end: 17:27:43:117521
round_7_start: 17:27:43:117544
round_7_model_trained: 17:27:43:129858
round_7_model_shared: 17:27:43:137312
round_7_received_params_1: 17:27:43:299338
round_7_end: 17:27:43:299612
round_8_start: 17:27:43:299634
round_8_model_trained: 17:27:43:312527
round_8_model_shared: 17:27:43:320054
round_8_received_params_1: 17:27:43:443011
round_8_end: 17:27:43:443283
round_9_start: 17:27:43:443307
round_9_model_trained: 17:27:43:455585
round_9_model_shared: 17:27:43:463182
round_9_received_params_1: 17:27:43:628947
round_9_end: 17:27:43:629225
round_10_start: 17:27:43:629248
round_10_model_trained: 17:27:43:641477
round_10_model_shared: 17:27:43:648952
round_10_received_params_1: 17:27:43:800500
round_10_end: 17:27:43:800786
round_11_start: 17:27:43:800809
round_11_model_trained: 17:27:43:813064
round_11_model_shared: 17:27:43:820558
round_11_received_params_1: 17:27:43:993273
round_11_end: 17:27:43:993549
round_12_start: 17:27:43:993571
round_12_model_trained: 17:27:44:005777
round_12_model_shared: 17:27:44:013277
round_12_received_params_1: 17:27:44:177074
round_12_end: 17:27:44:177354
round_13_start: 17:27:44:177378
round_13_model_trained: 17:27:44:189836
round_13_model_shared: 17:27:44:197332
round_13_received_params_1: 17:27:44:355490
round_13_end: 17:27:44:355764
round_14_start: 17:27:44:355786
round_14_model_trained: 17:27:44:368090
round_14_model_shared: 17:27:44:375619
round_14_received_params_1: 17:27:44:528469
round_14_end: 17:27:44:528743
round_15_start: 17:27:44:528764
round_15_model_trained: 17:27:44:540902
round_15_model_shared: 17:27:44:548321
round_15_received_params_1: 17:27:44:710699
round_15_end: 17:27:44:710971
round_16_start: 17:27:44:710993
round_16_model_trained: 17:27:44:723191
round_16_model_shared: 17:27:44:730655
round_16_received_params_1: 17:27:44:908999
round_16_end: 17:27:44:909274
round_17_start: 17:27:44:909297
round_17_model_trained: 17:27:44:921731
round_17_model_shared: 17:27:44:929260
round_17_received_params_1: 17:27:45:086885
round_17_end: 17:27:45:087166
round_18_start: 17:27:45:087191
round_18_model_trained: 17:27:45:099509
round_18_model_shared: 17:27:45:107047
round_18_received_params_1: 17:27:45:276467
round_18_end: 17:27:45:276741
round_19_start: 17:27:45:276764
round_19_model_trained: 17:27:45:289046
round_19_model_shared: 17:27:45:296587
round_19_received_params_1: 17:27:45:476738
round_19_end: 17:27:45:477031
round_20_start: 17:27:45:477055
round_20_model_trained: 17:27:45:489223
round_20_model_shared: 17:27:45:496669
round_20_received_params_1: 17:27:45:651617
round_20_end: 17:27:45:651892
round_21_start: 17:27:45:651914
round_21_model_trained: 17:27:45:664156
round_21_model_shared: 17:27:45:671783
round_21_received_params_1: 17:27:45:849211
round_21_end: 17:27:45:849505
round_22_start: 17:27:45:849531
round_22_model_trained: 17:27:45:862008
round_22_model_shared: 17:27:45:869566
round_22_received_params_1: 17:27:46:035299
round_22_end: 17:27:46:035575
round_23_start: 17:27:46:035599
round_23_model_trained: 17:27:46:047947
round_23_model_shared: 17:27:46:055657
round_23_received_params_1: 17:27:46:228928
round_23_end: 17:27:46:229204
round_24_start: 17:27:46:229228
round_24_model_trained: 17:27:46:241474
round_24_model_shared: 17:27:46:248985
round_24_received_params_1: 17:27:46:415986
round_24_end: 17:27:46:416261
round_25_start: 17:27:46:416285
round_25_model_trained: 17:27:46:428517
round_25_model_shared: 17:27:46:435949
round_25_received_params_1: 17:27:46:611831
round_25_end: 17:27:46:612102
round_26_start: 17:27:46:612125
round_26_model_trained: 17:27:46:624327
round_26_model_shared: 17:27:46:631810
round_26_received_params_1: 17:27:46:792889
round_26_end: 17:27:46:793164
round_27_start: 17:27:46:793187
round_27_model_trained: 17:27:46:805446
round_27_model_shared: 17:27:46:812933
round_27_received_params_1: 17:27:46:980940
