Starting: 17:27:42:005557
round_1_start: 17:27:42:005615
round_1_model_trained: 17:27:42:130838
round_1_model_shared: 17:27:42:148845
round_1_received_params_1: 17:27:42:334813
round_1_end: 17:27:42:335234
round_2_start: 17:27:42:335268
round_2_model_trained: 17:27:42:350474
round_2_model_shared: 17:27:42:357704
round_2_received_params_1: 17:27:42:514236
round_2_end: 17:27:42:514578
round_3_start: 17:27:42:514606
round_3_model_trained: 17:27:42:529061
round_3_model_shared: 17:27:42:536348
round_3_received_params_1: 17:27:42:691018
round_3_end: 17:27:42:691350
round_4_start: 17:27:42:691379
round_4_model_trained: 17:27:42:705860
round_4_model_shared: 17:27:42:713077
round_4_received_params_1: 17:27:42:867739
round_4_end: 17:27:42:868086
round_5_start: 17:27:42:868115
round_5_model_trained: 17:27:42:882399
round_5_model_shared: 17:27:42:889652
round_5_received_params_1: 17:27:43:084858
round_5_end: 17:27:43:085183
round_6_start: 17:27:43:085211
round_6_model_trained: 17:27:43:099862
round_6_model_shared: 17:27:43:107076
round_6_received_params_1: 17:27:43:271741
round_6_end: 17:27:43:272106
round_7_start: 17:27:43:272139
round_7_model_trained: 17:27:43:286578
round_7_model_shared: 17:27:43:293827
round_7_received_params_1: 17:27:43:497225
round_7_end: 17:27:43:497556
round_8_start: 17:27:43:497584
round_8_model_trained: 17:27:43:512062
round_8_model_shared: 17:27:43:519279
round_8_received_params_1: 17:27:43:720069
round_8_end: 17:27:43:720400
round_9_start: 17:27:43:720428
round_9_model_trained: 17:27:43:734730
round_9_model_shared: 17:27:43:741906
round_9_received_params_1: 17:27:43:901920
round_9_end: 17:27:43:902252
round_10_start: 17:27:43:902280
round_10_model_trained: 17:27:43:916618
round_10_model_shared: 17:27:43:923889
round_10_received_params_1: 17:27:44:096654
round_10_end: 17:27:44:096984
round_11_start: 17:27:44:097013
round_11_model_trained: 17:27:44:111282
round_11_model_shared: 17:27:44:118506
round_11_received_params_1: 17:27:44:277239
round_11_end: 17:27:44:277572
round_12_start: 17:27:44:277603
round_12_model_trained: 17:27:44:291904
round_12_model_shared: 17:27:44:299110
round_12_received_params_1: 17:27:44:496829
round_12_end: 17:27:44:497160
round_13_start: 17:27:44:497191
round_13_model_trained: 17:27:44:511545
round_13_model_shared: 17:27:44:518828
round_13_received_params_1: 17:27:44:690035
round_13_end: 17:27:44:690358
round_14_start: 17:27:44:690384
round_14_model_trained: 17:27:44:704687
round_14_model_shared: 17:27:44:711914
round_14_received_params_1: 17:27:44:875996
