Starting: 11:05:49:162974
round_1_start: 11:05:49:163011
round_1_received_params: 11:05:49:810411
round_1_aggregation: 11:05:49:810428
round_1_end: 11:05:49:814837
round_2_start: 11:05:49:814865
round_2_received_params: 11:05:50:338100
round_2_aggregation: 11:05:50:338116
round_2_end: 11:05:50:340279
round_3_start: 11:05:50:340305
round_3_received_params: 11:05:50:852819
received_params: 11:05:50:864668
round_3_aggregation: 11:05:50:864684
round_3_end: 11:05:50:866897
round_4_start: 11:05:50:866924
round_4_received_params: 11:05:51:403098
received_params: 11:05:51:414982
round_4_aggregation: 11:05:51:414998
round_4_end: 11:05:51:417145
round_5_start: 11:05:51:417171
round_5_received_params: 11:05:51:953384
received_params: 11:05:51:959345
received_params: 11:05:51:965285
round_5_aggregation: 11:05:51:965300
round_5_end: 11:05:51:967501
round_6_start: 11:05:51:967528
round_6_received_params: 11:05:52:504040
received_params: 11:05:52:509982
received_params: 11:05:52:522002
round_6_aggregation: 11:05:52:522018
round_6_end: 11:05:52:524174
round_7_start: 11:05:52:524200
round_7_received_params: 11:05:53:054864
received_params: 11:05:53:060809
received_params: 11:05:53:079645
round_7_aggregation: 11:05:53:079662
round_7_end: 11:05:53:081825
round_8_start: 11:05:53:081852
round_8_received_params: 11:05:53:606489
received_params: 11:05:53:612432
received_params: 11:05:53:637776
round_8_aggregation: 11:05:53:637793
round_8_end: 11:05:53:639988
round_9_start: 11:05:53:640015
round_9_received_params: 11:05:54:157160
received_params: 11:05:54:163131
received_params: 11:05:54:194914
round_9_aggregation: 11:05:54:194930
round_9_end: 11:05:54:197091
round_10_start: 11:05:54:197118
round_10_received_params: 11:05:54:707903
received_params: 11:05:54:713841
received_params: 11:05:54:753735
round_10_aggregation: 11:05:54:753752
round_10_end: 11:05:54:755942
round_11_start: 11:05:54:755969
round_11_received_params: 11:05:55:271885
received_params: 11:05:55:312860
round_11_aggregation: 11:05:55:312877
round_11_end: 11:05:55:315081
round_12_start: 11:05:55:315108
round_12_received_params: 11:05:55:825601
received_params: 11:05:55:831554
received_params: 11:05:55:870462
round_12_aggregation: 11:05:55:870480
round_12_end: 11:05:55:872643
round_13_start: 11:05:55:872669
round_13_received_params: 11:05:56:388297
received_params: 11:05:56:426077
round_13_aggregation: 11:05:56:426095
round_13_end: 11:05:56:428248
round_14_start: 11:05:56:428275
round_14_received_params: 11:05:56:939627
received_params: 11:05:56:945564
received_params: 11:05:56:982112
round_14_aggregation: 11:05:56:982129
round_14_end: 11:05:56:984302
round_15_start: 11:05:56:984329
round_15_received_params: 11:05:57:500200
received_params: 11:05:57:540364
round_15_aggregation: 11:05:57:540381
round_15_end: 11:05:57:542561
round_16_start: 11:05:57:542588
round_16_received_params: 11:05:58:053185
received_params: 11:05:58:059171
received_params: 11:05:58:095892
round_16_aggregation: 11:05:58:095908
round_16_end: 11:05:58:098067
round_17_start: 11:05:58:098094
round_17_received_params: 11:05:58:614323
received_params: 11:05:58:652182
round_17_aggregation: 11:05:58:652199
round_17_end: 11:05:58:654383
round_18_start: 11:05:58:654410
round_18_received_params: 11:05:59:164942
received_params: 11:05:59:170904
received_params: 11:05:59:208969
round_18_aggregation: 11:05:59:208986
round_18_end: 11:05:59:211171
round_19_start: 11:05:59:211198
round_19_received_params: 11:05:59:722975
received_params: 11:05:59:728914
received_params: 11:05:59:767078
round_19_aggregation: 11:05:59:767095
round_19_end: 11:05:59:769279
round_20_start: 11:05:59:769306
round_20_received_params: 11:06:00:279837
received_params: 11:06:00:285779
received_params: 11:06:00:321509
round_20_aggregation: 11:06:00:321526
round_20_end: 11:06:00:323718
round_21_start: 11:06:00:323745
round_21_received_params: 11:06:00:834354
received_params: 11:06:00:840365
received_params: 11:06:00:878507
round_21_aggregation: 11:06:00:878525
round_21_end: 11:06:00:880700
round_22_start: 11:06:00:880728
round_22_received_params: 11:06:01:391366
received_params: 11:06:01:397387
received_params: 11:06:01:433949
round_22_aggregation: 11:06:01:433966
round_22_end: 11:06:01:436141
round_23_start: 11:06:01:436167
round_23_received_params: 11:06:01:948691
received_params: 11:06:01:954670
received_params: 11:06:01:990095
round_23_aggregation: 11:06:01:990113
round_23_end: 11:06:01:992297
round_24_start: 11:06:01:992325
round_24_received_params: 11:06:02:502913
received_params: 11:06:02:508867
received_params: 11:06:02:547781
round_24_aggregation: 11:06:02:547798
round_24_end: 11:06:02:549953
round_25_start: 11:06:02:549978
round_25_received_params: 11:06:03:061308
