After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3169, test_acc = 0.1139
After round 2, test_loss = 2.2943, test_acc = 0.1457
After round 3, test_loss = 2.273, test_acc = 0.1842
After round 4, test_loss = 2.2522, test_acc = 0.2234
After round 5, test_loss = 2.2305, test_acc = 0.2581
After round 6, test_loss = 2.2105, test_acc = 0.2872
After round 7, test_loss = 2.1906, test_acc = 0.3196
After round 8, test_loss = 2.1697, test_acc = 0.3502
After round 9, test_loss = 2.1499, test_acc = 0.3887
After round 10, test_loss = 2.1307, test_acc = 0.4261
After round 11, test_loss = 2.1121, test_acc = 0.4576
After round 12, test_loss = 2.0924, test_acc = 0.487
After round 13, test_loss = 2.0733, test_acc = 0.5068
After round 14, test_loss = 2.0551, test_acc = 0.5224
After round 15, test_loss = 2.0378, test_acc = 0.5543
After round 16, test_loss = 2.0203, test_acc = 0.5707
After round 17, test_loss = 2.0034, test_acc = 0.5918
After round 18, test_loss = 1.9861, test_acc = 0.6018
After round 19, test_loss = 1.9696, test_acc = 0.6199
After round 20, test_loss = 1.9531, test_acc = 0.6293
After round 21, test_loss = 1.9368, test_acc = 0.6405
After round 22, test_loss = 1.921, test_acc = 0.6476
After round 23, test_loss = 1.9054, test_acc = 0.6545
After round 24, test_loss = 1.8895, test_acc = 0.6619
After round 25, test_loss = 1.8742, test_acc = 0.6682
After round 26, test_loss = 1.8587, test_acc = 0.6762
After round 27, test_loss = 1.8435, test_acc = 0.6787
After round 28, test_loss = 1.8288, test_acc = 0.6856
After round 29, test_loss = 1.8138, test_acc = 0.6902
After round 30, test_loss = 1.7993, test_acc = 0.6962
After round 31, test_loss = 1.7852, test_acc = 0.6952
After round 32, test_loss = 1.7714, test_acc = 0.7004
After round 33, test_loss = 1.7571, test_acc = 0.7087
After round 34, test_loss = 1.7434, test_acc = 0.7141
After round 35, test_loss = 1.7304, test_acc = 0.7204
After round 36, test_loss = 1.7171, test_acc = 0.7226
After round 37, test_loss = 1.7041, test_acc = 0.7246
After round 38, test_loss = 1.6915, test_acc = 0.7289
