After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 1.6771, test_acc = 0.7341
After round 2, test_loss = 1.3115, test_acc = 0.7872
After round 3, test_loss = 1.0976, test_acc = 0.8139
After round 4, test_loss = 0.9616, test_acc = 0.8255
After round 5, test_loss = 0.8672, test_acc = 0.8368
After round 6, test_loss = 0.7986, test_acc = 0.8458
After round 7, test_loss = 0.7464, test_acc = 0.8508
After round 8, test_loss = 0.7055, test_acc = 0.8557
After round 9, test_loss = 0.6723, test_acc = 0.859
After round 10, test_loss = 0.6444, test_acc = 0.862
After round 11, test_loss = 0.6207, test_acc = 0.8649
After round 12, test_loss = 0.6004, test_acc = 0.8669
After round 13, test_loss = 0.5828, test_acc = 0.868
After round 14, test_loss = 0.5672, test_acc = 0.87
After round 15, test_loss = 0.5535, test_acc = 0.8718
After round 16, test_loss = 0.5412, test_acc = 0.8727
After round 17, test_loss = 0.5301, test_acc = 0.8736
After round 18, test_loss = 0.5201, test_acc = 0.8751
After round 19, test_loss = 0.5108, test_acc = 0.8766
After round 20, test_loss = 0.5025, test_acc = 0.8788
After round 21, test_loss = 0.495, test_acc = 0.8799
After round 22, test_loss = 0.4879, test_acc = 0.8811
After round 23, test_loss = 0.4815, test_acc = 0.8818
After round 24, test_loss = 0.4754, test_acc = 0.8826
After round 25, test_loss = 0.4698, test_acc = 0.883
After round 26, test_loss = 0.4643, test_acc = 0.8841
After round 27, test_loss = 0.4594, test_acc = 0.8845
After round 28, test_loss = 0.4547, test_acc = 0.8866
After round 29, test_loss = 0.4501, test_acc = 0.887
After round 30, test_loss = 0.446, test_acc = 0.8873
After round 31, test_loss = 0.4421, test_acc = 0.8873
After round 32, test_loss = 0.4385, test_acc = 0.8884
After round 33, test_loss = 0.435, test_acc = 0.8881
After round 34, test_loss = 0.4316, test_acc = 0.8885
After round 35, test_loss = 0.4284, test_acc = 0.8889
After round 36, test_loss = 0.4254, test_acc = 0.8895
