Starting: 15:17:01:817643
round_1_start: 15:17:01:817680
round_1_end: 15:17:11:567485
round_2_start: 15:17:11:567517
round_2_end: 15:17:12:145460
round_3_start: 15:17:12:145486
round_3_end: 15:17:12:721733
round_4_start: 15:17:12:721762
round_4_end: 15:17:13:299397
round_5_start: 15:17:13:299427
round_5_end: 15:17:13:876494
round_6_start: 15:17:13:876522
round_6_end: 15:17:14:453626
round_7_start: 15:17:14:453655
round_7_end: 15:17:15:029342
round_8_start: 15:17:15:029371
round_8_end: 15:17:15:605702
round_9_start: 15:17:15:605730
round_9_end: 15:17:16:181851
round_10_start: 15:17:16:181880
round_10_end: 15:17:16:759053
round_11_start: 15:17:16:759081
round_11_end: 15:17:17:335361
round_12_start: 15:17:17:335389
round_12_end: 15:17:17:912076
round_13_start: 15:17:17:912104
round_13_end: 15:17:18:488972
round_14_start: 15:17:18:488999
round_14_end: 15:17:19:071121
round_15_start: 15:17:19:071151
round_15_end: 15:17:19:649514
round_16_start: 15:17:19:649545
round_16_end: 15:17:20:229331
round_17_start: 15:17:20:229362
round_17_end: 15:17:20:807043
round_18_start: 15:17:20:807071
round_18_end: 15:17:21:383709
round_19_start: 15:17:21:383738
round_19_end: 15:17:21:961708
round_20_start: 15:17:21:961742
round_20_end: 15:17:22:543320
round_21_start: 15:17:22:543350
round_21_end: 15:17:23:121856
round_22_start: 15:17:23:121887
round_22_end: 15:17:23:700628
round_23_start: 15:17:23:700660
round_23_end: 15:17:24:280244
round_24_start: 15:17:24:280273
round_24_end: 15:17:24:859934
round_25_start: 15:17:24:859963
round_25_end: 15:17:25:441098
round_26_start: 15:17:25:441128
round_26_end: 15:17:26:020845
round_27_start: 15:17:26:020874
round_27_end: 15:17:26:597122
round_28_start: 15:17:26:597150
round_28_end: 15:17:27:173713
round_29_start: 15:17:27:173742
round_29_end: 15:17:27:750311
round_30_start: 15:17:27:750341
round_30_end: 15:17:28:328087
round_31_start: 15:17:28:328119
round_31_end: 15:17:28:904883
round_32_start: 15:17:28:904912
round_32_end: 15:17:29:480278
round_33_start: 15:17:29:480306
round_33_end: 15:17:30:056358
round_34_start: 15:17:30:056389
round_34_end: 15:17:30:633017
round_35_start: 15:17:30:633046
round_35_end: 15:17:31:208157
round_36_start: 15:17:31:208185
round_36_end: 15:17:31:784223
round_37_start: 15:17:31:784252
round_37_end: 15:17:32:361368
round_38_start: 15:17:32:361398
round_38_end: 15:17:32:936759
round_39_start: 15:17:32:936788
round_39_end: 15:17:33:513461
round_40_start: 15:17:33:513491
round_40_end: 15:17:34:090094
round_41_start: 15:17:34:090124
round_41_end: 15:17:34:664986
round_42_start: 15:17:34:665015
round_42_end: 15:17:35:239791
round_43_start: 15:17:35:239820
round_43_end: 15:17:35:814969
round_44_start: 15:17:35:814997
round_44_end: 15:17:36:389518
round_45_start: 15:17:36:389544
round_45_end: 15:17:36:963826
round_46_start: 15:17:36:963852
round_46_end: 15:17:37:538804
round_47_start: 15:17:37:538831
round_47_end: 15:17:38:113934
round_48_start: 15:17:38:113968
round_48_end: 15:17:38:691483
round_49_start: 15:17:38:691509
round_49_end: 15:17:39:268230
round_50_start: 15:17:39:268258
round_50_end: 15:17:39:843093
round_51_start: 15:17:39:843121
round_51_end: 15:17:40:419271
round_52_start: 15:17:40:419303
round_52_end: 15:17:40:995523
round_53_start: 15:17:40:995551
round_53_end: 15:17:41:573952
round_54_start: 15:17:41:573982
round_54_end: 15:17:42:160935
round_55_start: 15:17:42:160969
round_55_end: 15:17:42:744808
round_56_start: 15:17:42:744845
round_56_end: 15:17:43:329352
round_57_start: 15:17:43:329390
round_57_end: 15:17:43:911910
round_58_start: 15:17:43:911946
round_58_end: 15:17:44:497015
