Starting: 15:16:49:673716
round_1_start: 15:16:49:673748
round_1_end: 15:17:11:540175
round_2_start: 15:17:11:540200
round_2_end: 15:17:12:118346
round_3_start: 15:17:12:118367
round_3_end: 15:17:12:694510
round_4_start: 15:17:12:694530
round_4_end: 15:17:13:272288
round_5_start: 15:17:13:272308
round_5_end: 15:17:13:849289
round_6_start: 15:17:13:849309
round_6_end: 15:17:14:426263
round_7_start: 15:17:14:426283
round_7_end: 15:17:15:002205
round_8_start: 15:17:15:002224
round_8_end: 15:17:15:578483
round_9_start: 15:17:15:578503
round_9_end: 15:17:16:154667
round_10_start: 15:17:16:154686
round_10_end: 15:17:16:731687
round_11_start: 15:17:16:731707
round_11_end: 15:17:17:308120
round_12_start: 15:17:17:308139
round_12_end: 15:17:17:884847
round_13_start: 15:17:17:884867
round_13_end: 15:17:18:461732
round_14_start: 15:17:18:461752
round_14_end: 15:17:19:043702
round_15_start: 15:17:19:043722
round_15_end: 15:17:19:622213
round_16_start: 15:17:19:622232
round_16_end: 15:17:20:201913
round_17_start: 15:17:20:201934
round_17_end: 15:17:20:779624
round_18_start: 15:17:20:779643
round_18_end: 15:17:21:356409
round_19_start: 15:17:21:356430
round_19_end: 15:17:21:934351
round_20_start: 15:17:21:934371
round_20_end: 15:17:22:515943
round_21_start: 15:17:22:515972
round_21_end: 15:17:23:094247
round_22_start: 15:17:23:094267
round_22_end: 15:17:23:673209
round_23_start: 15:17:23:673230
round_23_end: 15:17:24:252756
round_24_start: 15:17:24:252776
round_24_end: 15:17:24:832569
round_25_start: 15:17:24:832590
round_25_end: 15:17:25:413683
round_26_start: 15:17:25:413703
round_26_end: 15:17:25:993407
round_27_start: 15:17:25:993427
round_27_end: 15:17:26:569832
round_28_start: 15:17:26:569855
round_28_end: 15:17:27:146457
round_29_start: 15:17:27:146479
round_29_end: 15:17:27:723068
round_30_start: 15:17:27:723091
round_30_end: 15:17:28:300821
round_31_start: 15:17:28:300848
round_31_end: 15:17:28:877601
round_32_start: 15:17:28:877626
round_32_end: 15:17:29:452993
round_33_start: 15:17:29:453018
round_33_end: 15:17:30:028982
round_34_start: 15:17:30:029006
round_34_end: 15:17:30:605755
round_35_start: 15:17:30:605779
round_35_end: 15:17:31:180978
round_36_start: 15:17:31:181001
round_36_end: 15:17:31:757095
round_37_start: 15:17:31:757123
round_37_end: 15:17:32:333975
round_38_start: 15:17:32:333999
round_38_end: 15:17:32:909471
round_39_start: 15:17:32:909494
round_39_end: 15:17:33:486210
round_40_start: 15:17:33:486234
round_40_end: 15:17:34:062735
round_41_start: 15:17:34:062760
round_41_end: 15:17:34:637633
round_42_start: 15:17:34:637656
round_42_end: 15:17:35:212478
round_43_start: 15:17:35:212501
round_43_end: 15:17:35:787780
round_44_start: 15:17:35:787806
round_44_end: 15:17:36:362521
round_45_start: 15:17:36:362549
round_45_end: 15:17:36:936620
round_46_start: 15:17:36:936648
round_46_end: 15:17:37:511595
round_47_start: 15:17:37:511624
round_47_end: 15:17:38:086323
round_48_start: 15:17:38:086349
round_48_end: 15:17:38:664259
round_49_start: 15:17:38:664285
round_49_end: 15:17:39:241112
round_50_start: 15:17:39:241138
round_50_end: 15:17:39:815950
round_51_start: 15:17:39:815981
round_51_end: 15:17:40:391792
round_52_start: 15:17:40:391815
round_52_end: 15:17:40:968141
round_53_start: 15:17:40:968164
round_53_end: 15:17:41:546364
round_54_start: 15:17:41:546389
round_54_end: 15:17:42:133457
round_55_start: 15:17:42:133480
round_55_end: 15:17:42:717269
round_56_start: 15:17:42:717293
round_56_end: 15:17:43:301813
round_57_start: 15:17:43:301838
round_57_end: 15:17:43:884404
round_58_start: 15:17:43:884430
round_58_end: 15:17:44:469477
round_59_start: 15:17:44:469503
round_59_end: 15:17:45:052538
round_60_start: 15:17:45:052564
round_60_end: 15:17:45:637828
round_61_start: 15:17:45:637860
round_61_end: 15:17:46:222400
round_62_start: 15:17:46:222428
round_62_end: 15:17:46:806760
round_63_start: 15:17:46:806791
round_63_end: 15:17:47:393279
round_64_start: 15:17:47:393311
round_64_end: 15:17:47:976496
round_65_start: 15:17:47:976527
round_65_end: 15:17:48:561523
round_66_start: 15:17:48:561554
round_66_end: 15:17:49:144600
round_67_start: 15:17:49:144631
round_67_end: 15:17:49:729502
round_68_start: 15:17:49:729530
round_68_end: 15:17:50:317072
round_69_start: 15:17:50:317107
round_69_end: 15:17:50:902229
round_70_start: 15:17:50:902257
round_70_end: 15:17:51:487918
round_71_start: 15:17:51:487948
round_71_end: 15:17:52:071780
round_72_start: 15:17:52:071806
round_72_end: 15:17:52:658540
round_73_start: 15:17:52:658566
round_73_end: 15:17:53:237389
round_74_start: 15:17:53:237416
round_74_end: 15:17:53:813872
round_75_start: 15:17:53:813901
round_75_end: 15:17:54:389493
round_76_start: 15:17:54:389520
round_76_end: 15:17:54:964413
round_77_start: 15:17:54:964442
round_77_end: 15:17:55:539281
round_78_start: 15:17:55:539312
round_78_end: 15:17:56:113201
round_79_start: 15:17:56:113230
round_79_end: 15:17:56:687016
round_80_start: 15:17:56:687043
round_80_end: 15:17:57:261462
round_81_start: 15:17:57:261495
round_81_end: 15:17:57:835811
round_82_start: 15:17:57:835839
round_82_end: 15:17:58:411937
round_83_start: 15:17:58:411968
round_83_end: 15:17:58:986633
round_84_start: 15:17:58:986663
round_84_end: 15:17:59:561988
round_85_start: 15:17:59:562019
round_85_end: 15:18:00:136927
round_86_start: 15:18:00:136958
round_86_end: 15:18:00:712627
round_87_start: 15:18:00:712658
