Starting: 11:12:14:347829
round_1_start: 11:12:14:347866
round_1_received_params: 11:12:14:998131
round_1_aggregation: 11:12:14:998148
round_1_end: 11:12:15:001304
round_2_start: 11:12:15:001330
round_2_received_params: 11:12:15:524477
received_params: 11:12:15:530441
round_2_aggregation: 11:12:15:530457
round_2_end: 11:12:15:532935
round_3_start: 11:12:15:532962
round_3_received_params: 11:12:16:049320
received_params: 11:12:16:055261
received_params: 11:12:16:083117
round_3_aggregation: 11:12:16:083134
round_3_end: 11:12:16:085536
round_4_start: 11:12:16:085562
round_4_received_params: 11:12:16:607375
received_params: 11:12:16:652008
round_4_aggregation: 11:12:16:652024
round_4_end: 11:12:16:654345
round_5_start: 11:12:16:654371
round_5_received_params: 11:12:17:174426
received_params: 11:12:17:219103
round_5_aggregation: 11:12:17:219120
round_5_end: 11:12:17:221552
round_6_start: 11:12:17:221578
round_6_received_params: 11:12:17:741141
received_params: 11:12:17:786180
round_6_aggregation: 11:12:17:786197
round_6_end: 11:12:17:788643
round_7_start: 11:12:17:788669
round_7_received_params: 11:12:18:308047
received_params: 11:12:18:356940
round_7_aggregation: 11:12:18:356957
round_7_end: 11:12:18:359435
round_8_start: 11:12:18:359462
round_8_received_params: 11:12:18:880284
received_params: 11:12:18:926846
round_8_aggregation: 11:12:18:926863
round_8_end: 11:12:18:929239
round_9_start: 11:12:18:929266
round_9_received_params: 11:12:19:449506
received_params: 11:12:19:495007
round_9_aggregation: 11:12:19:495024
round_9_end: 11:12:19:497451
round_10_start: 11:12:19:497478
round_10_received_params: 11:12:20:018255
received_params: 11:12:20:063518
round_10_aggregation: 11:12:20:063536
round_10_end: 11:12:20:065887
round_11_start: 11:12:20:065914
round_11_received_params: 11:12:20:586891
received_params: 11:12:20:636011
round_11_aggregation: 11:12:20:636028
round_11_end: 11:12:20:638444
round_12_start: 11:12:20:638471
round_12_received_params: 11:12:21:160332
received_params: 11:12:21:204347
round_12_aggregation: 11:12:21:204363
round_12_end: 11:12:21:206869
round_13_start: 11:12:21:206896
round_13_received_params: 11:12:21:729119
received_params: 11:12:21:779610
round_13_aggregation: 11:12:21:779627
round_13_end: 11:12:21:781969
round_14_start: 11:12:21:781996
round_14_received_params: 11:12:22:303207
received_params: 11:12:22:347267
round_14_aggregation: 11:12:22:347284
round_14_end: 11:12:22:349605
round_15_start: 11:12:22:349632
round_15_received_params: 11:12:22:871182
received_params: 11:12:22:916945
round_15_aggregation: 11:12:22:916962
round_15_end: 11:12:22:919347
round_16_start: 11:12:22:919374
round_16_received_params: 11:12:23:441328
received_params: 11:12:23:490711
round_16_aggregation: 11:12:23:490729
round_16_end: 11:12:23:493035
round_17_start: 11:12:23:493062
round_17_received_params: 11:12:24:013616
received_params: 11:12:24:064123
round_17_aggregation: 11:12:24:064141
round_17_end: 11:12:24:066468
round_18_start: 11:12:24:066494
round_18_received_params: 11:12:24:588067
received_params: 11:12:24:637400
round_18_aggregation: 11:12:24:637416
round_18_end: 11:12:24:639733
round_19_start: 11:12:24:639760
round_19_received_params: 11:12:25:163475
received_params: 11:12:25:206184
round_19_aggregation: 11:12:25:206202
round_19_end: 11:12:25:208504
round_20_start: 11:12:25:208531
round_20_received_params: 11:12:25:729967
received_params: 11:12:25:780094
round_20_aggregation: 11:12:25:780111
round_20_end: 11:12:25:782459
round_21_start: 11:12:25:782486
round_21_received_params: 11:12:26:303811
received_params: 11:12:26:354163
round_21_aggregation: 11:12:26:354180
round_21_end: 11:12:26:356452
round_22_start: 11:12:26:356479
