Starting: 11:14:20:420908
round_1_start: 11:14:20:420940
round_1_received_params: 11:14:46:044730
round_1_aggregation: 11:14:47:899291
round_1_end: 11:14:47:927177
round_2_start: 11:14:47:927208
round_2_received_params: 11:14:48:492291
round_2_aggregation: 11:14:48:666844
round_2_end: 11:14:48:676283
round_3_start: 11:14:48:676318
round_3_received_params: 11:14:49:213061
round_3_aggregation: 11:14:49:374259
round_3_end: 11:14:49:386812
round_4_start: 11:14:49:386862
round_4_received_params: 11:14:49:912128
round_4_aggregation: 11:14:50:046719
round_4_end: 11:14:50:055337
round_5_start: 11:14:50:055370
round_5_received_params: 11:14:50:564924
round_5_aggregation: 11:14:50:737242
round_5_end: 11:14:50:748254
round_6_start: 11:14:50:748301
round_6_received_params: 11:14:51:271107
round_6_aggregation: 11:14:51:304400
round_6_end: 11:14:51:313003
round_7_start: 11:14:51:313059
round_7_received_params: 11:14:51:823094
round_7_aggregation: 11:14:51:837990
round_7_end: 11:14:51:847820
round_8_start: 11:14:51:847849
round_8_received_params: 11:14:52:359250
round_8_aggregation: 11:14:52:376998
round_8_end: 11:14:52:388885
round_9_start: 11:14:52:388920
round_9_received_params: 11:14:52:894126
round_9_aggregation: 11:14:52:908328
round_9_end: 11:14:52:919006
round_10_start: 11:14:52:919040
round_10_received_params: 11:14:53:449502
round_10_aggregation: 11:14:53:472534
round_10_end: 11:14:53:488113
round_11_start: 11:14:53:488157
round_11_received_params: 11:14:53:983999
round_11_aggregation: 11:14:54:030924
round_11_end: 11:14:54:044163
round_12_start: 11:14:54:044199
round_12_received_params: 11:14:54:534662
round_12_aggregation: 11:14:54:571815
round_12_end: 11:14:54:580363
round_13_start: 11:14:54:580410
round_13_received_params: 11:14:55:092129
round_13_aggregation: 11:14:55:134502
round_13_end: 11:14:55:155978
round_14_start: 11:14:55:156034
round_14_received_params: 11:14:55:646823
round_14_aggregation: 11:14:55:705223
round_14_end: 11:14:55:715059
round_15_start: 11:14:55:715090
round_15_received_params: 11:14:56:216057
round_15_aggregation: 11:14:56:239632
round_15_end: 11:14:56:248234
round_16_start: 11:14:56:248276
round_16_received_params: 11:14:56:748989
round_16_aggregation: 11:14:56:763740
round_16_end: 11:14:56:772657
round_17_start: 11:14:56:772687
round_17_received_params: 11:14:57:281400
round_17_aggregation: 11:14:57:296285
round_17_end: 11:14:57:305663
round_18_start: 11:14:57:305713
round_18_received_params: 11:14:57:798112
round_18_aggregation: 11:14:57:830431
round_18_end: 11:14:57:839009
round_19_start: 11:14:57:839041
round_19_received_params: 11:14:58:338801
round_19_aggregation: 11:14:58:352679
round_19_end: 11:14:58:362755
round_20_start: 11:14:58:362784
round_20_received_params: 11:14:58:866329
round_20_aggregation: 11:14:58:881980
round_20_end: 11:14:58:894460
round_21_start: 11:14:58:894508
round_21_received_params: 11:14:59:398224
round_21_aggregation: 11:14:59:415778
round_21_end: 11:14:59:425810
round_22_start: 11:14:59:425845
round_22_received_params: 11:14:59:922154
round_22_aggregation: 11:14:59:935976
round_22_end: 11:14:59:945728
round_23_start: 11:14:59:945762
round_23_received_params: 11:15:00:450971
round_23_aggregation: 11:15:00:465675
round_23_end: 11:15:00:476420
round_24_start: 11:15:00:476450
round_24_received_params: 11:15:00:980363
round_24_aggregation: 11:15:00:996970
round_24_end: 11:15:01:007173
