Starting: 11:14:20:627112
round_1_start: 11:14:20:627138
round_1_received_params: 11:14:46:042535
round_1_aggregation: 11:14:47:905356
round_1_end: 11:14:47:940718
round_2_start: 11:14:47:940811
round_2_received_params: 11:14:48:492882
round_2_aggregation: 11:14:48:670620
round_2_end: 11:14:48:684120
round_3_start: 11:14:48:684155
round_3_received_params: 11:14:49:221631
round_3_aggregation: 11:14:49:370204
round_3_end: 11:14:49:378917
round_4_start: 11:14:49:378975
round_4_received_params: 11:14:49:891376
round_4_aggregation: 11:14:50:047036
round_4_end: 11:14:50:055656
round_5_start: 11:14:50:055690
round_5_received_params: 11:14:50:579814
round_5_aggregation: 11:14:50:737131
round_5_end: 11:14:50:746452
round_6_start: 11:14:50:746486
round_6_received_params: 11:14:51:264323
round_6_aggregation: 11:14:51:305186
round_6_end: 11:14:51:313969
round_7_start: 11:14:51:314000
round_7_received_params: 11:14:51:816629
round_7_aggregation: 11:14:51:831058
round_7_end: 11:14:51:841755
round_8_start: 11:14:51:841783
round_8_received_params: 11:14:52:355483
round_8_aggregation: 11:14:52:374398
round_8_end: 11:14:52:385268
round_9_start: 11:14:52:385311
round_9_received_params: 11:14:52:892881
round_9_aggregation: 11:14:52:907700
round_9_end: 11:14:52:917595
round_10_start: 11:14:52:917625
round_10_received_params: 11:14:53:421103
round_10_aggregation: 11:14:53:453910
round_10_end: 11:14:53:463577
round_11_start: 11:14:53:463619
round_11_received_params: 11:14:53:968615
round_11_aggregation: 11:14:54:024577
round_11_end: 11:14:54:033317
round_12_start: 11:14:54:033360
round_12_received_params: 11:14:54:538278
round_12_aggregation: 11:14:54:580379
round_12_end: 11:14:54:595423
round_13_start: 11:14:54:595465
round_13_received_params: 11:14:55:083887
round_13_aggregation: 11:14:55:129546
round_13_end: 11:14:55:138060
round_14_start: 11:14:55:138092
round_14_received_params: 11:14:55:642121
round_14_aggregation: 11:14:55:709416
round_14_end: 11:14:55:724738
round_15_start: 11:14:55:724779
round_15_received_params: 11:14:56:212692
round_15_aggregation: 11:14:56:239934
round_15_end: 11:14:56:249812
round_16_start: 11:14:56:249845
round_16_received_params: 11:14:56:745905
round_16_aggregation: 11:14:56:760593
round_16_end: 11:14:56:772122
round_17_start: 11:14:56:772152
round_17_received_params: 11:14:57:272464
round_17_aggregation: 11:14:57:292360
round_17_end: 11:14:57:302195
round_18_start: 11:14:57:302236
round_18_received_params: 11:14:57:796612
round_18_aggregation: 11:14:57:835112
round_18_end: 11:14:57:850034
round_19_start: 11:14:57:850071
round_19_received_params: 11:14:58:337463
round_19_aggregation: 11:14:58:351504
round_19_end: 11:14:58:360642
round_20_start: 11:14:58:360686
round_20_received_params: 11:14:58:863620
round_20_aggregation: 11:14:58:878639
round_20_end: 11:14:58:888627
round_21_start: 11:14:58:888671
round_21_received_params: 11:14:59:393481
round_21_aggregation: 11:14:59:410923
round_21_end: 11:14:59:421274
round_22_start: 11:14:59:421304
round_22_received_params: 11:14:59:938134
round_22_aggregation: 11:14:59:952808
round_22_end: 11:14:59:965178
round_23_start: 11:14:59:965215
round_23_received_params: 11:15:00:447963
round_23_aggregation: 11:15:00:462133
round_23_end: 11:15:00:472174
round_24_start: 11:15:00:472219
round_24_received_params: 11:15:00:976078
round_24_aggregation: 11:15:00:994165
round_24_end: 11:15:01:003420
round_25_start: 11:15:01:003448
round_25_received_params: 11:15:01:505228
