Starting: 11:14:43:668264
round_1_start: 11:14:46:528715
round_1_end: 11:14:47:965503
round_2_start: 11:14:47:965546
round_2_end: 11:14:48:708218
round_3_start: 11:14:48:708273
round_3_end: 11:14:49:401692
round_4_start: 11:14:49:401736
round_4_end: 11:14:50:071745
round_5_start: 11:14:50:071787
round_5_end: 11:14:50:769019
round_6_start: 11:14:50:769066
round_6_end: 11:14:51:332308
round_7_start: 11:14:51:332352
round_7_end: 11:14:51:863880
round_8_start: 11:14:51:863919
round_8_end: 11:14:52:404780
round_9_start: 11:14:52:404830
round_9_end: 11:14:52:934012
round_10_start: 11:14:52:934050
round_10_end: 11:14:53:476924
round_11_start: 11:14:53:476967
round_11_end: 11:14:54:044291
round_12_start: 11:14:54:044333
round_12_end: 11:14:54:596637
round_13_start: 11:14:54:596676
round_13_end: 11:14:55:152752
round_14_start: 11:14:55:152795
round_14_end: 11:14:55:726869
round_15_start: 11:14:55:726910
round_15_end: 11:14:56:258045
round_16_start: 11:14:56:258082
round_16_end: 11:14:56:784255
round_17_start: 11:14:56:784293
round_17_end: 11:14:57:310728
round_18_start: 11:14:57:310779
round_18_end: 11:14:57:850291
round_19_start: 11:14:57:850331
round_19_end: 11:14:58:379179
round_20_start: 11:14:58:379217
round_20_end: 11:14:58:905611
round_21_start: 11:14:58:905654
round_21_end: 11:14:59:433039
round_22_start: 11:14:59:433079
round_22_end: 11:14:59:965765
round_23_start: 11:14:59:965815
round_23_end: 11:15:00:492562
round_24_start: 11:15:00:492601
round_24_end: 11:15:01:018567
round_25_start: 11:15:01:018604
round_25_end: 11:15:01:553681
round_26_start: 11:15:01:553720
round_26_end: 11:15:02:097571
round_27_start: 11:15:02:097615
round_27_end: 11:15:02:634750
round_28_start: 11:15:02:634802
round_28_end: 11:15:03:171210
round_29_start: 11:15:03:171248
round_29_end: 11:15:03:703352
round_30_start: 11:15:03:703392
round_30_end: 11:15:04:224852
round_31_start: 11:15:04:224890
round_31_end: 11:15:04:745745
round_32_start: 11:15:04:745783
round_32_end: 11:15:05:279843
round_33_start: 11:15:05:279881
round_33_end: 11:15:05:821505
round_34_start: 11:15:05:821555
round_34_end: 11:15:06:340604
round_35_start: 11:15:06:340643
round_35_end: 11:15:06:860941
round_36_start: 11:15:06:860982
round_36_end: 11:15:07:398014
round_37_start: 11:15:07:398052
round_37_end: 11:15:07:925621
round_38_start: 11:15:07:925657
round_38_end: 11:15:08:451669
round_39_start: 11:15:08:451716
round_39_end: 11:15:08:973974
round_40_start: 11:15:08:974010
round_40_end: 11:15:09:501143
round_41_start: 11:15:09:501197
round_41_end: 11:15:10:026650
round_42_start: 11:15:10:026690
round_42_end: 11:15:10:555537
round_43_start: 11:15:10:555576
round_43_end: 11:15:11:080242
round_44_start: 11:15:11:080278
round_44_end: 11:15:11:608898
round_45_start: 11:15:11:608935
round_45_end: 11:15:12:136860
round_46_start: 11:15:12:136897
round_46_end: 11:15:12:664692
round_47_start: 11:15:12:664731
round_47_end: 11:15:13:188090
round_48_start: 11:15:13:188127
round_48_end: 11:15:13:710554
round_49_start: 11:15:13:710591
round_49_end: 11:15:14:238600
round_50_start: 11:15:14:238639
round_50_end: 11:15:14:762523
round_51_start: 11:15:14:762562
round_51_end: 11:15:15:286675
round_52_start: 11:15:15:286722
round_52_end: 11:15:15:813848
round_53_start: 11:15:15:813894
round_53_end: 11:15:16:332885
round_54_start: 11:15:16:332923
round_54_end: 11:15:16:861134
round_55_start: 11:15:16:861204
round_55_end: 11:15:17:497256
round_56_start: 11:15:17:497298
round_56_end: 11:15:18:028293
round_57_start: 11:15:18:028334
round_57_end: 11:15:18:548924
round_58_start: 11:15:18:548962
round_58_end: 11:15:19:071931
round_59_start: 11:15:19:071971
round_59_end: 11:15:19:598776
round_60_start: 11:15:19:598826
round_60_end: 11:15:20:122551
round_61_start: 11:15:20:122592
round_61_end: 11:15:20:642944
round_62_start: 11:15:20:642983
round_62_end: 11:15:21:166819
round_63_start: 11:15:21:166860
round_63_end: 11:15:21:687906
round_64_start: 11:15:21:687944
round_64_end: 11:15:22:220111
round_65_start: 11:15:22:220158
round_65_end: 11:15:22:742065
round_66_start: 11:15:22:742103
round_66_end: 11:15:23:289706
round_67_start: 11:15:23:289746
round_67_end: 11:15:23:819637
round_68_start: 11:15:23:819676
round_68_end: 11:15:24:346315
round_69_start: 11:15:24:346353
round_69_end: 11:15:24:868435
round_70_start: 11:15:24:868472
round_70_end: 11:15:25:393764
round_71_start: 11:15:25:393801
round_71_end: 11:15:25:911292
round_72_start: 11:15:25:911328
round_72_end: 11:15:26:438488
round_73_start: 11:15:26:438538
round_73_end: 11:15:26:961301
round_74_start: 11:15:26:961338
round_74_end: 11:15:27:482844
round_75_start: 11:15:27:482881
round_75_end: 11:15:28:000648
round_76_start: 11:15:28:000686
round_76_end: 11:15:28:526364
round_77_start: 11:15:28:526404
round_77_end: 11:15:29:052736
round_78_start: 11:15:29:052778
round_78_end: 11:15:29:580577
round_79_start: 11:15:29:580625
round_79_end: 11:15:30:099849
round_80_start: 11:15:30:099885
round_80_end: 11:15:30:630985
round_81_start: 11:15:30:631032
round_81_end: 11:15:31:150123
round_82_start: 11:15:31:150160
round_82_end: 11:15:31:676928
round_83_start: 11:15:31:676968
round_83_end: 11:15:32:202944
round_84_start: 11:15:32:202982
round_84_end: 11:15:32:725537
round_85_start: 11:15:32:725573
round_85_end: 11:15:33:252467
round_86_start: 11:15:33:252504
round_86_end: 11:15:33:784787
round_87_start: 11:15:33:784824
round_87_end: 11:15:34:310494
round_88_start: 11:15:34:310543
round_88_end: 11:15:34:835076
round_89_start: 11:15:34:835116
round_89_end: 11:15:35:367090
round_90_start: 11:15:35:367128
round_90_end: 11:15:35:888812
round_91_start: 11:15:35:888850
round_91_end: 11:15:36:426007
round_92_start: 11:15:36:426044
round_92_end: 11:15:36:972787
round_93_start: 11:15:36:972828
round_93_end: 11:15:37:500770
round_94_start: 11:15:37:500809
round_94_end: 11:15:38:024628
round_95_start: 11:15:38:024664
round_95_end: 11:15:38:545165
round_96_start: 11:15:38:545220
round_96_end: 11:15:39:068590
round_97_start: 11:15:39:068627
round_97_end: 11:15:39:591967
round_98_start: 11:15:39:592005
round_98_end: 11:15:40:116560
round_99_start: 11:15:40:116598
round_99_end: 11:15:40:638533
round_100_start: 11:15:40:638571
round_100_end: 11:15:41:162010
end: 11:15:41:162052
