After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3124, test_acc = 0.1362
After round 2, test_loss = 2.2903, test_acc = 0.1963
After round 3, test_loss = 2.2724, test_acc = 0.2455
After round 4, test_loss = 2.2541, test_acc = 0.275
After round 5, test_loss = 2.2384, test_acc = 0.3038
After round 6, test_loss = 2.2241, test_acc = 0.3213
After round 7, test_loss = 2.2107, test_acc = 0.3317
After round 8, test_loss = 2.1882, test_acc = 0.3177
After round 9, test_loss = 2.1698, test_acc = 0.3161
After round 10, test_loss = 2.1608, test_acc = 0.3341
After round 11, test_loss = 2.1486, test_acc = 0.3412
After round 12, test_loss = 2.1298, test_acc = 0.366
After round 13, test_loss = 2.1159, test_acc = 0.3736
After round 14, test_loss = 2.0903, test_acc = 0.3779
After round 15, test_loss = 2.0797, test_acc = 0.3813
After round 16, test_loss = 2.0739, test_acc = 0.396
After round 17, test_loss = 2.0595, test_acc = 0.3971
After round 18, test_loss = 2.0569, test_acc = 0.4102
After round 19, test_loss = 2.05, test_acc = 0.438
After round 20, test_loss = 2.0159, test_acc = 0.4314
After round 21, test_loss = 2.0134, test_acc = 0.4346
After round 22, test_loss = 2.0097, test_acc = 0.4273
After round 23, test_loss = 2.0091, test_acc = 0.4455
After round 24, test_loss = 1.9951, test_acc = 0.4362
After round 25, test_loss = 1.9794, test_acc = 0.429
After round 26, test_loss = 1.9563, test_acc = 0.4212
After round 27, test_loss = 1.9475, test_acc = 0.4133
After round 28, test_loss = 1.9304, test_acc = 0.4127
After round 29, test_loss = 1.9287, test_acc = 0.4259
After round 30, test_loss = 1.9146, test_acc = 0.4265
After round 31, test_loss = 1.9112, test_acc = 0.4446
After round 32, test_loss = 1.8975, test_acc = 0.4403
After round 33, test_loss = 1.8939, test_acc = 0.4495
After round 34, test_loss = 1.8784, test_acc = 0.4575
After round 35, test_loss = 1.8721, test_acc = 0.4578
After round 36, test_loss = 1.8498, test_acc = 0.4503
After round 37, test_loss = 1.832, test_acc = 0.4531
After round 38, test_loss = 1.8382, test_acc = 0.458
After round 39, test_loss = 1.8348, test_acc = 0.4607
After round 40, test_loss = 1.8275, test_acc = 0.4625
After round 41, test_loss = 1.829, test_acc = 0.4664
After round 42, test_loss = 1.8171, test_acc = 0.4692
After round 43, test_loss = 1.8086, test_acc = 0.4702
After round 44, test_loss = 1.7927, test_acc = 0.4688
After round 45, test_loss = 1.7845, test_acc = 0.4738
After round 46, test_loss = 1.7683, test_acc = 0.4992
After round 47, test_loss = 1.7716, test_acc = 0.488
After round 48, test_loss = 1.7685, test_acc = 0.4881
After round 49, test_loss = 1.768, test_acc = 0.4919
After round 50, test_loss = 1.7603, test_acc = 0.4937
After round 51, test_loss = 1.7457, test_acc = 0.5286
After round 52, test_loss = 1.7336, test_acc = 0.52
After round 53, test_loss = 1.7392, test_acc = 0.5143
After round 54, test_loss = 1.7284, test_acc = 0.5235
After round 55, test_loss = 1.7199, test_acc = 0.5344
After round 56, test_loss = 1.7075, test_acc = 0.5278
After round 57, test_loss = 1.7121, test_acc = 0.5212
After round 58, test_loss = 1.6837, test_acc = 0.5097
After round 59, test_loss = 1.68, test_acc = 0.5206
After round 60, test_loss = 1.6455, test_acc = 0.5108
After round 61, test_loss = 1.6461, test_acc = 0.5046
After round 62, test_loss = 1.6496, test_acc = 0.4996
After round 63, test_loss = 1.6442, test_acc = 0.5025
After round 64, test_loss = 1.6257, test_acc = 0.5303
After round 65, test_loss = 1.6267, test_acc = 0.5359
After round 66, test_loss = 1.6233, test_acc = 0.5252
After round 67, test_loss = 1.5889, test_acc = 0.5223
After round 68, test_loss = 1.5873, test_acc = 0.5247
After round 69, test_loss = 1.5909, test_acc = 0.5266
After round 70, test_loss = 1.5869, test_acc = 0.5309
After round 71, test_loss = 1.5834, test_acc = 0.5393
After round 72, test_loss = 1.5482, test_acc = 0.5572
After round 73, test_loss = 1.5525, test_acc = 0.5625
After round 74, test_loss = 1.5409, test_acc = 0.5545
After round 75, test_loss = 1.5275, test_acc = 0.55
After round 76, test_loss = 1.5334, test_acc = 0.5461
After round 77, test_loss = 1.5357, test_acc = 0.5443
After round 78, test_loss = 1.5334, test_acc = 0.5453
After round 79, test_loss = 1.5313, test_acc = 0.547
After round 80, test_loss = 1.5244, test_acc = 0.5537
After round 81, test_loss = 1.5164, test_acc = 0.547
After round 82, test_loss = 1.5197, test_acc = 0.5481
After round 83, test_loss = 1.5209, test_acc = 0.555
After round 84, test_loss = 1.5198, test_acc = 0.555
After round 85, test_loss = 1.5249, test_acc = 0.5558
After round 86, test_loss = 1.5269, test_acc = 0.5518
After round 87, test_loss = 1.5312, test_acc = 0.5501
After round 88, test_loss = 1.5365, test_acc = 0.547
After round 89, test_loss = 1.5432, test_acc = 0.541
After round 90, test_loss = 1.5313, test_acc = 0.5584
After round 91, test_loss = 1.5233, test_acc = 0.5609
After round 92, test_loss = 1.5169, test_acc = 0.5667
After round 93, test_loss = 1.5058, test_acc = 0.575
After round 94, test_loss = 1.4816, test_acc = 0.5798
After round 95, test_loss = 1.485, test_acc = 0.5746
After round 96, test_loss = 1.459, test_acc = 0.5931
After round 97, test_loss = 1.4607, test_acc = 0.5881
After round 98, test_loss = 1.4634, test_acc = 0.5885
After round 99, test_loss = 1.4624, test_acc = 0.5873
After round 100, test_loss = 1.4671, test_acc = 0.5895
After round 101, test_loss = 1.4669, test_acc = 0.5916
After round 102, test_loss = 1.4506, test_acc = 0.5889
After round 103, test_loss = 1.4486, test_acc = 0.5858
After round 104, test_loss = 1.4399, test_acc = 0.5879
After round 105, test_loss = 1.4253, test_acc = 0.5899
After round 106, test_loss = 1.4158, test_acc = 0.6068
After round 107, test_loss = 1.4089, test_acc = 0.6069
After round 108, test_loss = 1.4161, test_acc = 0.6033
After round 109, test_loss = 1.4185, test_acc = 0.6035
After round 110, test_loss = 1.4171, test_acc = 0.6042
After round 111, test_loss = 1.4076, test_acc = 0.6027
After round 112, test_loss = 1.4, test_acc = 0.6113
After round 113, test_loss = 1.3892, test_acc = 0.6217
After round 114, test_loss = 1.393, test_acc = 0.6178
After round 115, test_loss = 1.3852, test_acc = 0.6191
After round 116, test_loss = 1.3841, test_acc = 0.6232
After round 117, test_loss = 1.3805, test_acc = 0.6252
After round 118, test_loss = 1.3557, test_acc = 0.635
After round 119, test_loss = 1.3558, test_acc = 0.6378
After round 120, test_loss = 1.3443, test_acc = 0.6394
After round 121, test_loss = 1.3094, test_acc = 0.6381
After round 122, test_loss = 1.3202, test_acc = 0.6376
After round 123, test_loss = 1.3095, test_acc = 0.6431
After round 124, test_loss = 1.3103, test_acc = 0.6412
After round 125, test_loss = 1.3073, test_acc = 0.6402
After round 126, test_loss = 1.2935, test_acc = 0.6432
After round 127, test_loss = 1.297, test_acc = 0.6397
After round 128, test_loss = 1.2968, test_acc = 0.6391
After round 129, test_loss = 1.3021, test_acc = 0.6367
After round 130, test_loss = 1.2967, test_acc = 0.6393
After round 131, test_loss = 1.2923, test_acc = 0.6434
After round 132, test_loss = 1.2836, test_acc = 0.6433
After round 133, test_loss = 1.2678, test_acc = 0.6548
After round 134, test_loss = 1.2702, test_acc = 0.6551
After round 135, test_loss = 1.2733, test_acc = 0.6506
After round 136, test_loss = 1.2635, test_acc = 0.6516
After round 137, test_loss = 1.2542, test_acc = 0.6552
After round 138, test_loss = 1.2581, test_acc = 0.6532
After round 139, test_loss = 1.2287, test_acc = 0.6503
After round 140, test_loss = 1.2366, test_acc = 0.6492
After round 141, test_loss = 1.2414, test_acc = 0.6487
After round 142, test_loss = 1.2465, test_acc = 0.6457
After round 143, test_loss = 1.2372, test_acc = 0.6491
After round 144, test_loss = 1.2371, test_acc = 0.6491
After round 145, test_loss = 1.2377, test_acc = 0.6486
After round 146, test_loss = 1.2248, test_acc = 0.6503
After round 147, test_loss = 1.2074, test_acc = 0.6556
After round 148, test_loss = 1.2111, test_acc = 0.6549
After round 149, test_loss = 1.2161, test_acc = 0.6542
After round 150, test_loss = 1.2126, test_acc = 0.6541
After round 151, test_loss = 1.2102, test_acc = 0.6575
After round 152, test_loss = 1.2103, test_acc = 0.6548
After round 153, test_loss = 1.18, test_acc = 0.6626
After round 154, test_loss = 1.1838, test_acc = 0.6665
After round 155, test_loss = 1.1834, test_acc = 0.6652
After round 156, test_loss = 1.1766, test_acc = 0.6683
After round 157, test_loss = 1.1731, test_acc = 0.671
After round 158, test_loss = 1.145, test_acc = 0.6734
After round 159, test_loss = 1.1519, test_acc = 0.6689
After round 160, test_loss = 1.1597, test_acc = 0.6714
After round 161, test_loss = 1.1573, test_acc = 0.6751
After round 162, test_loss = 1.1371, test_acc = 0.6761
