Starting: 17:34:26:381587
round_1_start: 17:34:35:119988
round_1_model_trained: 17:34:35:245822
round_1_model_shared: 17:34:35:268520
round_1_end: 17:34:35:512728
round_2_start: 17:34:35:512799
round_2_model_trained: 17:34:35:534722
round_2_model_shared: 17:34:35:545156
round_2_end: 17:34:35:781315
round_3_start: 17:34:35:781391
round_3_model_trained: 17:34:35:799911
round_3_model_shared: 17:34:35:807412
round_3_end: 17:34:35:984932
round_4_start: 17:34:35:984999
round_4_model_trained: 17:34:36:005019
round_4_model_shared: 17:34:36:013212
round_4_end: 17:34:36:200424
round_5_start: 17:34:36:200486
round_5_model_trained: 17:34:36:216766
round_5_model_shared: 17:34:36:224119
round_5_end: 17:34:36:421419
round_6_start: 17:34:36:421470
round_6_model_trained: 17:34:36:435201
round_6_model_shared: 17:34:36:442477
round_6_end: 17:34:36:616219
round_7_start: 17:34:36:616274
round_7_model_trained: 17:34:36:631705
round_7_model_shared: 17:34:36:639297
round_7_end: 17:34:36:818231
round_8_start: 17:34:36:818280
round_8_model_trained: 17:34:36:832185
round_8_model_shared: 17:34:36:839940
round_8_end: 17:34:37:011358
round_9_start: 17:34:37:011408
round_9_model_trained: 17:34:37:025569
round_9_model_shared: 17:34:37:034764
round_9_end: 17:34:37:210184
round_10_start: 17:34:37:210257
round_10_model_trained: 17:34:37:225357
round_10_model_shared: 17:34:37:233557
round_10_end: 17:34:37:405808
round_11_start: 17:34:37:405859
round_11_model_trained: 17:34:37:419105
round_11_model_shared: 17:34:37:427074
round_11_end: 17:34:37:597894
round_12_start: 17:34:37:597946
round_12_model_trained: 17:34:37:610805
round_12_model_shared: 17:34:37:618533
round_12_end: 17:34:37:792123
round_13_start: 17:34:37:792185
round_13_model_trained: 17:34:37:805457
round_13_model_shared: 17:34:37:813545
round_13_end: 17:34:37:992264
round_14_start: 17:34:37:992322
round_14_model_trained: 17:34:38:007894
round_14_model_shared: 17:34:38:015495
round_14_end: 17:34:38:176765
round_15_start: 17:34:38:176819
round_15_model_trained: 17:34:38:189878
round_15_model_shared: 17:34:38:198666
round_15_end: 17:34:38:370518
round_16_start: 17:34:38:370584
round_16_model_trained: 17:34:38:387667
round_16_model_shared: 17:34:38:395213
round_16_end: 17:34:38:557146
round_17_start: 17:34:38:557202
round_17_model_trained: 17:34:38:572080
round_17_model_shared: 17:34:38:580340
round_17_end: 17:34:38:749456
round_18_start: 17:34:38:749508
round_18_model_trained: 17:34:38:762858
round_18_model_shared: 17:34:38:770141
round_18_end: 17:34:38:944357
round_19_start: 17:34:38:944408
round_19_model_trained: 17:34:38:957662
round_19_model_shared: 17:34:38:966142
round_19_end: 17:34:39:136072
round_20_start: 17:34:39:136150
round_20_model_trained: 17:34:39:149019
round_20_model_shared: 17:34:39:157038
round_20_end: 17:34:39:330224
round_21_start: 17:34:39:330276
round_21_model_trained: 17:34:39:343009
round_21_model_shared: 17:34:39:351027
round_21_end: 17:34:39:524964
round_22_start: 17:34:39:525021
round_22_model_trained: 17:34:39:540127
round_22_model_shared: 17:34:39:547929
round_22_end: 17:34:39:718546
round_23_start: 17:34:39:718606
round_23_model_trained: 17:34:39:733649
round_23_model_shared: 17:34:39:741431
round_23_end: 17:34:39:915935
round_24_start: 17:34:39:915988
round_24_model_trained: 17:34:39:930722
round_24_model_shared: 17:34:39:939129
round_24_end: 17:34:40:114927
round_25_start: 17:34:40:114984
round_25_model_trained: 17:34:40:129889
round_25_model_shared: 17:34:40:137873
round_25_end: 17:34:40:312356
round_26_start: 17:34:40:312409
round_26_model_trained: 17:34:40:325555
round_26_model_shared: 17:34:40:333405
round_26_end: 17:34:40:512912
round_27_start: 17:34:40:512965
round_27_model_trained: 17:34:40:525799
round_27_model_shared: 17:34:40:534171
round_27_end: 17:34:40:705417
round_28_start: 17:34:40:705471
round_28_model_trained: 17:34:40:718109
round_28_model_shared: 17:34:40:726387
round_28_end: 17:34:40:897565
round_29_start: 17:34:40:897618
round_29_model_trained: 17:34:40:910630
round_29_model_shared: 17:34:40:918537
round_29_end: 17:34:41:084872
round_30_start: 17:34:41:084925
round_30_model_trained: 17:34:41:097669
round_30_model_shared: 17:34:41:106137
round_30_end: 17:34:41:282038
round_31_start: 17:34:41:282095
round_31_model_trained: 17:34:41:295092
round_31_model_shared: 17:34:41:302545
round_31_end: 17:34:41:491181
round_32_start: 17:34:41:491240
round_32_model_trained: 17:34:41:507248
round_32_model_shared: 17:34:41:515538
round_32_end: 17:34:41:678140
round_33_start: 17:34:41:678199
