Starting: 17:34:13:003692
round_1_start: 17:34:13:003722
round_1_received_params: 17:34:35:442950
round_1_aggregation: 17:34:35:443118
round_1_end: 17:34:35:472628
round_2_start: 17:34:35:472668
round_2_received_params: 17:34:35:729397
round_2_aggregation: 17:34:35:729525
round_2_end: 17:34:35:739910
round_3_start: 17:34:35:739942
round_3_received_params: 17:34:35:967357
round_3_aggregation: 17:34:35:967441
round_3_end: 17:34:35:977699
round_4_start: 17:34:35:977730
round_4_received_params: 17:34:36:167597
round_4_aggregation: 17:34:36:167695
round_4_end: 17:34:36:177987
round_5_start: 17:34:36:178016
round_5_received_params: 17:34:36:369978
round_5_aggregation: 17:34:36:370110
round_5_end: 17:34:36:380369
round_6_start: 17:34:36:380405
round_6_received_params: 17:34:36:565466
round_6_aggregation: 17:34:36:565572
round_6_end: 17:34:36:575888
round_7_start: 17:34:36:575928
round_7_received_params: 17:34:36:777257
round_7_aggregation: 17:34:36:777358
round_7_end: 17:34:36:786131
round_8_start: 17:34:36:786159
round_8_received_params: 17:34:36:975616
round_8_aggregation: 17:34:36:975710
round_8_end: 17:34:36:984572
round_9_start: 17:34:36:984610
round_9_received_params: 17:34:37:178910
round_9_aggregation: 17:34:37:179029
round_9_end: 17:34:37:187863
round_10_start: 17:34:37:187892
round_10_received_params: 17:34:37:374434
round_10_aggregation: 17:34:37:374520
round_10_end: 17:34:37:383318
round_11_start: 17:34:37:383359
round_11_received_params: 17:34:37:567356
round_11_aggregation: 17:34:37:567434
round_11_end: 17:34:37:576240
round_12_start: 17:34:37:576270
round_12_received_params: 17:34:37:760610
round_12_aggregation: 17:34:37:760685
round_12_end: 17:34:37:769405
round_13_start: 17:34:37:769434
round_13_received_params: 17:34:37:952800
round_13_aggregation: 17:34:37:952861
round_13_end: 17:34:37:961586
round_14_start: 17:34:37:961623
round_14_received_params: 17:34:38:145845
round_14_aggregation: 17:34:38:145917
round_14_end: 17:34:38:154585
round_15_start: 17:34:38:154622
round_15_received_params: 17:34:38:338947
round_15_aggregation: 17:34:38:339017
round_15_end: 17:34:38:347876
round_16_start: 17:34:38:347907
round_16_received_params: 17:34:38:526298
round_16_aggregation: 17:34:38:526371
round_16_end: 17:34:38:535110
round_17_start: 17:34:38:535139
round_17_received_params: 17:34:38:719936
round_17_aggregation: 17:34:38:719997
round_17_end: 17:34:38:730068
round_18_start: 17:34:38:730099
round_18_received_params: 17:34:38:914974
round_18_aggregation: 17:34:38:915041
round_18_end: 17:34:38:925048
round_19_start: 17:34:38:925092
round_19_received_params: 17:34:39:104910
round_19_aggregation: 17:34:39:104991
round_19_end: 17:34:39:115137
round_20_start: 17:34:39:115177
round_20_received_params: 17:34:39:303874
round_20_aggregation: 17:34:39:303933
round_20_end: 17:34:39:314112
round_21_start: 17:34:39:314141
round_21_received_params: 17:34:39:493836
round_21_aggregation: 17:34:39:493893
round_21_end: 17:34:39:504195
round_22_start: 17:34:39:504225
round_22_received_params: 17:34:39:689474
round_22_aggregation: 17:34:39:689544
round_22_end: 17:34:39:698277
round_23_start: 17:34:39:698309
round_23_received_params: 17:34:39:881651
round_23_aggregation: 17:34:39:881727
round_23_end: 17:34:39:890538
round_24_start: 17:34:39:890577
round_24_received_params: 17:34:40:086406
round_24_aggregation: 17:34:40:086574
round_24_end: 17:34:40:095901
round_25_start: 17:34:40:095934
round_25_received_params: 17:34:40:280567
round_25_aggregation: 17:34:40:280653
round_25_end: 17:34:40:289358
round_26_start: 17:34:40:289391
round_26_received_params: 17:34:40:480044
round_26_aggregation: 17:34:40:480101
round_26_end: 17:34:40:489231
round_27_start: 17:34:40:489263
round_27_received_params: 17:34:40:673989
round_27_aggregation: 17:34:40:674050
round_27_end: 17:34:40:682737
round_28_start: 17:34:40:682770
round_28_received_params: 17:34:40:866241
round_28_aggregation: 17:34:40:866308
round_28_end: 17:34:40:874935
round_29_start: 17:34:40:874963
round_29_received_params: 17:34:41:054306
round_29_aggregation: 17:34:41:054388
round_29_end: 17:34:41:064479
round_30_start: 17:34:41:064507
round_30_received_params: 17:34:41:245210
round_30_aggregation: 17:34:41:245343
round_30_end: 17:34:41:261250
round_31_start: 17:34:41:261286
round_31_received_params: 17:34:41:457011
round_31_aggregation: 17:34:41:457091
round_31_end: 17:34:41:467561
round_32_start: 17:34:41:467604
round_32_received_params: 17:34:41:646405
round_32_aggregation: 17:34:41:646461
round_32_end: 17:34:41:655313
round_33_start: 17:34:41:655348
round_33_received_params: 17:34:41:838431
round_33_aggregation: 17:34:41:838483
round_33_end: 17:34:41:848206
round_34_start: 17:34:41:848255
round_34_received_params: 17:34:42:047322
round_34_aggregation: 17:34:42:047380
round_34_end: 17:34:42:056203
round_35_start: 17:34:42:056237
round_35_received_params: 17:34:42:242957
round_35_aggregation: 17:34:42:243014
round_35_end: 17:34:42:251821
round_36_start: 17:34:42:251854
round_36_received_params: 17:34:42:436561
round_36_aggregation: 17:34:42:436621
round_36_end: 17:34:42:445343
round_37_start: 17:34:42:445376
round_37_received_params: 17:34:42:622679
round_37_aggregation: 17:34:42:622746
round_37_end: 17:34:42:631876
round_38_start: 17:34:42:631921
round_38_received_params: 17:34:42:814236
round_38_aggregation: 17:34:42:814315
round_38_end: 17:34:42:822961
round_39_start: 17:34:42:822991
round_39_received_params: 17:34:43:011847
round_39_aggregation: 17:34:43:011897
round_39_end: 17:34:43:020959
round_40_start: 17:34:43:020990
round_40_received_params: 17:34:43:202643
round_40_aggregation: 17:34:43:202706
round_40_end: 17:34:43:211792
round_41_start: 17:34:43:211825
round_41_received_params: 17:34:43:389983
round_41_aggregation: 17:34:43:390041
round_41_end: 17:34:43:398776
round_42_start: 17:34:43:398808
round_42_received_params: 17:34:43:579313
round_42_aggregation: 17:34:43:579374
round_42_end: 17:34:43:588152
round_43_start: 17:34:43:588183
round_43_received_params: 17:34:43:768652
round_43_aggregation: 17:34:43:768712
round_43_end: 17:34:43:777592
round_44_start: 17:34:43:777628
round_44_received_params: 17:34:43:963520
round_44_aggregation: 17:34:43:963578
round_44_end: 17:34:43:972403
round_45_start: 17:34:43:972438
round_45_received_params: 17:34:44:156477
round_45_aggregation: 17:34:44:156540
round_45_end: 17:34:44:165427
round_46_start: 17:34:44:165472
round_46_received_params: 17:34:44:356162
round_46_aggregation: 17:34:44:356225
round_46_end: 17:34:44:365011
round_47_start: 17:34:44:365042
round_47_received_params: 17:34:44:545641
round_47_aggregation: 17:34:44:545696
round_47_end: 17:34:44:554384
round_48_start: 17:34:44:554414
round_48_received_params: 17:34:44:735334
round_48_aggregation: 17:34:44:735401
round_48_end: 17:34:44:745475
round_49_start: 17:34:44:745505
round_49_received_params: 17:34:44:923405
round_49_aggregation: 17:34:44:923461
round_49_end: 17:34:44:932189
round_50_start: 17:34:44:932221
round_50_received_params: 17:34:45:117799
round_50_aggregation: 17:34:45:117865
round_50_end: 17:34:45:128285
round_51_start: 17:34:45:128317
round_51_received_params: 17:34:45:303613
round_51_aggregation: 17:34:45:303668
round_51_end: 17:34:45:312562
round_52_start: 17:34:45:312603
round_52_received_params: 17:34:45:504204
round_52_aggregation: 17:34:45:504263
round_52_end: 17:34:45:513109
round_53_start: 17:34:45:513140
round_53_received_params: 17:34:45:674392
round_53_aggregation: 17:34:45:674455
round_53_end: 17:34:45:683246
round_54_start: 17:34:45:683277
round_54_received_params: 17:34:45:868463
round_54_aggregation: 17:34:45:868538
round_54_end: 17:34:45:877400
round_55_start: 17:34:45:877441
round_55_received_params: 17:34:46:058950
round_55_aggregation: 17:34:46:059007
round_55_end: 17:34:46:067777
round_56_start: 17:34:46:067805
round_56_received_params: 17:34:46:247494
round_56_aggregation: 17:34:46:247549
round_56_end: 17:34:46:257775
round_57_start: 17:34:46:257809
round_57_received_params: 17:34:46:436941
round_57_aggregation: 17:34:46:437011
round_57_end: 17:34:46:445800
round_58_start: 17:34:46:445843
round_58_received_params: 17:34:46:625435
round_58_aggregation: 17:34:46:625490
round_58_end: 17:34:46:634284
round_59_start: 17:34:46:634315
round_59_received_params: 17:34:46:815657
round_59_aggregation: 17:34:46:815712
round_59_end: 17:34:46:824539
round_60_start: 17:34:46:824573
round_60_received_params: 17:34:47:014479
round_60_aggregation: 17:34:47:014534
round_60_end: 17:34:47:023404
round_61_start: 17:34:47:023438
round_61_received_params: 17:34:47:206741
round_61_aggregation: 17:34:47:206810
round_61_end: 17:34:47:215942
round_62_start: 17:34:47:215987
round_62_received_params: 17:34:47:402568
round_62_aggregation: 17:34:47:402623
round_62_end: 17:34:47:411533
round_63_start: 17:34:47:411566
round_63_received_params: 17:34:47:597001
round_63_aggregation: 17:34:47:597057
round_63_end: 17:34:47:605925
round_64_start: 17:34:47:605959
round_64_received_params: 17:34:47:780252
round_64_aggregation: 17:34:47:780316
round_64_end: 17:34:47:788980
round_65_start: 17:34:47:789008
round_65_received_params: 17:34:47:970541
round_65_aggregation: 17:34:47:970599
round_65_end: 17:34:47:979304
round_66_start: 17:34:47:979335
round_66_received_params: 17:34:48:158715
round_66_aggregation: 17:34:48:158769
round_66_end: 17:34:48:167574
round_67_start: 17:34:48:167604
round_67_received_params: 17:34:48:348431
round_67_aggregation: 17:34:48:348483
round_67_end: 17:34:48:357303
round_68_start: 17:34:48:357336
round_68_received_params: 17:34:48:546892
round_68_aggregation: 17:34:48:546970
round_68_end: 17:34:48:555677
round_69_start: 17:34:48:555705
round_69_received_params: 17:34:48:744008
round_69_aggregation: 17:34:48:744057
round_69_end: 17:34:48:752911
round_70_start: 17:34:48:752941
round_70_received_params: 17:34:48:936486
round_70_aggregation: 17:34:48:936545
round_70_end: 17:34:48:945208
round_71_start: 17:34:48:945237
round_71_received_params: 17:34:49:124837
round_71_aggregation: 17:34:49:124907
round_71_end: 17:34:49:133659
round_72_start: 17:34:49:133699
round_72_received_params: 17:34:49:312883
round_72_aggregation: 17:34:49:312937
round_72_end: 17:34:49:321615
round_73_start: 17:34:49:321646
round_73_received_params: 17:34:49:502178
round_73_aggregation: 17:34:49:502237
round_73_end: 17:34:49:510923
round_74_start: 17:34:49:510954
round_74_received_params: 17:34:49:690215
round_74_aggregation: 17:34:49:690280
round_74_end: 17:34:49:698914
round_75_start: 17:34:49:698942
round_75_received_params: 17:34:49:879573
round_75_aggregation: 17:34:49:879625
round_75_end: 17:34:49:888675
round_76_start: 17:34:49:888705
round_76_received_params: 17:34:50:073739
round_76_aggregation: 17:34:50:073821
round_76_end: 17:34:50:084001
round_77_start: 17:34:50:084033
round_77_received_params: 17:34:50:283595
round_77_aggregation: 17:34:50:283646
round_77_end: 17:34:50:293937
round_78_start: 17:34:50:293971
round_78_received_params: 17:34:50:475370
round_78_aggregation: 17:34:50:475417
round_78_end: 17:34:50:485511
round_79_start: 17:34:50:485542
round_79_received_params: 17:34:50:667233
round_79_aggregation: 17:34:50:667306
round_79_end: 17:34:50:677420
round_80_start: 17:34:50:677465
round_80_received_params: 17:34:50:859970
round_80_aggregation: 17:34:50:860039
round_80_end: 17:34:50:870154
