Starting: 17:34:29:955875
round_1_start: 17:34:35:014231
round_1_model_trained: 17:34:35:133588
round_1_model_shared: 17:34:35:151102
round_1_end: 17:34:35:486536
round_2_start: 17:34:35:486580
round_2_model_trained: 17:34:35:501066
round_2_model_shared: 17:34:35:514261
round_2_end: 17:34:35:743828
round_3_start: 17:34:35:743872
round_3_model_trained: 17:34:35:756313
round_3_model_shared: 17:34:35:763755
round_3_end: 17:34:35:991905
round_4_start: 17:34:35:991963
round_4_model_trained: 17:34:36:008067
round_4_model_shared: 17:34:36:015753
round_4_end: 17:34:36:191241
round_5_start: 17:34:36:191290
round_5_model_trained: 17:34:36:206382
round_5_model_shared: 17:34:36:213864
round_5_end: 17:34:36:387145
round_6_start: 17:34:36:387187
round_6_model_trained: 17:34:36:399770
round_6_model_shared: 17:34:36:409065
round_6_end: 17:34:36:594316
round_7_start: 17:34:36:594379
round_7_model_trained: 17:34:36:610136
round_7_model_shared: 17:34:36:618105
round_7_end: 17:34:36:798252
round_8_start: 17:34:36:798295
round_8_model_trained: 17:34:36:813507
round_8_model_shared: 17:34:36:821197
round_8_end: 17:34:37:004587
round_9_start: 17:34:37:004633
round_9_model_trained: 17:34:37:019276
round_9_model_shared: 17:34:37:026699
round_9_end: 17:34:37:196510
round_10_start: 17:34:37:196554
round_10_model_trained: 17:34:37:208854
round_10_model_shared: 17:34:37:216560
round_10_end: 17:34:37:393725
round_11_start: 17:34:37:393767
round_11_model_trained: 17:34:37:406290
round_11_model_shared: 17:34:37:413725
round_11_end: 17:34:37:589109
round_12_start: 17:34:37:589154
round_12_model_trained: 17:34:37:603598
round_12_model_shared: 17:34:37:611171
round_12_end: 17:34:37:779932
round_13_start: 17:34:37:779980
round_13_model_trained: 17:34:37:794592
round_13_model_shared: 17:34:37:802322
round_13_end: 17:34:37:982544
round_14_start: 17:34:37:982587
round_14_model_trained: 17:34:37:995246
round_14_model_shared: 17:34:38:002945
round_14_end: 17:34:38:163335
round_15_start: 17:34:38:163383
round_15_model_trained: 17:34:38:175990
round_15_model_shared: 17:34:38:183516
round_15_end: 17:34:38:356926
round_16_start: 17:34:38:356968
round_16_model_trained: 17:34:38:369353
round_16_model_shared: 17:34:38:376906
round_16_end: 17:34:38:544208
round_17_start: 17:34:38:544251
round_17_model_trained: 17:34:38:556605
round_17_model_shared: 17:34:38:563972
round_17_end: 17:34:38:738798
round_18_start: 17:34:38:738840
round_18_model_trained: 17:34:38:751251
