After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.2644, test_acc = 0.2973
After round 2, test_loss = 1.9585, test_acc = 0.4071
After round 3, test_loss = 1.7421, test_acc = 0.3981
After round 4, test_loss = 1.7276, test_acc = 0.3317
After round 5, test_loss = 1.6817, test_acc = 0.5141
After round 6, test_loss = 1.7374, test_acc = 0.5517
After round 7, test_loss = 1.3943, test_acc = 0.6298
After round 8, test_loss = 1.4549, test_acc = 0.6
After round 9, test_loss = 1.3232, test_acc = 0.5737
After round 10, test_loss = 1.3305, test_acc = 0.5981
After round 11, test_loss = 1.3576, test_acc = 0.5923
After round 12, test_loss = 1.3493, test_acc = 0.6201
After round 13, test_loss = 1.3885, test_acc = 0.6297
After round 14, test_loss = 1.1764, test_acc = 0.6317
After round 15, test_loss = 1.0703, test_acc = 0.653
After round 16, test_loss = 0.9143, test_acc = 0.7104
After round 17, test_loss = 0.9292, test_acc = 0.697
After round 18, test_loss = 0.7851, test_acc = 0.808
After round 19, test_loss = 0.853, test_acc = 0.7251
After round 20, test_loss = 0.9424, test_acc = 0.6295
After round 21, test_loss = 0.8188, test_acc = 0.7461
After round 22, test_loss = 0.8492, test_acc = 0.7153
After round 23, test_loss = 0.8406, test_acc = 0.7428
After round 24, test_loss = 0.9351, test_acc = 0.708
After round 25, test_loss = 0.9116, test_acc = 0.7346
After round 26, test_loss = 0.6626, test_acc = 0.8313
After round 27, test_loss = 0.7049, test_acc = 0.7844
After round 28, test_loss = 0.7291, test_acc = 0.776
After round 29, test_loss = 0.7855, test_acc = 0.7362
After round 30, test_loss = 0.7884, test_acc = 0.7371
After round 31, test_loss = 0.8251, test_acc = 0.7126
After round 32, test_loss = 0.8015, test_acc = 0.7212
After round 33, test_loss = 0.8568, test_acc = 0.6998
After round 34, test_loss = 0.8212, test_acc = 0.7222
After round 35, test_loss = 0.7854, test_acc = 0.7347
After round 36, test_loss = 0.6835, test_acc = 0.7752
After round 37, test_loss = 0.7374, test_acc = 0.7302
After round 38, test_loss = 0.6377, test_acc = 0.8062
After round 39, test_loss = 0.6055, test_acc = 0.8228
After round 40, test_loss = 0.6351, test_acc = 0.8116
After round 41, test_loss = 0.6962, test_acc = 0.7751
After round 42, test_loss = 0.6217, test_acc = 0.816
After round 43, test_loss = 0.6795, test_acc = 0.7769
After round 44, test_loss = 0.5627, test_acc = 0.8462
After round 45, test_loss = 0.5389, test_acc = 0.8529
After round 46, test_loss = 0.5318, test_acc = 0.8571
After round 47, test_loss = 0.5432, test_acc = 0.8583
After round 48, test_loss = 0.5835, test_acc = 0.8392
After round 49, test_loss = 0.6257, test_acc = 0.8152
After round 50, test_loss = 0.6986, test_acc = 0.7597
After round 51, test_loss = 0.7703, test_acc = 0.7365
After round 52, test_loss = 0.8142, test_acc = 0.7353
After round 53, test_loss = 0.8844, test_acc = 0.7237
After round 54, test_loss = 0.7866, test_acc = 0.7442
After round 55, test_loss = 0.6783, test_acc = 0.7917
After round 56, test_loss = 0.6536, test_acc = 0.8062
After round 57, test_loss = 0.7386, test_acc = 0.7584
After round 58, test_loss = 0.5978, test_acc = 0.7939
After round 59, test_loss = 0.6486, test_acc = 0.7712
After round 60, test_loss = 0.6596, test_acc = 0.7716
After round 61, test_loss = 0.6748, test_acc = 0.7768
After round 62, test_loss = 0.5849, test_acc = 0.8023
After round 63, test_loss = 0.6044, test_acc = 0.7812
After round 64, test_loss = 0.5935, test_acc = 0.7977
After round 65, test_loss = 0.512, test_acc = 0.8438
After round 66, test_loss = 0.4738, test_acc = 0.8721
After round 67, test_loss = 0.491, test_acc = 0.8596
After round 68, test_loss = 0.5573, test_acc = 0.8121
After round 69, test_loss = 0.5996, test_acc = 0.7889
After round 70, test_loss = 0.5151, test_acc = 0.8517
After round 71, test_loss = 0.4803, test_acc = 0.8612
After round 72, test_loss = 0.5025, test_acc = 0.8515
After round 73, test_loss = 0.4779, test_acc = 0.8651
After round 74, test_loss = 0.4769, test_acc = 0.8695
After round 75, test_loss = 0.4752, test_acc = 0.8664
After round 76, test_loss = 0.5061, test_acc = 0.8483
After round 77, test_loss = 0.503, test_acc = 0.8454
After round 78, test_loss = 0.4852, test_acc = 0.8605
After round 79, test_loss = 0.5439, test_acc = 0.8265
After round 80, test_loss = 0.5136, test_acc = 0.8475
After round 81, test_loss = 0.5484, test_acc = 0.8151
After round 82, test_loss = 0.6227, test_acc = 0.7756
After round 83, test_loss = 0.6778, test_acc = 0.7418
After round 84, test_loss = 0.745, test_acc = 0.7143
After round 85, test_loss = 0.5801, test_acc = 0.8051
After round 86, test_loss = 0.6042, test_acc = 0.8059
After round 87, test_loss = 0.5488, test_acc = 0.8181
After round 88, test_loss = 0.4279, test_acc = 0.89
After round 89, test_loss = 0.4175, test_acc = 0.893
After round 90, test_loss = 0.4482, test_acc = 0.8702
After round 91, test_loss = 0.4305, test_acc = 0.8812
After round 92, test_loss = 0.4566, test_acc = 0.8666
After round 93, test_loss = 0.4466, test_acc = 0.8711
After round 94, test_loss = 0.4389, test_acc = 0.8812
After round 95, test_loss = 0.4542, test_acc = 0.8707
After round 96, test_loss = 0.4822, test_acc = 0.8569
After round 97, test_loss = 0.4271, test_acc = 0.8846
After round 98, test_loss = 0.4464, test_acc = 0.8702
After round 99, test_loss = 0.4801, test_acc = 0.8513
After round 100, test_loss = 0.4909, test_acc = 0.8405
After round 101, test_loss = 0.461, test_acc = 0.8642
After round 102, test_loss = 0.4717, test_acc = 0.8596
