After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3124, test_acc = 0.1362
After round 2, test_loss = 2.2961, test_acc = 0.1901
After round 3, test_loss = 2.2777, test_acc = 0.2362
After round 4, test_loss = 2.2627, test_acc = 0.2506
After round 5, test_loss = 2.2487, test_acc = 0.2634
After round 6, test_loss = 2.2344, test_acc = 0.2827
After round 7, test_loss = 2.2193, test_acc = 0.2936
After round 8, test_loss = 2.2086, test_acc = 0.3088
After round 9, test_loss = 2.2115, test_acc = 0.3374
After round 10, test_loss = 2.1883, test_acc = 0.3624
After round 11, test_loss = 2.1618, test_acc = 0.3542
After round 12, test_loss = 2.1608, test_acc = 0.4003
After round 13, test_loss = 2.1584, test_acc = 0.403
After round 14, test_loss = 2.1422, test_acc = 0.426
After round 15, test_loss = 2.1344, test_acc = 0.4287
After round 16, test_loss = 2.118, test_acc = 0.4407
After round 17, test_loss = 2.09, test_acc = 0.4814
After round 18, test_loss = 2.0715, test_acc = 0.45
After round 19, test_loss = 2.0638, test_acc = 0.4505
After round 20, test_loss = 2.0633, test_acc = 0.4609
After round 21, test_loss = 2.0421, test_acc = 0.4945
After round 22, test_loss = 2.0277, test_acc = 0.5033
After round 23, test_loss = 2.0235, test_acc = 0.5037
After round 24, test_loss = 1.9923, test_acc = 0.5283
After round 25, test_loss = 1.9753, test_acc = 0.5142
After round 26, test_loss = 1.9664, test_acc = 0.5063
After round 27, test_loss = 1.9665, test_acc = 0.4968
After round 28, test_loss = 1.9625, test_acc = 0.4901
After round 29, test_loss = 1.9412, test_acc = 0.5275
After round 30, test_loss = 1.9395, test_acc = 0.5203
After round 31, test_loss = 1.9227, test_acc = 0.5458
After round 32, test_loss = 1.9256, test_acc = 0.5129
After round 33, test_loss = 1.9075, test_acc = 0.5448
After round 34, test_loss = 1.8885, test_acc = 0.5535
After round 35, test_loss = 1.8767, test_acc = 0.5624
After round 36, test_loss = 1.8685, test_acc = 0.5701
After round 37, test_loss = 1.867, test_acc = 0.5592
After round 38, test_loss = 1.8622, test_acc = 0.5465
After round 39, test_loss = 1.8336, test_acc = 0.5743
After round 40, test_loss = 1.8329, test_acc = 0.5582
After round 41, test_loss = 1.826, test_acc = 0.5556
After round 42, test_loss = 1.8183, test_acc = 0.5455
After round 43, test_loss = 1.7991, test_acc = 0.5785
After round 44, test_loss = 1.7884, test_acc = 0.5877
After round 45, test_loss = 1.7868, test_acc = 0.5808
After round 46, test_loss = 1.766, test_acc = 0.5848
After round 47, test_loss = 1.7641, test_acc = 0.5887
After round 48, test_loss = 1.7499, test_acc = 0.5917
After round 49, test_loss = 1.7431, test_acc = 0.5923
After round 50, test_loss = 1.7458, test_acc = 0.5951
After round 51, test_loss = 1.741, test_acc = 0.5929
After round 52, test_loss = 1.7271, test_acc = 0.5916
After round 53, test_loss = 1.7186, test_acc = 0.5874
After round 54, test_loss = 1.7146, test_acc = 0.5956
After round 55, test_loss = 1.7113, test_acc = 0.5959
After round 56, test_loss = 1.7045, test_acc = 0.5944
After round 57, test_loss = 1.6886, test_acc = 0.5952
After round 58, test_loss = 1.6885, test_acc = 0.6006
