After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3174, test_acc = 0.1114
After round 2, test_loss = 2.2956, test_acc = 0.1394
After round 3, test_loss = 2.2733, test_acc = 0.1714
After round 4, test_loss = 2.2516, test_acc = 0.2178
After round 5, test_loss = 2.2301, test_acc = 0.2522
After round 6, test_loss = 2.2099, test_acc = 0.2822
After round 7, test_loss = 2.1898, test_acc = 0.3235
After round 8, test_loss = 2.1691, test_acc = 0.3554
After round 9, test_loss = 2.149, test_acc = 0.3916
After round 10, test_loss = 2.1292, test_acc = 0.4263
After round 11, test_loss = 2.1108, test_acc = 0.4585
After round 12, test_loss = 2.0911, test_acc = 0.4905
After round 13, test_loss = 2.0722, test_acc = 0.5212
After round 14, test_loss = 2.0539, test_acc = 0.5373
After round 15, test_loss = 2.0369, test_acc = 0.5574
After round 16, test_loss = 2.0192, test_acc = 0.5776
After round 17, test_loss = 2.0016, test_acc = 0.6012
After round 18, test_loss = 1.9849, test_acc = 0.6075
After round 19, test_loss = 1.968, test_acc = 0.6255
After round 20, test_loss = 1.9519, test_acc = 0.6405
After round 21, test_loss = 1.9357, test_acc = 0.6498
After round 22, test_loss = 1.9195, test_acc = 0.6576
After round 23, test_loss = 1.9038, test_acc = 0.6637
After round 24, test_loss = 1.8881, test_acc = 0.672
After round 25, test_loss = 1.8725, test_acc = 0.681
After round 26, test_loss = 1.857, test_acc = 0.6852
After round 27, test_loss = 1.8421, test_acc = 0.6878
After round 28, test_loss = 1.8272, test_acc = 0.6941
After round 29, test_loss = 1.8123, test_acc = 0.6974
After round 30, test_loss = 1.7978, test_acc = 0.6976
After round 31, test_loss = 1.7835, test_acc = 0.6987
After round 32, test_loss = 1.7696, test_acc = 0.7041
After round 33, test_loss = 1.7555, test_acc = 0.7121
After round 34, test_loss = 1.7423, test_acc = 0.7164
After round 35, test_loss = 1.7293, test_acc = 0.7205
After round 36, test_loss = 1.7161, test_acc = 0.7268
After round 37, test_loss = 1.7031, test_acc = 0.7296
After round 38, test_loss = 1.6908, test_acc = 0.7337
After round 39, test_loss = 1.6785, test_acc = 0.7357
After round 40, test_loss = 1.6662, test_acc = 0.7371
After round 41, test_loss = 1.6542, test_acc = 0.7425
