After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3175, test_acc = 0.1137
After round 2, test_loss = 2.295, test_acc = 0.1466
After round 3, test_loss = 2.2728, test_acc = 0.173
After round 4, test_loss = 2.2508, test_acc = 0.2017
After round 5, test_loss = 2.2299, test_acc = 0.2357
After round 6, test_loss = 2.2088, test_acc = 0.2821
After round 7, test_loss = 2.1878, test_acc = 0.3159
After round 8, test_loss = 2.1671, test_acc = 0.3406
After round 9, test_loss = 2.1475, test_acc = 0.3795
After round 10, test_loss = 2.1273, test_acc = 0.4131
After round 11, test_loss = 2.1077, test_acc = 0.4466
After round 12, test_loss = 2.0891, test_acc = 0.4603
After round 13, test_loss = 2.0707, test_acc = 0.4855
After round 14, test_loss = 2.0526, test_acc = 0.5128
After round 15, test_loss = 2.0334, test_acc = 0.5445
After round 16, test_loss = 2.016, test_acc = 0.5709
After round 17, test_loss = 1.9988, test_acc = 0.5869
After round 18, test_loss = 1.9816, test_acc = 0.5988
After round 19, test_loss = 1.965, test_acc = 0.6184
After round 20, test_loss = 1.9479, test_acc = 0.6338
After round 21, test_loss = 1.9315, test_acc = 0.6441
After round 22, test_loss = 1.9153, test_acc = 0.6551
After round 23, test_loss = 1.9003, test_acc = 0.6571
After round 24, test_loss = 1.8843, test_acc = 0.6681
After round 25, test_loss = 1.8696, test_acc = 0.6756
After round 26, test_loss = 1.8548, test_acc = 0.6859
After round 27, test_loss = 1.8399, test_acc = 0.69
After round 28, test_loss = 1.8254, test_acc = 0.6954
After round 29, test_loss = 1.8107, test_acc = 0.6985
After round 30, test_loss = 1.7959, test_acc = 0.7028
After round 31, test_loss = 1.782, test_acc = 0.7064
After round 32, test_loss = 1.7688, test_acc = 0.7097
After round 33, test_loss = 1.755, test_acc = 0.7143
After round 34, test_loss = 1.7418, test_acc = 0.715
After round 35, test_loss = 1.7284, test_acc = 0.7174
After round 36, test_loss = 1.7155, test_acc = 0.7186
After round 37, test_loss = 1.7031, test_acc = 0.7258
After round 38, test_loss = 1.6907, test_acc = 0.728
After round 39, test_loss = 1.6782, test_acc = 0.7307
After round 40, test_loss = 1.6654, test_acc = 0.7354
After round 41, test_loss = 1.6531, test_acc = 0.7359
After round 42, test_loss = 1.6412, test_acc = 0.7391
After round 43, test_loss = 1.6296, test_acc = 0.7407
After round 44, test_loss = 1.6182, test_acc = 0.7418
After round 45, test_loss = 1.6068, test_acc = 0.7489
After round 46, test_loss = 1.5958, test_acc = 0.7556
After round 47, test_loss = 1.5845, test_acc = 0.7541
After round 48, test_loss = 1.5735, test_acc = 0.7549
After round 49, test_loss = 1.5632, test_acc = 0.7558
After round 50, test_loss = 1.5523, test_acc = 0.7589
After round 51, test_loss = 1.5418, test_acc = 0.7604
After round 52, test_loss = 1.5316, test_acc = 0.7658
After round 53, test_loss = 1.5218, test_acc = 0.7649
After round 54, test_loss = 1.5116, test_acc = 0.7687
After round 55, test_loss = 1.5018, test_acc = 0.7669
After round 56, test_loss = 1.4922, test_acc = 0.767
After round 57, test_loss = 1.4827, test_acc = 0.7665
After round 58, test_loss = 1.4731, test_acc = 0.7714
After round 59, test_loss = 1.4639, test_acc = 0.7699
After round 60, test_loss = 1.4547, test_acc = 0.7746
After round 61, test_loss = 1.4457, test_acc = 0.7753
After round 62, test_loss = 1.4367, test_acc = 0.7775
After round 63, test_loss = 1.4279, test_acc = 0.7784
After round 64, test_loss = 1.4194, test_acc = 0.7795
After round 65, test_loss = 1.4109, test_acc = 0.7775
After round 66, test_loss = 1.4025, test_acc = 0.781
After round 67, test_loss = 1.3946, test_acc = 0.7835
After round 68, test_loss = 1.3868, test_acc = 0.7821
After round 69, test_loss = 1.3786, test_acc = 0.7833
After round 70, test_loss = 1.3709, test_acc = 0.7831
After round 71, test_loss = 1.3633, test_acc = 0.7852
After round 72, test_loss = 1.3556, test_acc = 0.7846
After round 73, test_loss = 1.3478, test_acc = 0.786
After round 74, test_loss = 1.3402, test_acc = 0.7882
After round 75, test_loss = 1.3329, test_acc = 0.7907
After round 76, test_loss = 1.3254, test_acc = 0.7916
After round 77, test_loss = 1.3184, test_acc = 0.7898
After round 78, test_loss = 1.3116, test_acc = 0.7924
After round 79, test_loss = 1.3046, test_acc = 0.7944
After round 80, test_loss = 1.2976, test_acc = 0.7955
After round 81, test_loss = 1.2907, test_acc = 0.7963
After round 82, test_loss = 1.2843, test_acc = 0.7963
After round 83, test_loss = 1.2776, test_acc = 0.7976
After round 84, test_loss = 1.2713, test_acc = 0.7971
After round 85, test_loss = 1.2648, test_acc = 0.7974
After round 86, test_loss = 1.2585, test_acc = 0.7968
