Starting: 11:03:41:187780
round_1_start: 11:03:41:187837
round_1_received_params: 11:03:41:857004
round_1_aggregation: 11:03:41:857024
round_1_end: 11:03:42:131861
round_2_start: 11:03:42:131890
round_2_received_params: 11:03:42:677967
round_2_aggregation: 11:03:42:677983
round_2_end: 11:03:42:679817
round_3_start: 11:03:42:679844
round_3_received_params: 11:03:43:217673
received_params: 11:03:43:223848
round_3_aggregation: 11:03:43:223864
round_3_end: 11:03:43:225696
round_4_start: 11:03:43:225723
round_4_received_params: 11:03:43:764044
received_params: 11:03:43:770179
round_4_aggregation: 11:03:43:770195
round_4_end: 11:03:43:772042
round_5_start: 11:03:43:772069
round_5_received_params: 11:03:44:312359
received_params: 11:03:44:318510
round_5_aggregation: 11:03:44:318526
round_5_end: 11:03:44:320472
round_6_start: 11:03:44:320500
round_6_received_params: 11:03:44:859586
received_params: 11:03:44:865774
round_6_aggregation: 11:03:44:865790
round_6_end: 11:03:44:867611
round_7_start: 11:03:44:867639
round_7_received_params: 11:03:45:405750
received_params: 11:03:45:428848
round_7_aggregation: 11:03:45:428866
round_7_end: 11:03:45:430684
round_8_start: 11:03:45:430711
round_8_received_params: 11:03:45:968743
received_params: 11:03:45:991319
round_8_aggregation: 11:03:45:991336
round_8_end: 11:03:45:993208
round_9_start: 11:03:45:993235
round_9_received_params: 11:03:46:531758
received_params: 11:03:46:556869
round_9_aggregation: 11:03:46:556888
round_9_end: 11:03:46:558859
round_10_start: 11:03:46:558888
round_10_received_params: 11:03:47:098888
received_params: 11:03:47:120062
round_10_aggregation: 11:03:47:120079
round_10_end: 11:03:47:121985
round_11_start: 11:03:47:122014
round_11_received_params: 11:03:47:659878
received_params: 11:03:47:681244
round_11_aggregation: 11:03:47:681261
round_11_end: 11:03:47:683140
round_12_start: 11:03:47:683166
round_12_received_params: 11:03:48:221269
received_params: 11:03:48:242452
round_12_aggregation: 11:03:48:242469
round_12_end: 11:03:48:244366
round_13_start: 11:03:48:244393
round_13_received_params: 11:03:48:782529
received_params: 11:03:48:803459
round_13_aggregation: 11:03:48:803479
round_13_end: 11:03:48:805453
round_14_start: 11:03:48:805482
round_14_received_params: 11:03:49:345081
received_params: 11:03:49:366447
round_14_aggregation: 11:03:49:366464
round_14_end: 11:03:49:368345
round_15_start: 11:03:49:368374
round_15_received_params: 11:03:49:906347
received_params: 11:03:49:931632
round_15_aggregation: 11:03:49:931649
round_15_end: 11:03:49:933520
round_16_start: 11:03:49:933548
round_16_received_params: 11:03:50:471093
received_params: 11:03:50:493998
round_16_aggregation: 11:03:50:494016
round_16_end: 11:03:50:495889
round_17_start: 11:03:50:495917
round_17_received_params: 11:03:51:034279
received_params: 11:03:51:055291
round_17_aggregation: 11:03:51:055311
round_17_end: 11:03:51:057342
round_18_start: 11:03:51:057372
round_18_received_params: 11:03:51:597071
received_params: 11:03:51:617291
round_18_aggregation: 11:03:51:617309
round_18_end: 11:03:51:619171
round_19_start: 11:03:51:619221
round_19_received_params: 11:03:52:159461
received_params: 11:03:52:182811
round_19_aggregation: 11:03:52:182829
round_19_end: 11:03:52:184768
round_20_start: 11:03:52:184796
round_20_received_params: 11:03:52:723957
received_params: 11:03:52:745917
round_20_aggregation: 11:03:52:745934
round_20_end: 11:03:52:747755
round_21_start: 11:03:52:747783
round_21_received_params: 11:03:53:285434
received_params: 11:03:53:309335
round_21_aggregation: 11:03:53:309355
round_21_end: 11:03:53:311192
round_22_start: 11:03:53:311219
round_22_received_params: 11:03:53:850884
received_params: 11:03:53:871393
round_22_aggregation: 11:03:53:871410
round_22_end: 11:03:53:873329
round_23_start: 11:03:53:873359
round_23_received_params: 11:03:54:412338
received_params: 11:03:54:434775
round_23_aggregation: 11:03:54:434792
round_23_end: 11:03:54:436675
round_24_start: 11:03:54:436703
round_24_received_params: 11:03:54:975053
received_params: 11:03:55:001521
round_24_aggregation: 11:03:55:001539
round_24_end: 11:03:55:003479
round_25_start: 11:03:55:003506
round_25_received_params: 11:03:55:534299
received_params: 11:03:55:540443
received_params: 11:03:55:564580
round_25_aggregation: 11:03:55:564598
round_25_end: 11:03:55:566431
round_26_start: 11:03:55:566460
round_26_received_params: 11:03:56:106372
received_params: 11:03:56:126632
round_26_aggregation: 11:03:56:126651
round_26_end: 11:03:56:128645
round_27_start: 11:03:56:128676
round_27_received_params: 11:03:56:667868
received_params: 11:03:56:685687
round_27_aggregation: 11:03:56:685705
round_27_end: 11:03:56:687575
round_28_start: 11:03:56:687602
round_28_received_params: 11:03:57:225419
received_params: 11:03:57:247382
round_28_aggregation: 11:03:57:247399
round_28_end: 11:03:57:249289
round_29_start: 11:03:57:249316
round_29_received_params: 11:03:57:786765
received_params: 11:03:57:809167
round_29_aggregation: 11:03:57:809187
round_29_end: 11:03:57:811021
round_30_start: 11:03:57:811048
round_30_received_params: 11:03:58:341729
received_params: 11:03:58:347896
received_params: 11:03:58:368556
round_30_aggregation: 11:03:58:368574
round_30_end: 11:03:58:370392
round_31_start: 11:03:58:370420
round_31_received_params: 11:03:58:901015
received_params: 11:03:58:907167
received_params: 11:03:58:929898
round_31_aggregation: 11:03:58:929916
round_31_end: 11:03:58:931746
