Starting: 11:03:41:188446
round_1_start: 11:03:41:188486
round_1_received_params: 11:03:41:854135
round_1_aggregation: 11:03:41:854153
round_1_end: 11:03:42:128679
round_2_start: 11:03:42:128707
round_2_received_params: 11:03:42:654279
received_params: 11:03:42:666660
round_2_aggregation: 11:03:42:666678
round_2_end: 11:03:42:668616
round_3_start: 11:03:42:668645
round_3_received_params: 11:03:43:200728
received_params: 11:03:43:206831
round_3_aggregation: 11:03:43:206851
round_3_end: 11:03:43:208832
round_4_start: 11:03:43:208863
round_4_received_params: 11:03:43:745129
received_params: 11:03:43:751293
round_4_aggregation: 11:03:43:751313
round_4_end: 11:03:43:753317
round_5_start: 11:03:43:753355
round_5_received_params: 11:03:44:287397
received_params: 11:03:44:310836
round_5_aggregation: 11:03:44:310855
round_5_end: 11:03:44:312714
round_6_start: 11:03:44:312742
round_6_received_params: 11:03:44:844309
received_params: 11:03:44:873193
round_6_aggregation: 11:03:44:873210
round_6_end: 11:03:44:875108
round_7_start: 11:03:44:875136
round_7_received_params: 11:03:45:399584
received_params: 11:03:45:405690
received_params: 11:03:45:436180
round_7_aggregation: 11:03:45:436198
round_7_end: 11:03:45:438094
round_8_start: 11:03:45:438121
round_8_received_params: 11:03:45:962945
received_params: 11:03:45:969045
received_params: 11:03:45:998849
round_8_aggregation: 11:03:45:998866
round_8_end: 11:03:46:000712
round_9_start: 11:03:46:000740
round_9_received_params: 11:03:46:525217
received_params: 11:03:46:531347
received_params: 11:03:46:564312
round_9_aggregation: 11:03:46:564332
round_9_end: 11:03:46:566382
round_10_start: 11:03:46:566411
round_10_received_params: 11:03:47:092329
received_params: 11:03:47:098476
received_params: 11:03:47:127528
round_10_aggregation: 11:03:47:127547
round_10_end: 11:03:47:129529
round_11_start: 11:03:47:129559
round_11_received_params: 11:03:47:656836
received_params: 11:03:47:662966
received_params: 11:03:47:688627
round_11_aggregation: 11:03:47:688645
round_11_end: 11:03:47:690602
round_12_start: 11:03:47:690630
round_12_received_params: 11:03:48:218707
received_params: 11:03:48:224839
received_params: 11:03:48:249899
round_12_aggregation: 11:03:48:249927
round_12_end: 11:03:48:252133
round_13_start: 11:03:48:252169
round_13_received_params: 11:03:48:782145
received_params: 11:03:48:788281
received_params: 11:03:48:811014
round_13_aggregation: 11:03:48:811032
round_13_end: 11:03:48:812886
round_14_start: 11:03:48:812914
round_14_received_params: 11:03:49:339734
received_params: 11:03:49:345860
received_params: 11:03:49:373918
round_14_aggregation: 11:03:49:373937
round_14_end: 11:03:49:375859
round_15_start: 11:03:49:375887
round_15_received_params: 11:03:49:902263
received_params: 11:03:49:908371
received_params: 11:03:49:939054
round_15_aggregation: 11:03:49:939073
