Starting: 11:18:28:002991
round_1_start: 11:18:28:003024
round_1_received_params: 11:18:53:425457
round_1_aggregation: 11:18:55:349002
round_1_end: 11:18:55:380533
round_2_start: 11:18:55:380566
round_2_received_params: 11:18:55:908003
round_2_aggregation: 11:18:56:093391
round_2_end: 11:18:56:103978
round_3_start: 11:18:56:104023
round_3_received_params: 11:18:56:630343
round_3_aggregation: 11:18:56:644844
round_3_end: 11:18:56:655384
round_4_start: 11:18:56:655439
round_4_received_params: 11:18:57:164500
round_4_aggregation: 11:18:57:180591
round_4_end: 11:18:57:191339
round_5_start: 11:18:57:191396
round_5_received_params: 11:18:57:693308
round_5_aggregation: 11:18:57:731511
round_5_end: 11:18:57:740872
round_6_start: 11:18:57:740902
round_6_received_params: 11:18:58:250198
round_6_aggregation: 11:18:58:265575
round_6_end: 11:18:58:274782
round_7_start: 11:18:58:274815
round_7_received_params: 11:18:58:778144
round_7_aggregation: 11:18:58:792697
round_7_end: 11:18:58:802190
round_8_start: 11:18:58:802236
round_8_received_params: 11:18:59:303237
round_8_aggregation: 11:18:59:318681
round_8_end: 11:18:59:329260
round_9_start: 11:18:59:329306
round_9_received_params: 11:18:59:833203
round_9_aggregation: 11:18:59:848766
round_9_end: 11:18:59:858172
round_10_start: 11:18:59:858202
round_10_received_params: 11:19:00:370718
round_10_aggregation: 11:19:00:386453
round_10_end: 11:19:00:396111
round_11_start: 11:19:00:396155
round_11_received_params: 11:19:00:908883
round_11_aggregation: 11:19:00:927581
round_11_end: 11:19:00:943661
round_12_start: 11:19:00:943699
round_12_received_params: 11:19:01:490706
round_12_aggregation: 11:19:01:504996
round_12_end: 11:19:01:515297
round_13_start: 11:19:01:515326
round_13_received_params: 11:19:01:989235
round_13_aggregation: 11:19:02:002829
round_13_end: 11:19:02:013117
round_14_start: 11:19:02:013147
round_14_received_params: 11:19:02:515156
round_14_aggregation: 11:19:02:529568
round_14_end: 11:19:02:540464
round_15_start: 11:19:02:540495
round_15_received_params: 11:19:03:053737
round_15_aggregation: 11:19:03:068458
round_15_end: 11:19:03:077602
round_16_start: 11:19:03:077633
round_16_received_params: 11:19:03:588422
round_16_aggregation: 11:19:03:602807
round_16_end: 11:19:03:612344
round_17_start: 11:19:03:612374
round_17_received_params: 11:19:04:109222
round_17_aggregation: 11:19:04:131425
round_17_end: 11:19:04:141322
round_18_start: 11:19:04:141363
round_18_received_params: 11:19:04:649571
round_18_aggregation: 11:19:04:665178
round_18_end: 11:19:04:675558
round_19_start: 11:19:04:675601
round_19_received_params: 11:19:05:185994
round_19_aggregation: 11:19:05:200206
round_19_end: 11:19:05:209645
round_20_start: 11:19:05:209676
round_20_received_params: 11:19:05:708955
round_20_aggregation: 11:19:05:724097
round_20_end: 11:19:05:734899
round_21_start: 11:19:05:734930
round_21_received_params: 11:19:06:242492
round_21_aggregation: 11:19:06:259107
round_21_end: 11:19:06:269765
round_22_start: 11:19:06:269795
round_22_received_params: 11:19:06:779175
round_22_aggregation: 11:19:06:795740
round_22_end: 11:19:06:806583
round_23_start: 11:19:06:806630
round_23_received_params: 11:19:07:305669
round_23_aggregation: 11:19:07:320400
round_23_end: 11:19:07:331747
round_24_start: 11:19:07:331778
round_24_received_params: 11:19:07:847880
round_24_aggregation: 11:19:07:862797
round_24_end: 11:19:07:873453
round_25_start: 11:19:07:873493
round_25_received_params: 11:19:08:391595
round_25_aggregation: 11:19:08:407152
round_25_end: 11:19:08:416595
round_26_start: 11:19:08:416629
round_26_received_params: 11:19:08:920459
round_26_aggregation: 11:19:08:935037
round_26_end: 11:19:08:944331
round_27_start: 11:19:08:944367
round_27_received_params: 11:19:09:454048
round_27_aggregation: 11:19:09:469142
round_27_end: 11:19:09:480582
round_28_start: 11:19:09:480629
