Starting: 11:18:27:831682
round_1_start: 11:18:27:831712
round_1_received_params: 11:18:53:421244
round_1_aggregation: 11:18:55:346558
round_1_end: 11:18:55:387694
round_2_start: 11:18:55:387754
round_2_received_params: 11:18:55:908083
round_2_aggregation: 11:18:56:103855
round_2_end: 11:18:56:122313
round_3_start: 11:18:56:122362
round_3_received_params: 11:18:56:623662
round_3_aggregation: 11:18:56:638464
round_3_end: 11:18:56:649076
round_4_start: 11:18:56:649108
round_4_received_params: 11:18:57:164814
round_4_aggregation: 11:18:57:180414
round_4_end: 11:18:57:189615
round_5_start: 11:18:57:189645
round_5_received_params: 11:18:57:689613
round_5_aggregation: 11:18:57:732145
round_5_end: 11:18:57:742000
round_6_start: 11:18:57:742034
round_6_received_params: 11:18:58:251045
round_6_aggregation: 11:18:58:267195
round_6_end: 11:18:58:277324
round_7_start: 11:18:58:277370
round_7_received_params: 11:18:58:778058
round_7_aggregation: 11:18:58:792262
round_7_end: 11:18:58:802709
round_8_start: 11:18:58:802749
round_8_received_params: 11:18:59:309348
round_8_aggregation: 11:18:59:329238
round_8_end: 11:18:59:339747
round_9_start: 11:18:59:339789
round_9_received_params: 11:18:59:848597
round_9_aggregation: 11:18:59:864048
round_9_end: 11:18:59:873633
round_10_start: 11:18:59:873672
round_10_received_params: 11:19:00:377165
round_10_aggregation: 11:19:00:396309
round_10_end: 11:19:00:405369
round_11_start: 11:19:00:405403
round_11_received_params: 11:19:00:953400
round_11_aggregation: 11:19:00:967060
round_11_end: 11:19:00:977533
round_12_start: 11:19:00:977574
round_12_received_params: 11:19:01:449633
round_12_aggregation: 11:19:01:464622
round_12_end: 11:19:01:474995
round_13_start: 11:19:01:475026
round_13_received_params: 11:19:01:980025
round_13_aggregation: 11:19:01:994423
round_13_end: 11:19:02:003978
round_14_start: 11:19:02:004022
round_14_received_params: 11:19:02:520644
round_14_aggregation: 11:19:02:537159
round_14_end: 11:19:02:547947
round_15_start: 11:19:02:547991
round_15_received_params: 11:19:03:058989
round_15_aggregation: 11:19:03:074595
round_15_end: 11:19:03:090822
round_16_start: 11:19:03:090864
round_16_received_params: 11:19:03:582234
round_16_aggregation: 11:19:03:597013
round_16_end: 11:19:03:606946
round_17_start: 11:19:03:606992
round_17_received_params: 11:19:04:122983
round_17_aggregation: 11:19:04:139817
round_17_end: 11:19:04:150559
round_18_start: 11:19:04:150603
round_18_received_params: 11:19:04:650470
round_18_aggregation: 11:19:04:671619
round_18_end: 11:19:04:682472
round_19_start: 11:19:04:682509
round_19_received_params: 11:19:05:193229
round_19_aggregation: 11:19:05:206833
round_19_end: 11:19:05:217267
round_20_start: 11:19:05:217319
round_20_received_params: 11:19:05:718865
round_20_aggregation: 11:19:05:733020
round_20_end: 11:19:05:743476
round_21_start: 11:19:05:743508
round_21_received_params: 11:19:06:243885
round_21_aggregation: 11:19:06:258580
round_21_end: 11:19:06:268884
round_22_start: 11:19:06:268927
round_22_received_params: 11:19:06:782223
round_22_aggregation: 11:19:06:802065
round_22_end: 11:19:06:812652
round_23_start: 11:19:06:812689
round_23_received_params: 11:19:07:343332
round_23_aggregation: 11:19:07:363533
round_23_end: 11:19:07:378734
round_24_start: 11:19:07:378773
round_24_received_params: 11:19:07:846277
round_24_aggregation: 11:19:07:861040
round_24_end: 11:19:07:872950
round_25_start: 11:19:07:872994
round_25_received_params: 11:19:08:390029
round_25_aggregation: 11:19:08:405163
round_25_end: 11:19:08:414653
round_26_start: 11:19:08:414683
round_26_received_params: 11:19:08:923427
round_26_aggregation: 11:19:08:940006
round_26_end: 11:19:08:949136
round_27_start: 11:19:08:949167
round_27_received_params: 11:19:09:446771
round_27_aggregation: 11:19:09:462464
round_27_end: 11:19:09:473384
round_28_start: 11:19:09:473414
round_28_received_params: 11:19:09:999522
round_28_aggregation: 11:19:10:015334
round_28_end: 11:19:10:024994
round_29_start: 11:19:10:025025
round_29_received_params: 11:19:10:527117
round_29_aggregation: 11:19:10:542393
round_29_end: 11:19:10:552835
round_30_start: 11:19:10:552865
round_30_received_params: 11:19:11:052921
round_30_aggregation: 11:19:11:068685
round_30_end: 11:19:11:078102
round_31_start: 11:19:11:078132
round_31_received_params: 11:19:11:612453
round_31_aggregation: 11:19:11:636686
round_31_end: 11:19:11:652908
round_32_start: 11:19:11:652947
round_32_received_params: 11:19:12:116514
round_32_aggregation: 11:19:12:131547
round_32_end: 11:19:12:140851
round_33_start: 11:19:12:140881
round_33_received_params: 11:19:12:636831
round_33_aggregation: 11:19:12:652548
round_33_end: 11:19:12:661895
round_34_start: 11:19:12:661928
round_34_received_params: 11:19:13:181247
round_34_aggregation: 11:19:13:196450
round_34_end: 11:19:13:206909
round_35_start: 11:19:13:206961
round_35_received_params: 11:19:13:699004
round_35_aggregation: 11:19:13:712542
round_35_end: 11:19:13:722083
round_36_start: 11:19:13:722112
round_36_received_params: 11:19:14:218010
round_36_aggregation: 11:19:14:232570
round_36_end: 11:19:14:241778
round_37_start: 11:19:14:241819
round_37_received_params: 11:19:14:740711
round_37_aggregation: 11:19:14:755327
round_37_end: 11:19:14:764571
round_38_start: 11:19:14:764602
round_38_received_params: 11:19:15:259960
round_38_aggregation: 11:19:15:274651
round_38_end: 11:19:15:284208
round_39_start: 11:19:15:284239
round_39_received_params: 11:19:15:781124
round_39_aggregation: 11:19:15:796310
round_39_end: 11:19:15:807236
round_40_start: 11:19:15:807281
round_40_received_params: 11:19:16:310648
round_40_aggregation: 11:19:16:326273
round_40_end: 11:19:16:335615
round_41_start: 11:19:16:335647
round_41_received_params: 11:19:16:829080
round_41_aggregation: 11:19:16:844132
round_41_end: 11:19:16:853392
round_42_start: 11:19:16:853424
round_42_received_params: 11:19:17:385915
round_42_aggregation: 11:19:17:400026
round_42_end: 11:19:17:414378
round_43_start: 11:19:17:414416
round_43_received_params: 11:19:17:894374
round_43_aggregation: 11:19:17:907985
round_43_end: 11:19:17:924082
round_44_start: 11:19:17:924121
round_44_received_params: 11:19:18:413215
round_44_aggregation: 11:19:18:433249
round_44_end: 11:19:18:442544
round_45_start: 11:19:18:442577
round_45_received_params: 11:19:18:945009
round_45_aggregation: 11:19:18:959767
round_45_end: 11:19:18:970341
round_46_start: 11:19:18:970380
round_46_received_params: 11:19:19:465396
round_46_aggregation: 11:19:19:480980
round_46_end: 11:19:19:491523
round_47_start: 11:19:19:491558
round_47_received_params: 11:19:19:990587
round_47_aggregation: 11:19:20:005542
round_47_end: 11:19:20:016304
round_48_start: 11:19:20:016336
round_48_received_params: 11:19:20:520557
round_48_aggregation: 11:19:20:543071
round_48_end: 11:19:20:552173
round_49_start: 11:19:20:552223
