After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.2678, test_acc = 0.1955
After round 2, test_loss = 2.2461, test_acc = 0.2896
After round 3, test_loss = 1.9073, test_acc = 0.4592
After round 4, test_loss = 1.8796, test_acc = 0.3857
After round 5, test_loss = 1.5515, test_acc = 0.4387
After round 6, test_loss = 1.3952, test_acc = 0.5391
After round 7, test_loss = 1.2568, test_acc = 0.5758
After round 8, test_loss = 1.3049, test_acc = 0.5103
After round 9, test_loss = 1.1667, test_acc = 0.5855
After round 10, test_loss = 1.0731, test_acc = 0.6403
After round 11, test_loss = 1.0185, test_acc = 0.6839
After round 12, test_loss = 1.0595, test_acc = 0.6304
After round 13, test_loss = 0.8778, test_acc = 0.7597
After round 14, test_loss = 0.9741, test_acc = 0.6871
After round 15, test_loss = 0.7928, test_acc = 0.7969
After round 16, test_loss = 0.8508, test_acc = 0.7637
After round 17, test_loss = 0.8682, test_acc = 0.7152
After round 18, test_loss = 0.7679, test_acc = 0.7823
After round 19, test_loss = 0.775, test_acc = 0.7702
After round 20, test_loss = 0.7877, test_acc = 0.7665
After round 21, test_loss = 0.7996, test_acc = 0.7682
After round 22, test_loss = 0.6705, test_acc = 0.833
After round 23, test_loss = 0.7173, test_acc = 0.7842
After round 24, test_loss = 0.7392, test_acc = 0.7849
After round 25, test_loss = 0.7137, test_acc = 0.7856
After round 26, test_loss = 0.7443, test_acc = 0.7654
After round 27, test_loss = 0.7381, test_acc = 0.7754
After round 28, test_loss = 0.6742, test_acc = 0.8068
After round 29, test_loss = 0.7035, test_acc = 0.7862
After round 30, test_loss = 0.7913, test_acc = 0.7075
After round 31, test_loss = 0.6894, test_acc = 0.7869
After round 32, test_loss = 0.7351, test_acc = 0.7807
After round 33, test_loss = 0.6624, test_acc = 0.7881
After round 34, test_loss = 0.5968, test_acc = 0.8447
After round 35, test_loss = 0.5453, test_acc = 0.8691
After round 36, test_loss = 0.6142, test_acc = 0.8126
After round 37, test_loss = 0.6441, test_acc = 0.7963
After round 38, test_loss = 0.5919, test_acc = 0.8296
After round 39, test_loss = 0.525, test_acc = 0.8735
After round 40, test_loss = 0.5447, test_acc = 0.8614
After round 41, test_loss = 0.5786, test_acc = 0.8355
After round 42, test_loss = 0.612, test_acc = 0.8109
After round 43, test_loss = 0.6088, test_acc = 0.8226
After round 44, test_loss = 0.638, test_acc = 0.8065
After round 45, test_loss = 0.5799, test_acc = 0.8364
After round 46, test_loss = 0.5825, test_acc = 0.8252
After round 47, test_loss = 0.6269, test_acc = 0.8015
After round 48, test_loss = 0.6087, test_acc = 0.8075
After round 49, test_loss = 0.5536, test_acc = 0.836
After round 50, test_loss = 0.5117, test_acc = 0.8669
After round 51, test_loss = 0.5507, test_acc = 0.8374
After round 52, test_loss = 0.5848, test_acc = 0.8222
After round 53, test_loss = 0.5237, test_acc = 0.8552
After round 54, test_loss = 0.5572, test_acc = 0.84
After round 55, test_loss = 0.603, test_acc = 0.8097
After round 56, test_loss = 0.6855, test_acc = 0.7455
After round 57, test_loss = 0.5993, test_acc = 0.8161
After round 58, test_loss = 0.5988, test_acc = 0.8095
After round 59, test_loss = 0.5943, test_acc = 0.8176
After round 60, test_loss = 0.5993, test_acc = 0.8177
After round 61, test_loss = 0.4981, test_acc = 0.865
After round 62, test_loss = 0.486, test_acc = 0.8698
