Starting: 15:42:49:390895
round_1_start: 15:42:49:390938
round_1_received_params: 15:42:50:062295
received_params: 15:42:50:068534
round_1_aggregation: 15:42:50:068558
round_1_end: 15:42:50:070772
round_2_start: 15:42:50:070809
round_2_received_params: 15:42:50:605998
received_params: 15:42:50:612330
received_params: 15:42:50:676092
round_2_aggregation: 15:42:50:676121
round_2_end: 15:42:50:677822
round_3_start: 15:42:50:677859
round_3_received_params: 15:42:51:214839
received_params: 15:42:51:221060
received_params: 15:42:51:295022
round_3_aggregation: 15:42:51:295051
round_3_end: 15:42:51:296818
round_4_start: 15:42:51:296855
round_4_received_params: 15:42:51:843314
received_params: 15:42:51:903557
round_4_aggregation: 15:42:51:903587
round_4_end: 15:42:51:905300
round_5_start: 15:42:51:905338
round_5_received_params: 15:42:52:452376
received_params: 15:42:52:511406
round_5_aggregation: 15:42:52:511435
round_5_end: 15:42:52:513209
round_6_start: 15:42:52:513246
round_6_received_params: 15:42:53:058094
received_params: 15:42:53:119375
round_6_aggregation: 15:42:53:119405
round_6_end: 15:42:53:121200
round_7_start: 15:42:53:121237
round_7_received_params: 15:42:53:667755
received_params: 15:42:53:728288
round_7_aggregation: 15:42:53:728318
round_7_end: 15:42:53:730061
round_8_start: 15:42:53:730097
round_8_received_params: 15:42:54:276080
received_params: 15:42:54:337902
round_8_aggregation: 15:42:54:337929
round_8_end: 15:42:54:339648
round_9_start: 15:42:54:339685
round_9_received_params: 15:42:54:885775
received_params: 15:42:54:946330
round_9_aggregation: 15:42:54:946358
round_9_end: 15:42:54:948166
round_10_start: 15:42:54:948202
round_10_received_params: 15:42:55:494044
received_params: 15:42:55:555063
round_10_aggregation: 15:42:55:555089
round_10_end: 15:42:55:556858
round_11_start: 15:42:55:556893
round_11_received_params: 15:42:56:104080
received_params: 15:42:56:162872
round_11_aggregation: 15:42:56:162900
round_11_end: 15:42:56:164673
round_12_start: 15:42:56:164710
round_12_received_params: 15:42:56:710197
received_params: 15:42:56:771347
round_12_aggregation: 15:42:56:771377
round_12_end: 15:42:56:773163
round_13_start: 15:42:56:773200
round_13_received_params: 15:42:57:318585
received_params: 15:42:57:379734
round_13_aggregation: 15:42:57:379766
round_13_end: 15:42:57:381541
round_14_start: 15:42:57:381579
round_14_received_params: 15:42:57:926929
received_params: 15:42:57:988486
round_14_aggregation: 15:42:57:988516
round_14_end: 15:42:57:990266
round_15_start: 15:42:57:990303
round_15_received_params: 15:42:58:536783
received_params: 15:42:58:597027
round_15_aggregation: 15:42:58:597056
round_15_end: 15:42:58:598839
round_16_start: 15:42:58:598877
round_16_received_params: 15:42:59:144349
received_params: 15:42:59:206386
round_16_aggregation: 15:42:59:206415
round_16_end: 15:42:59:208185
round_17_start: 15:42:59:208225
round_17_received_params: 15:42:59:755211
received_params: 15:42:59:815807
round_17_aggregation: 15:42:59:815834
round_17_end: 15:42:59:817556
round_18_start: 15:42:59:817594
round_18_received_params: 15:43:00:362678
received_params: 15:43:00:424488
round_18_aggregation: 15:43:00:424518
round_18_end: 15:43:00:426265
round_19_start: 15:43:00:426304
round_19_received_params: 15:43:00:965588
received_params: 15:43:00:971840
received_params: 15:43:01:034666
round_19_aggregation: 15:43:01:034700
round_19_end: 15:43:01:036469
round_20_start: 15:43:01:036510
round_20_received_params: 15:43:01:582039
received_params: 15:43:01:643111
round_20_aggregation: 15:43:01:643140
round_20_end: 15:43:01:644879
round_21_start: 15:43:01:644915
round_21_received_params: 15:43:02:191582
received_params: 15:43:02:251817
round_21_aggregation: 15:43:02:251846
round_21_end: 15:43:02:253604
round_22_start: 15:43:02:253643
round_22_received_params: 15:43:02:799568
received_params: 15:43:02:861016
round_22_aggregation: 15:43:02:861046
round_22_end: 15:43:02:862763
round_23_start: 15:43:02:862800
round_23_received_params: 15:43:03:409039
received_params: 15:43:03:470504
round_23_aggregation: 15:43:03:470534
round_23_end: 15:43:03:472311
round_24_start: 15:43:03:472349
round_24_received_params: 15:43:04:018184
received_params: 15:43:04:078929
round_24_aggregation: 15:43:04:078956
round_24_end: 15:43:04:080718
round_25_start: 15:43:04:080754
round_25_received_params: 15:43:04:627094
received_params: 15:43:04:689016
round_25_aggregation: 15:43:04:689049
round_25_end: 15:43:04:690810
round_26_start: 15:43:04:690849
round_26_received_params: 15:43:05:237191
received_params: 15:43:05:299294
round_26_aggregation: 15:43:05:299323
round_26_end: 15:43:05:301073
round_27_start: 15:43:05:301112
round_27_received_params: 15:43:05:846485
received_params: 15:43:05:907811
round_27_aggregation: 15:43:05:907841
round_27_end: 15:43:05:909576
round_28_start: 15:43:05:909614
round_28_received_params: 15:43:06:455493
received_params: 15:43:06:516248
round_28_aggregation: 15:43:06:516276
round_28_end: 15:43:06:518002
round_29_start: 15:43:06:518038
round_29_received_params: 15:43:07:062732
received_params: 15:43:07:124668
round_29_aggregation: 15:43:07:124696
round_29_end: 15:43:07:126414
round_30_start: 15:43:07:126451
round_30_received_params: 15:43:07:672491
received_params: 15:43:07:734148
round_30_aggregation: 15:43:07:734176
round_30_end: 15:43:07:735957
round_31_start: 15:43:07:735994
round_31_received_params: 15:43:08:283840
received_params: 15:43:08:343570
round_31_aggregation: 15:43:08:343601
round_31_end: 15:43:08:345338
round_32_start: 15:43:08:345377
round_32_received_params: 15:43:08:889703
received_params: 15:43:08:953600
round_32_aggregation: 15:43:08:953630
round_32_end: 15:43:08:955422
round_33_start: 15:43:08:955463
round_33_received_params: 15:43:09:503123
received_params: 15:43:09:568612
round_33_aggregation: 15:43:09:568642
round_33_end: 15:43:09:570452
round_34_start: 15:43:09:570491
round_34_received_params: 15:43:10:113573
received_params: 15:43:10:180283
round_34_aggregation: 15:43:10:180312
round_34_end: 15:43:10:182002
round_35_start: 15:43:10:182039
round_35_received_params: 15:43:10:724177
received_params: 15:43:10:790131
round_35_aggregation: 15:43:10:790161
round_35_end: 15:43:10:791892
round_36_start: 15:43:10:791953
round_36_received_params: 15:43:11:350427
received_params: 15:43:11:408122
round_36_aggregation: 15:43:11:408152
round_36_end: 15:43:11:409895
round_37_start: 15:43:11:409935
round_37_received_params: 15:43:11:954204
received_params: 15:43:12:016616
round_37_aggregation: 15:43:12:016647
round_37_end: 15:43:12:018414
round_38_start: 15:43:12:018452
