After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 1.6784, test_acc = 0.7404
After round 2, test_loss = 1.3129, test_acc = 0.7988
After round 3, test_loss = 1.0972, test_acc = 0.8149
After round 4, test_loss = 0.9597, test_acc = 0.8268
After round 5, test_loss = 0.866, test_acc = 0.8372
After round 6, test_loss = 0.7981, test_acc = 0.8455
After round 7, test_loss = 0.746, test_acc = 0.8497
After round 8, test_loss = 0.7049, test_acc = 0.8552
After round 9, test_loss = 0.6711, test_acc = 0.8583
After round 10, test_loss = 0.6435, test_acc = 0.864
After round 11, test_loss = 0.6197, test_acc = 0.8633
After round 12, test_loss = 0.5998, test_acc = 0.8665
After round 13, test_loss = 0.5821, test_acc = 0.8677
After round 14, test_loss = 0.5667, test_acc = 0.8694
After round 15, test_loss = 0.5531, test_acc = 0.8706
After round 16, test_loss = 0.5408, test_acc = 0.8718
After round 17, test_loss = 0.5297, test_acc = 0.8736
After round 18, test_loss = 0.5199, test_acc = 0.8742
After round 19, test_loss = 0.5107, test_acc = 0.8772
After round 20, test_loss = 0.5026, test_acc = 0.8778
After round 21, test_loss = 0.4953, test_acc = 0.8782
After round 22, test_loss = 0.4881, test_acc = 0.8808
After round 23, test_loss = 0.4816, test_acc = 0.8817
After round 24, test_loss = 0.4756, test_acc = 0.8822
After round 25, test_loss = 0.4698, test_acc = 0.8832
After round 26, test_loss = 0.4644, test_acc = 0.8827
After round 27, test_loss = 0.4595, test_acc = 0.8839
After round 28, test_loss = 0.4548, test_acc = 0.8857
After round 29, test_loss = 0.4504, test_acc = 0.8861
After round 30, test_loss = 0.4463, test_acc = 0.8868
After round 31, test_loss = 0.4424, test_acc = 0.8874
After round 32, test_loss = 0.4387, test_acc = 0.8876
After round 33, test_loss = 0.4352, test_acc = 0.8884
After round 34, test_loss = 0.4318, test_acc = 0.8897
After round 35, test_loss = 0.4286, test_acc = 0.8898
After round 36, test_loss = 0.4255, test_acc = 0.8906
After round 37, test_loss = 0.4226, test_acc = 0.891
After round 38, test_loss = 0.4198, test_acc = 0.8912
After round 39, test_loss = 0.417, test_acc = 0.8917
After round 40, test_loss = 0.4144, test_acc = 0.8921
After round 41, test_loss = 0.4119, test_acc = 0.8929
After round 42, test_loss = 0.4094, test_acc = 0.8932
After round 43, test_loss = 0.4072, test_acc = 0.8934
After round 44, test_loss = 0.405, test_acc = 0.8934
After round 45, test_loss = 0.4031, test_acc = 0.894
After round 46, test_loss = 0.4008, test_acc = 0.8948
After round 47, test_loss = 0.3988, test_acc = 0.8955
After round 48, test_loss = 0.3969, test_acc = 0.8965
After round 49, test_loss = 0.3952, test_acc = 0.8959
After round 50, test_loss = 0.3934, test_acc = 0.8963
After round 51, test_loss = 0.3917, test_acc = 0.8972
After round 52, test_loss = 0.39, test_acc = 0.8973
After round 53, test_loss = 0.3883, test_acc = 0.8981
After round 54, test_loss = 0.3868, test_acc = 0.8983
After round 55, test_loss = 0.3853, test_acc = 0.8987
After round 56, test_loss = 0.3838, test_acc = 0.8998
After round 57, test_loss = 0.3824, test_acc = 0.9006
After round 58, test_loss = 0.381, test_acc = 0.8998
After round 59, test_loss = 0.3797, test_acc = 0.8997
After round 60, test_loss = 0.3783, test_acc = 0.9006
After round 61, test_loss = 0.3769, test_acc = 0.9017
After round 62, test_loss = 0.3757, test_acc = 0.9016
After round 63, test_loss = 0.3746, test_acc = 0.9025
After round 64, test_loss = 0.3734, test_acc = 0.9024
After round 65, test_loss = 0.3723, test_acc = 0.9029
After round 66, test_loss = 0.3712, test_acc = 0.9027
After round 67, test_loss = 0.37, test_acc = 0.9029
After round 68, test_loss = 0.369, test_acc = 0.903
After round 69, test_loss = 0.3679, test_acc = 0.9029
After round 70, test_loss = 0.3669, test_acc = 0.9032
After round 71, test_loss = 0.366, test_acc = 0.9036
After round 72, test_loss = 0.3649, test_acc = 0.9042
After round 73, test_loss = 0.364, test_acc = 0.9038
After round 74, test_loss = 0.363, test_acc = 0.9037
After round 75, test_loss = 0.3622, test_acc = 0.904
After round 76, test_loss = 0.3612, test_acc = 0.904
After round 77, test_loss = 0.3603, test_acc = 0.9044
After round 78, test_loss = 0.3593, test_acc = 0.9045
After round 79, test_loss = 0.3585, test_acc = 0.9041
After round 80, test_loss = 0.3578, test_acc = 0.9048
After round 81, test_loss = 0.357, test_acc = 0.9047
After round 82, test_loss = 0.3561, test_acc = 0.9054
After round 83, test_loss = 0.3555, test_acc = 0.9052
After round 84, test_loss = 0.3546, test_acc = 0.9052
After round 85, test_loss = 0.3539, test_acc = 0.9061
After round 86, test_loss = 0.3531, test_acc = 0.9057
After round 87, test_loss = 0.3525, test_acc = 0.906
After round 88, test_loss = 0.3517, test_acc = 0.9064
After round 89, test_loss = 0.351, test_acc = 0.9061
After round 90, test_loss = 0.3502, test_acc = 0.9063
After round 91, test_loss = 0.3496, test_acc = 0.9064
After round 92, test_loss = 0.349, test_acc = 0.9069
After round 93, test_loss = 0.3483, test_acc = 0.907
After round 94, test_loss = 0.3477, test_acc = 0.9068
After round 95, test_loss = 0.3472, test_acc = 0.9067
After round 96, test_loss = 0.3465, test_acc = 0.9073
After round 97, test_loss = 0.3459, test_acc = 0.9069
After round 98, test_loss = 0.3452, test_acc = 0.9073
After round 99, test_loss = 0.3448, test_acc = 0.9067
After round 100, test_loss = 0.3441, test_acc = 0.9075
After round 101, test_loss = 0.3436, test_acc = 0.9073
After round 102, test_loss = 0.3431, test_acc = 0.9076
After round 103, test_loss = 0.3426, test_acc = 0.9073
After round 104, test_loss = 0.342, test_acc = 0.9072
After round 105, test_loss = 0.3414, test_acc = 0.9076
After round 106, test_loss = 0.3409, test_acc = 0.9075
After round 107, test_loss = 0.3404, test_acc = 0.9075
After round 108, test_loss = 0.34, test_acc = 0.9075
After round 109, test_loss = 0.3394, test_acc = 0.9081
After round 110, test_loss = 0.339, test_acc = 0.9074
After round 111, test_loss = 0.3385, test_acc = 0.9075
After round 112, test_loss = 0.338, test_acc = 0.9077
After round 113, test_loss = 0.3375, test_acc = 0.9078
After round 114, test_loss = 0.337, test_acc = 0.9085
After round 115, test_loss = 0.3367, test_acc = 0.9081
After round 116, test_loss = 0.3362, test_acc = 0.9088
After round 117, test_loss = 0.3356, test_acc = 0.9084
After round 118, test_loss = 0.3351, test_acc = 0.9083
After round 119, test_loss = 0.3347, test_acc = 0.9082
After round 120, test_loss = 0.3342, test_acc = 0.9083
After round 121, test_loss = 0.3337, test_acc = 0.9088
After round 122, test_loss = 0.3333, test_acc = 0.9088
After round 123, test_loss = 0.3329, test_acc = 0.909
