Starting: 11:16:24:125020
round_1_start: 11:16:24:125048
round_1_received_params: 11:16:50:701547
round_1_aggregation: 11:16:51:063628
round_1_end: 11:16:51:091615
round_2_start: 11:16:51:091649
round_2_received_params: 11:16:51:638063
round_2_aggregation: 11:16:51:820900
round_2_end: 11:16:51:831503
round_3_start: 11:16:51:831537
round_3_received_params: 11:16:52:353360
round_3_aggregation: 11:16:52:726209
round_3_end: 11:16:52:741767
round_4_start: 11:16:52:741809
round_4_received_params: 11:16:53:268625
round_4_aggregation: 11:16:53:462895
round_4_end: 11:16:53:480698
round_5_start: 11:16:53:480750
round_5_received_params: 11:16:53:997971
round_5_aggregation: 11:16:54:013264
round_5_end: 11:16:54:024125
round_6_start: 11:16:54:024180
round_6_received_params: 11:16:54:522024
round_6_aggregation: 11:16:54:553876
round_6_end: 11:16:54:562849
round_7_start: 11:16:54:562886
round_7_received_params: 11:16:55:089349
round_7_aggregation: 11:16:55:185163
round_7_end: 11:16:55:195448
round_8_start: 11:16:55:195484
round_8_received_params: 11:16:55:709107
round_8_aggregation: 11:16:55:726316
round_8_end: 11:16:55:737666
round_9_start: 11:16:55:737708
round_9_received_params: 11:16:56:230658
round_9_aggregation: 11:16:56:245231
round_9_end: 11:16:56:255569
round_10_start: 11:16:56:255614
round_10_received_params: 11:16:56:770114
round_10_aggregation: 11:16:56:784714
round_10_end: 11:16:56:795140
round_11_start: 11:16:56:795188
round_11_received_params: 11:16:57:296789
round_11_aggregation: 11:16:57:311173
round_11_end: 11:16:57:320522
round_12_start: 11:16:57:320568
round_12_received_params: 11:16:57:832337
round_12_aggregation: 11:16:57:847286
round_12_end: 11:16:57:856715
round_13_start: 11:16:57:856763
round_13_received_params: 11:16:58:368379
round_13_aggregation: 11:16:58:386057
round_13_end: 11:16:58:396189
round_14_start: 11:16:58:396232
round_14_received_params: 11:16:58:895620
round_14_aggregation: 11:16:58:910772
round_14_end: 11:16:58:919683
round_15_start: 11:16:58:919714
round_15_received_params: 11:16:59:435285
round_15_aggregation: 11:16:59:449850
round_15_end: 11:16:59:460377
round_16_start: 11:16:59:460422
round_16_received_params: 11:16:59:955621
round_16_aggregation: 11:16:59:969414
round_16_end: 11:16:59:978244
round_17_start: 11:16:59:978274
round_17_received_params: 11:17:00:490587
round_17_aggregation: 11:17:00:504484
round_17_end: 11:17:00:514209
round_18_start: 11:17:00:514240
round_18_received_params: 11:17:01:012305
round_18_aggregation: 11:17:01:026532
round_18_end: 11:17:01:035726
round_19_start: 11:17:01:035755
round_19_received_params: 11:17:01:538572
round_19_aggregation: 11:17:01:552344
round_19_end: 11:17:01:563010
round_20_start: 11:17:01:563043
round_20_received_params: 11:17:02:074309
round_20_aggregation: 11:17:02:089171
round_20_end: 11:17:02:098232
round_21_start: 11:17:02:098264
round_21_received_params: 11:17:02:605780
round_21_aggregation: 11:17:02:627201
round_21_end: 11:17:02:636516
round_22_start: 11:17:02:636556
round_22_received_params: 11:17:03:142227
round_22_aggregation: 11:17:03:155930
round_22_end: 11:17:03:166247
round_23_start: 11:17:03:166291
round_23_received_params: 11:17:03:664511
round_23_aggregation: 11:17:03:678923
round_23_end: 11:17:03:691787
round_24_start: 11:17:03:691817
round_24_received_params: 11:17:04:195136
round_24_aggregation: 11:17:04:209203
round_24_end: 11:17:04:221368
round_25_start: 11:17:04:221401
round_25_received_params: 11:17:04:726039
round_25_aggregation: 11:17:04:742940
round_25_end: 11:17:04:752403
round_26_start: 11:17:04:752447
round_26_received_params: 11:17:05:266316
round_26_aggregation: 11:17:05:283884
round_26_end: 11:17:05:293150
round_27_start: 11:17:05:293191
round_27_received_params: 11:17:05:791815
round_27_aggregation: 11:17:05:812637
round_27_end: 11:17:05:828578
round_28_start: 11:17:05:828621
round_28_received_params: 11:17:06:337731
round_28_aggregation: 11:17:06:353452
