Starting: 11:16:24:747700
round_1_start: 11:16:24:747728
round_1_received_params: 11:16:50:746929
round_1_aggregation: 11:16:51:060386
round_1_end: 11:16:51:092021
round_2_start: 11:16:51:092065
round_2_received_params: 11:16:51:629179
round_2_aggregation: 11:16:51:821640
round_2_end: 11:16:51:831183
round_3_start: 11:16:51:831250
round_3_received_params: 11:16:52:349318
round_3_aggregation: 11:16:52:731270
round_3_end: 11:16:52:775532
round_4_start: 11:16:52:775602
round_4_received_params: 11:16:53:274588
round_4_aggregation: 11:16:53:458389
round_4_end: 11:16:53:469302
round_5_start: 11:16:53:469342
round_5_received_params: 11:16:54:014137
round_5_aggregation: 11:16:54:028836
round_5_end: 11:16:54:038431
round_6_start: 11:16:54:038469
round_6_received_params: 11:16:54:543236
round_6_aggregation: 11:16:54:570640
round_6_end: 11:16:54:593198
round_7_start: 11:16:54:593269
round_7_received_params: 11:16:55:095403
round_7_aggregation: 11:16:55:182833
round_7_end: 11:16:55:192867
round_8_start: 11:16:55:192914
round_8_received_params: 11:16:55:705562
round_8_aggregation: 11:16:55:720476
round_8_end: 11:16:55:731351
round_9_start: 11:16:55:731388
round_9_received_params: 11:16:56:240212
round_9_aggregation: 11:16:56:255478
round_9_end: 11:16:56:266631
round_10_start: 11:16:56:266692
round_10_received_params: 11:16:56:770394
round_10_aggregation: 11:16:56:785830
round_10_end: 11:16:56:795640
round_11_start: 11:16:56:795688
round_11_received_params: 11:16:57:303281
round_11_aggregation: 11:16:57:318213
round_11_end: 11:16:57:327932
round_12_start: 11:16:57:327985
round_12_received_params: 11:16:57:835487
round_12_aggregation: 11:16:57:850607
round_12_end: 11:16:57:860373
round_13_start: 11:16:57:860416
round_13_received_params: 11:16:58:370051
round_13_aggregation: 11:16:58:386900
round_13_end: 11:16:58:396167
round_14_start: 11:16:58:396220
round_14_received_params: 11:16:58:898913
round_14_aggregation: 11:16:58:914035
round_14_end: 11:16:58:924952
round_15_start: 11:16:58:925004
round_15_received_params: 11:16:59:430364
round_15_aggregation: 11:16:59:445630
round_15_end: 11:16:59:456264
round_16_start: 11:16:59:456325
round_16_received_params: 11:16:59:957236
round_16_aggregation: 11:16:59:971354
round_16_end: 11:16:59:980564
round_17_start: 11:16:59:980653
round_17_received_params: 11:17:00:483812
round_17_aggregation: 11:17:00:498885
round_17_end: 11:17:00:509149
round_18_start: 11:17:00:509184
round_18_received_params: 11:17:01:017651
round_18_aggregation: 11:17:01:032997
round_18_end: 11:17:01:043603
round_19_start: 11:17:01:043663
round_19_received_params: 11:17:01:544020
round_19_aggregation: 11:17:01:560761
round_19_end: 11:17:01:570487
round_20_start: 11:17:01:570522
round_20_received_params: 11:17:02:083833
round_20_aggregation: 11:17:02:098838
round_20_end: 11:17:02:109635
round_21_start: 11:17:02:109677
round_21_received_params: 11:17:02:609207
round_21_aggregation: 11:17:02:624630
round_21_end: 11:17:02:634395
round_22_start: 11:17:02:634431
round_22_received_params: 11:17:03:139513
round_22_aggregation: 11:17:03:155726
round_22_end: 11:17:03:165128
round_23_start: 11:17:03:165166
round_23_received_params: 11:17:03:669275
round_23_aggregation: 11:17:03:684409
round_23_end: 11:17:03:694200
round_24_start: 11:17:03:694251
round_24_received_params: 11:17:04:201849
round_24_aggregation: 11:17:04:217616
round_24_end: 11:17:04:227641
round_25_start: 11:17:04:227709
round_25_received_params: 11:17:04:728252
round_25_aggregation: 11:17:04:743904
round_25_end: 11:17:04:753684
round_26_start: 11:17:04:753732
round_26_received_params: 11:17:05:255946
round_26_aggregation: 11:17:05:270378
round_26_end: 11:17:05:281791
round_27_start: 11:17:05:281832
round_27_received_params: 11:17:05:818870
round_27_aggregation: 11:17:05:843674
round_27_end: 11:17:05:860216
round_28_start: 11:17:05:860284
round_28_received_params: 11:17:06:342633
round_28_aggregation: 11:17:06:359026
