Starting: 15:44:57:953481
round_1_start: 15:44:57:953521
round_1_received_params: 15:44:58:617399
round_1_aggregation: 15:44:58:617418
round_1_end: 15:44:58:619545
round_2_start: 15:44:58:619573
round_2_received_params: 15:44:59:153958
received_params: 15:44:59:160239
round_2_aggregation: 15:44:59:160256
round_2_end: 15:44:59:161978
round_3_start: 15:44:59:162006
round_3_received_params: 15:44:59:695435
received_params: 15:44:59:701652
round_3_aggregation: 15:44:59:701670
round_3_end: 15:44:59:703350
round_4_start: 15:44:59:703378
round_4_received_params: 15:45:00:230702
received_params: 15:45:00:236899
received_params: 15:45:00:266242
round_4_aggregation: 15:45:00:266259
round_4_end: 15:45:00:267947
round_5_start: 15:45:00:267974
round_5_received_params: 15:45:00:788196
received_params: 15:45:00:800473
received_params: 15:45:00:836013
round_5_aggregation: 15:45:00:836030
round_5_end: 15:45:00:837760
round_6_start: 15:45:00:837787
round_6_received_params: 15:45:01:357506
received_params: 15:45:01:369812
received_params: 15:45:01:400109
round_6_aggregation: 15:45:01:400126
round_6_end: 15:45:01:401882
round_7_start: 15:45:01:401910
round_7_received_params: 15:45:01:921836
received_params: 15:45:01:934105
received_params: 15:45:01:963798
round_7_aggregation: 15:45:01:963815
round_7_end: 15:45:01:965545
round_8_start: 15:45:01:965572
round_8_received_params: 15:45:02:485926
received_params: 15:45:02:498239
received_params: 15:45:02:528264
round_8_aggregation: 15:45:02:528281
round_8_end: 15:45:02:529993
round_9_start: 15:45:02:530021
round_9_received_params: 15:45:03:050550
received_params: 15:45:03:062828
received_params: 15:45:03:098054
round_9_aggregation: 15:45:03:098072
round_9_end: 15:45:03:099797
round_10_start: 15:45:03:099825
round_10_received_params: 15:45:03:623440
received_params: 15:45:03:635749
received_params: 15:45:03:665400
round_10_aggregation: 15:45:03:665417
round_10_end: 15:45:03:667158
round_11_start: 15:45:03:667187
round_11_received_params: 15:45:04:189459
received_params: 15:45:04:201720
received_params: 15:45:04:232742
round_11_aggregation: 15:45:04:232760
round_11_end: 15:45:04:234508
round_12_start: 15:45:04:234535
round_12_received_params: 15:45:04:756556
received_params: 15:45:04:768848
received_params: 15:45:04:798459
round_12_aggregation: 15:45:04:798477
round_12_end: 15:45:04:800211
round_13_start: 15:45:04:800240
round_13_received_params: 15:45:05:320750
received_params: 15:45:05:333086
received_params: 15:45:05:366350
round_13_aggregation: 15:45:05:366367
round_13_end: 15:45:05:368058
round_14_start: 15:45:05:368086
round_14_received_params: 15:45:05:889267
received_params: 15:45:05:901575
received_params: 15:45:05:936474
round_14_aggregation: 15:45:05:936492
round_14_end: 15:45:05:938213
round_15_start: 15:45:05:938241
round_15_received_params: 15:45:06:460301
received_params: 15:45:06:472616
received_params: 15:45:06:501563
round_15_aggregation: 15:45:06:501580
round_15_end: 15:45:06:503295
round_16_start: 15:45:06:503322
round_16_received_params: 15:45:07:024343
received_params: 15:45:07:036652
received_params: 15:45:07:069618
round_16_aggregation: 15:45:07:069635
round_16_end: 15:45:07:071332
round_17_start: 15:45:07:071360
round_17_received_params: 15:45:07:592702
received_params: 15:45:07:605009
received_params: 15:45:07:636902
round_17_aggregation: 15:45:07:636920
round_17_end: 15:45:07:638635
round_18_start: 15:45:07:638663
round_18_received_params: 15:45:08:159029
received_params: 15:45:08:171460
received_params: 15:45:08:202981
round_18_aggregation: 15:45:08:202999
round_18_end: 15:45:08:204823
round_19_start: 15:45:08:204853
round_19_received_params: 15:45:08:734847
received_params: 15:45:08:741007
received_params: 15:45:08:768511
round_19_aggregation: 15:45:08:768530
round_19_end: 15:45:08:770313
round_20_start: 15:45:08:770342
round_20_received_params: 15:45:09:299917
received_params: 15:45:09:306116
received_params: 15:45:09:336512
round_20_aggregation: 15:45:09:336530
round_20_end: 15:45:09:338255
round_21_start: 15:45:09:338284
round_21_received_params: 15:45:09:860027
received_params: 15:45:09:872372
received_params: 15:45:09:901058
round_21_aggregation: 15:45:09:901075
round_21_end: 15:45:09:902801
round_22_start: 15:45:09:902829
round_22_received_params: 15:45:10:424430
received_params: 15:45:10:436748
received_params: 15:45:10:463575
round_22_aggregation: 15:45:10:463592
round_22_end: 15:45:10:465327
round_23_start: 15:45:10:465355
round_23_received_params: 15:45:10:987480
received_params: 15:45:10:999807
received_params: 15:45:11:035508
round_23_aggregation: 15:45:11:035526
round_23_end: 15:45:11:037263
round_24_start: 15:45:11:037291
round_24_received_params: 15:45:11:558043
received_params: 15:45:11:570325
received_params: 15:45:11:599905
round_24_aggregation: 15:45:11:599923
round_24_end: 15:45:11:601662
round_25_start: 15:45:11:601689
round_25_received_params: 15:45:12:122224
received_params: 15:45:12:134535
received_params: 15:45:12:162523
round_25_aggregation: 15:45:12:162541
round_25_end: 15:45:12:164242
round_26_start: 15:45:12:164270
round_26_received_params: 15:45:12:686446
received_params: 15:45:12:698754
received_params: 15:45:12:722888
round_26_aggregation: 15:45:12:722905
round_26_end: 15:45:12:724632
round_27_start: 15:45:12:724661
round_27_received_params: 15:45:13:245892
received_params: 15:45:13:258198
received_params: 15:45:13:283959
round_27_aggregation: 15:45:13:283982
round_27_end: 15:45:13:285988
round_28_start: 15:45:13:286022
round_28_received_params: 15:45:13:817746
received_params: 15:45:13:823910
received_params: 15:45:13:849587
round_28_aggregation: 15:45:13:849606
round_28_end: 15:45:13:851368
round_29_start: 15:45:13:851397
round_29_received_params: 15:45:14:379163
received_params: 15:45:14:385327
received_params: 15:45:14:413379
round_29_aggregation: 15:45:14:413396
round_29_end: 15:45:14:415123
round_30_start: 15:45:14:415151
round_30_received_params: 15:45:14:942322
received_params: 15:45:14:948466
received_params: 15:45:14:979557
round_30_aggregation: 15:45:14:979574
round_30_end: 15:45:14:981312
round_31_start: 15:45:14:981341
round_31_received_params: 15:45:15:502989
received_params: 15:45:15:515313
received_params: 15:45:15:541875
round_31_aggregation: 15:45:15:541892
round_31_end: 15:45:15:543584
round_32_start: 15:45:15:543611
round_32_received_params: 15:45:16:065125
received_params: 15:45:16:077399
received_params: 15:45:16:109726
round_32_aggregation: 15:45:16:109744
round_32_end: 15:45:16:111444
round_33_start: 15:45:16:111472
round_33_received_params: 15:45:16:632545
received_params: 15:45:16:644870
received_params: 15:45:16:671185
round_33_aggregation: 15:45:16:671202
round_33_end: 15:45:16:672928
round_34_start: 15:45:16:672955
round_34_received_params: 15:45:17:194299
received_params: 15:45:17:206639
received_params: 15:45:17:230416
round_34_aggregation: 15:45:17:230434
round_34_end: 15:45:17:232129
round_35_start: 15:45:17:232157
round_35_received_params: 15:45:17:753404
received_params: 15:45:17:765685
received_params: 15:45:17:788654
round_35_aggregation: 15:45:17:788672
round_35_end: 15:45:17:790393
round_36_start: 15:45:17:790421
round_36_received_params: 15:45:18:312141
received_params: 15:45:18:324527
received_params: 15:45:18:352394
round_36_aggregation: 15:45:18:352419
round_36_end: 15:45:18:354375
round_37_start: 15:45:18:354410
round_37_received_params: 15:45:18:877670
received_params: 15:45:18:889995
received_params: 15:45:18:920038
round_37_aggregation: 15:45:18:920056
round_37_end: 15:45:18:921862
round_38_start: 15:45:18:921890
round_38_received_params: 15:45:19:442445
received_params: 15:45:19:454833
received_params: 15:45:19:484030
round_38_aggregation: 15:45:19:484047
round_38_end: 15:45:19:485775
round_39_start: 15:45:19:485802
round_39_received_params: 15:45:20:007170
received_params: 15:45:20:019524
received_params: 15:45:20:048851
round_39_aggregation: 15:45:20:048870
round_39_end: 15:45:20:050595
round_40_start: 15:45:20:050623
round_40_received_params: 15:45:20:571963
received_params: 15:45:20:584300
received_params: 15:45:20:615596
round_40_aggregation: 15:45:20:615614
round_40_end: 15:45:20:617344
round_41_start: 15:45:20:617373
round_41_received_params: 15:45:21:138396
received_params: 15:45:21:150672
received_params: 15:45:21:179856
round_41_aggregation: 15:45:21:179875
round_41_end: 15:45:21:181625
round_42_start: 15:45:21:181653
round_42_received_params: 15:45:21:702430
received_params: 15:45:21:714729
received_params: 15:45:21:745041
round_42_aggregation: 15:45:21:745058
round_42_end: 15:45:21:746773
round_43_start: 15:45:21:746801
round_43_received_params: 15:45:22:267052
received_params: 15:45:22:279351
received_params: 15:45:22:309334
round_43_aggregation: 15:45:22:309351
round_43_end: 15:45:22:311058
round_44_start: 15:45:22:311086
round_44_received_params: 15:45:22:832093
received_params: 15:45:22:844420
received_params: 15:45:22:879393
round_44_aggregation: 15:45:22:879411
round_44_end: 15:45:22:881152
round_45_start: 15:45:22:881180
round_45_received_params: 15:45:23:402660
received_params: 15:45:23:414960
received_params: 15:45:23:451587
round_45_aggregation: 15:45:23:451606
round_45_end: 15:45:23:453446
round_46_start: 15:45:23:453475
round_46_received_params: 15:45:23:976902
received_params: 15:45:23:989246
received_params: 15:45:24:023536
round_46_aggregation: 15:45:24:023555
round_46_end: 15:45:24:025320
round_47_start: 15:45:24:025348
round_47_received_params: 15:45:24:546949
received_params: 15:45:24:559242
received_params: 15:45:24:590697
round_47_aggregation: 15:45:24:590715
round_47_end: 15:45:24:592439
round_48_start: 15:45:24:592467
round_48_received_params: 15:45:25:113545
received_params: 15:45:25:125888
received_params: 15:45:25:157665
round_48_aggregation: 15:45:25:157684
round_48_end: 15:45:25:159392
round_49_start: 15:45:25:159421
round_49_received_params: 15:45:25:681665
received_params: 15:45:25:694005
received_params: 15:45:25:722747
round_49_aggregation: 15:45:25:722764
round_49_end: 15:45:25:724514
round_50_start: 15:45:25:724542
round_50_received_params: 15:45:26:244647
received_params: 15:45:26:256989
received_params: 15:45:26:288507
round_50_aggregation: 15:45:26:288525
round_50_end: 15:45:26:290255
round_51_start: 15:45:26:290283
round_51_received_params: 15:45:26:811354
received_params: 15:45:26:823696
received_params: 15:45:26:853562
round_51_aggregation: 15:45:26:853580
round_51_end: 15:45:26:855288
round_52_start: 15:45:26:855315
