After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3166, test_acc = 0.1445
After round 2, test_loss = 2.2917, test_acc = 0.1902
After round 3, test_loss = 2.2742, test_acc = 0.2408
After round 4, test_loss = 2.2575, test_acc = 0.2892
After round 5, test_loss = 2.2394, test_acc = 0.3124
After round 6, test_loss = 2.2276, test_acc = 0.3374
After round 7, test_loss = 2.2129, test_acc = 0.3434
After round 8, test_loss = 2.2016, test_acc = 0.3422
After round 9, test_loss = 2.1925, test_acc = 0.3615
After round 10, test_loss = 2.1805, test_acc = 0.3598
After round 11, test_loss = 2.173, test_acc = 0.3824
After round 12, test_loss = 2.1632, test_acc = 0.3832
After round 13, test_loss = 2.1518, test_acc = 0.3839
After round 14, test_loss = 2.1426, test_acc = 0.3905
After round 15, test_loss = 2.1362, test_acc = 0.4036
After round 16, test_loss = 2.1283, test_acc = 0.4084
After round 17, test_loss = 2.1184, test_acc = 0.4245
After round 18, test_loss = 2.1139, test_acc = 0.4245
After round 19, test_loss = 2.1096, test_acc = 0.4314
After round 20, test_loss = 2.0998, test_acc = 0.4337
After round 21, test_loss = 2.0969, test_acc = 0.4364
After round 22, test_loss = 2.0885, test_acc = 0.4362
After round 23, test_loss = 2.0854, test_acc = 0.4414
After round 24, test_loss = 2.0782, test_acc = 0.4451
After round 25, test_loss = 2.0708, test_acc = 0.4525
After round 26, test_loss = 2.0659, test_acc = 0.461
After round 27, test_loss = 2.0605, test_acc = 0.4637
After round 28, test_loss = 2.0574, test_acc = 0.4717
After round 29, test_loss = 2.0547, test_acc = 0.4759
After round 30, test_loss = 2.0525, test_acc = 0.4774
After round 31, test_loss = 2.0443, test_acc = 0.4832
After round 32, test_loss = 2.0408, test_acc = 0.4879
After round 33, test_loss = 2.0407, test_acc = 0.4885
After round 34, test_loss = 2.0271, test_acc = 0.4933
After round 35, test_loss = 2.0151, test_acc = 0.504
After round 36, test_loss = 2.0141, test_acc = 0.502
After round 37, test_loss = 2.0063, test_acc = 0.5182
After round 38, test_loss = 2.0054, test_acc = 0.5156
After round 39, test_loss = 2.0039, test_acc = 0.513
After round 40, test_loss = 1.9977, test_acc = 0.5252
After round 41, test_loss = 1.9967, test_acc = 0.5233
After round 42, test_loss = 1.9908, test_acc = 0.5349
After round 43, test_loss = 1.9893, test_acc = 0.531
After round 44, test_loss = 1.9852, test_acc = 0.5388
After round 45, test_loss = 1.974, test_acc = 0.5469
After round 46, test_loss = 1.9716, test_acc = 0.5488
After round 47, test_loss = 1.9681, test_acc = 0.5518
After round 48, test_loss = 1.9659, test_acc = 0.553
After round 49, test_loss = 1.9561, test_acc = 0.5596
After round 50, test_loss = 1.955, test_acc = 0.5582
After round 51, test_loss = 1.9551, test_acc = 0.5576
After round 52, test_loss = 1.9514, test_acc = 0.5627
After round 53, test_loss = 1.9493, test_acc = 0.5644
After round 54, test_loss = 1.9393, test_acc = 0.5696
After round 55, test_loss = 1.9387, test_acc = 0.5712
After round 56, test_loss = 1.9369, test_acc = 0.573
After round 57, test_loss = 1.9357, test_acc = 0.5732
After round 58, test_loss = 1.9346, test_acc = 0.5731
After round 59, test_loss = 1.9346, test_acc = 0.5713
After round 60, test_loss = 1.935, test_acc = 0.5658
After round 61, test_loss = 1.9354, test_acc = 0.5608
After round 62, test_loss = 1.9249, test_acc = 0.5722
After round 63, test_loss = 1.9211, test_acc = 0.5782
After round 64, test_loss = 1.9184, test_acc = 0.5844
