After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3173, test_acc = 0.1125
After round 2, test_loss = 2.2943, test_acc = 0.1413
After round 3, test_loss = 2.2723, test_acc = 0.1792
After round 4, test_loss = 2.2516, test_acc = 0.2129
After round 5, test_loss = 2.2302, test_acc = 0.2555
After round 6, test_loss = 2.2099, test_acc = 0.2887
After round 7, test_loss = 2.1896, test_acc = 0.3203
After round 8, test_loss = 2.1692, test_acc = 0.3424
After round 9, test_loss = 2.1494, test_acc = 0.3777
After round 10, test_loss = 2.1303, test_acc = 0.4171
After round 11, test_loss = 2.1119, test_acc = 0.4483
After round 12, test_loss = 2.0925, test_acc = 0.4829
After round 13, test_loss = 2.0738, test_acc = 0.5051
After round 14, test_loss = 2.0557, test_acc = 0.5322
After round 15, test_loss = 2.038, test_acc = 0.5561
After round 16, test_loss = 2.0201, test_acc = 0.5754
After round 17, test_loss = 2.0028, test_acc = 0.5987
After round 18, test_loss = 1.9854, test_acc = 0.6078
After round 19, test_loss = 1.969, test_acc = 0.6239
After round 20, test_loss = 1.9523, test_acc = 0.6324
After round 21, test_loss = 1.9357, test_acc = 0.6441
After round 22, test_loss = 1.9197, test_acc = 0.6536
After round 23, test_loss = 1.9038, test_acc = 0.664
After round 24, test_loss = 1.888, test_acc = 0.6728
After round 25, test_loss = 1.8728, test_acc = 0.6772
After round 26, test_loss = 1.8578, test_acc = 0.6838
After round 27, test_loss = 1.8423, test_acc = 0.6863
After round 28, test_loss = 1.8275, test_acc = 0.6935
After round 29, test_loss = 1.8127, test_acc = 0.6988
After round 30, test_loss = 1.7984, test_acc = 0.7004
After round 31, test_loss = 1.784, test_acc = 0.704
After round 32, test_loss = 1.7701, test_acc = 0.7044
After round 33, test_loss = 1.7559, test_acc = 0.7104
After round 34, test_loss = 1.7424, test_acc = 0.7174
After round 35, test_loss = 1.7292, test_acc = 0.7249
After round 36, test_loss = 1.7163, test_acc = 0.7232
After round 37, test_loss = 1.7035, test_acc = 0.727
After round 38, test_loss = 1.6912, test_acc = 0.7297
After round 39, test_loss = 1.6789, test_acc = 0.7329
After round 40, test_loss = 1.6665, test_acc = 0.7359
After round 41, test_loss = 1.6546, test_acc = 0.7413
After round 42, test_loss = 1.6426, test_acc = 0.7451
After round 43, test_loss = 1.6308, test_acc = 0.7491
After round 44, test_loss = 1.6184, test_acc = 0.7495
After round 45, test_loss = 1.6074, test_acc = 0.7502
After round 46, test_loss = 1.5966, test_acc = 0.7511
After round 47, test_loss = 1.5855, test_acc = 0.7563
After round 48, test_loss = 1.5745, test_acc = 0.757
After round 49, test_loss = 1.5634, test_acc = 0.7563
After round 50, test_loss = 1.5532, test_acc = 0.7587
After round 51, test_loss = 1.5431, test_acc = 0.762
After round 52, test_loss = 1.5325, test_acc = 0.7668
After round 53, test_loss = 1.5224, test_acc = 0.7661
After round 54, test_loss = 1.5124, test_acc = 0.7694
After round 55, test_loss = 1.5028, test_acc = 0.7701
After round 56, test_loss = 1.4932, test_acc = 0.7724
After round 57, test_loss = 1.4839, test_acc = 0.7714
After round 58, test_loss = 1.4746, test_acc = 0.7706
After round 59, test_loss = 1.4653, test_acc = 0.7733
After round 60, test_loss = 1.4558, test_acc = 0.7729
After round 61, test_loss = 1.4468, test_acc = 0.7756
After round 62, test_loss = 1.438, test_acc = 0.7779
After round 63, test_loss = 1.4291, test_acc = 0.7774
After round 64, test_loss = 1.4203, test_acc = 0.779
After round 65, test_loss = 1.4116, test_acc = 0.7796
After round 66, test_loss = 1.403, test_acc = 0.7822
After round 67, test_loss = 1.3948, test_acc = 0.7866
After round 68, test_loss = 1.3868, test_acc = 0.7861
After round 69, test_loss = 1.379, test_acc = 0.7875
After round 70, test_loss = 1.3713, test_acc = 0.7885
After round 71, test_loss = 1.3634, test_acc = 0.7902
After round 72, test_loss = 1.3556, test_acc = 0.7877
After round 73, test_loss = 1.3482, test_acc = 0.7873
After round 74, test_loss = 1.3408, test_acc = 0.7881
After round 75, test_loss = 1.3335, test_acc = 0.7892
After round 76, test_loss = 1.3264, test_acc = 0.79
After round 77, test_loss = 1.3193, test_acc = 0.7924
After round 78, test_loss = 1.3121, test_acc = 0.7944
After round 79, test_loss = 1.305, test_acc = 0.7943
After round 80, test_loss = 1.2979, test_acc = 0.7942
After round 81, test_loss = 1.2911, test_acc = 0.7966
After round 82, test_loss = 1.2843, test_acc = 0.7984
After round 83, test_loss = 1.2776, test_acc = 0.7992
After round 84, test_loss = 1.2713, test_acc = 0.7984
