Starting: 17:07:29:213307
round_1_start: 17:07:29:213355
round_1_model_trained: 17:07:29:333255
round_1_model_shared: 17:07:29:350026
round_1_received_params_1: 17:07:29:522581
round_1_end: 17:07:29:522827
round_2_start: 17:07:29:522847
round_2_model_trained: 17:07:29:535110
round_2_model_shared: 17:07:29:542127
round_2_received_params_1: 17:07:29:716657
round_2_end: 17:07:29:716827
round_3_start: 17:07:29:716844
round_3_model_trained: 17:07:29:727973
round_3_model_shared: 17:07:29:734992
round_3_received_params_1: 17:07:29:865440
round_3_end: 17:07:29:865599
round_4_start: 17:07:29:865615
round_4_model_trained: 17:07:29:876840
round_4_model_shared: 17:07:29:883874
round_4_received_params_1: 17:07:30:014254
round_4_end: 17:07:30:014442
round_5_start: 17:07:30:014459
round_5_model_trained: 17:07:30:025637
round_5_model_shared: 17:07:30:032643
round_5_received_params_1: 17:07:30:163258
round_5_end: 17:07:30:163416
round_6_start: 17:07:30:163433
round_6_model_trained: 17:07:30:174424
round_6_model_shared: 17:07:30:181438
round_6_received_params_1: 17:07:30:352659
round_6_end: 17:07:30:352829
round_7_start: 17:07:30:352846
round_7_model_trained: 17:07:30:363869
round_7_model_shared: 17:07:30:370878
round_7_received_params_1: 17:07:30:544527
round_7_end: 17:07:30:544684
round_8_start: 17:07:30:544700
round_8_model_trained: 17:07:30:555730
round_8_model_shared: 17:07:30:562863
round_8_received_params_1: 17:07:30:735683
round_8_end: 17:07:30:735842
round_9_start: 17:07:30:735858
round_9_model_trained: 17:07:30:746797
round_9_model_shared: 17:07:30:753800
round_9_received_params_1: 17:07:30:924627
round_9_end: 17:07:30:924796
round_10_start: 17:07:30:924813
round_10_model_trained: 17:07:30:935786
round_10_model_shared: 17:07:30:942804
round_10_received_params_1: 17:07:31:089385
round_10_end: 17:07:31:089543
round_11_start: 17:07:31:089560
round_11_model_trained: 17:07:31:100533
round_11_model_shared: 17:07:31:107542
round_11_received_params_1: 17:07:31:280623
round_11_end: 17:07:31:280792
round_12_start: 17:07:31:280809
round_12_model_trained: 17:07:31:291730
round_12_model_shared: 17:07:31:298739
round_12_received_params_1: 17:07:31:472535
round_12_end: 17:07:31:472696
round_13_start: 17:07:31:472713
round_13_model_trained: 17:07:31:483657
round_13_model_shared: 17:07:31:490685
round_13_received_params_1: 17:07:31:664723
round_13_end: 17:07:31:664882
round_14_start: 17:07:31:664899
round_14_model_trained: 17:07:31:675882
round_14_model_shared: 17:07:31:682883
round_14_received_params_1: 17:07:31:856552
round_14_end: 17:07:31:856722
round_15_start: 17:07:31:856740
round_15_model_trained: 17:07:31:867678
round_15_model_shared: 17:07:31:874701
round_15_received_params_1: 17:07:32:052421
round_15_end: 17:07:32:052582
round_16_start: 17:07:32:052599
round_16_model_trained: 17:07:32:063601
round_16_model_shared: 17:07:32:070611
round_16_received_params_1: 17:07:32:244609
round_16_end: 17:07:32:244782
round_17_start: 17:07:32:244799
round_17_model_trained: 17:07:32:255844
round_17_model_shared: 17:07:32:262873
round_17_received_params_1: 17:07:32:436791
round_17_end: 17:07:32:436953
round_18_start: 17:07:32:436970
round_18_model_trained: 17:07:32:447912
round_18_model_shared: 17:07:32:454925
round_18_received_params_1: 17:07:32:628470
round_18_end: 17:07:32:628630
round_19_start: 17:07:32:628647
round_19_model_trained: 17:07:32:639639
round_19_model_shared: 17:07:32:646664
round_19_received_params_1: 17:07:32:820591
round_19_end: 17:07:32:820807
round_20_start: 17:07:32:820826
round_20_model_trained: 17:07:32:832141
round_20_model_shared: 17:07:32:839174
round_20_received_params_1: 17:07:33:013015
round_20_end: 17:07:33:013262
round_21_start: 17:07:33:013281
