Starting: 17:07:29:217187
round_1_start: 17:07:29:217240
round_1_model_trained: 17:07:29:341435
round_1_model_shared: 17:07:29:360224
round_1_received_params_1: 17:07:29:468271
round_1_end: 17:07:29:468666
round_2_start: 17:07:29:468692
round_2_model_trained: 17:07:29:484142
round_2_model_shared: 17:07:29:491390
round_2_received_params_1: 17:07:29:612811
round_2_end: 17:07:29:613124
round_3_start: 17:07:29:613160
round_3_model_trained: 17:07:29:627591
round_3_model_shared: 17:07:29:634729
round_3_received_params_1: 17:07:29:769490
round_3_end: 17:07:29:769794
round_4_start: 17:07:29:769817
round_4_model_trained: 17:07:29:784491
round_4_model_shared: 17:07:29:791731
round_4_received_params_1: 17:07:29:901427
round_4_end: 17:07:29:901737
round_5_start: 17:07:29:901761
round_5_model_trained: 17:07:29:916204
round_5_model_shared: 17:07:29:923385
round_5_received_params_1: 17:07:30:059771
round_5_end: 17:07:30:060076
round_6_start: 17:07:30:060099
round_6_model_trained: 17:07:30:074364
round_6_model_shared: 17:07:30:081585
round_6_received_params_1: 17:07:30:209578
round_6_end: 17:07:30:209891
round_7_start: 17:07:30:209916
round_7_model_trained: 17:07:30:224258
round_7_model_shared: 17:07:30:231434
round_7_received_params_1: 17:07:30:394049
round_7_end: 17:07:30:394354
round_8_start: 17:07:30:394377
round_8_model_trained: 17:07:30:408995
round_8_model_shared: 17:07:30:416160
round_8_received_params_1: 17:07:30:579097
round_8_end: 17:07:30:579427
round_9_start: 17:07:30:579452
round_9_model_trained: 17:07:30:593956
round_9_model_shared: 17:07:30:601112
round_9_received_params_1: 17:07:30:762638
round_9_end: 17:07:30:762946
round_10_start: 17:07:30:762969
round_10_model_trained: 17:07:30:777410
round_10_model_shared: 17:07:30:784589
round_10_received_params_1: 17:07:30:954706
round_10_end: 17:07:30:955015
round_11_start: 17:07:30:955040
round_11_model_trained: 17:07:30:969244
round_11_model_shared: 17:07:30:976400
round_11_received_params_1: 17:07:31:144272
round_11_end: 17:07:31:144583
round_12_start: 17:07:31:144607
round_12_model_trained: 17:07:31:158883
round_12_model_shared: 17:07:31:166050
round_12_received_params_1: 17:07:31:328948
round_12_end: 17:07:31:329261
round_13_start: 17:07:31:329285
round_13_model_trained: 17:07:31:343499
round_13_model_shared: 17:07:31:350762
round_13_received_params_1: 17:07:31:519259
round_13_end: 17:07:31:519597
round_14_start: 17:07:31:519622
round_14_model_trained: 17:07:31:534012
round_14_model_shared: 17:07:31:541210
round_14_received_params_1: 17:07:31:704270
round_14_end: 17:07:31:704582
round_15_start: 17:07:31:704606
round_15_model_trained: 17:07:31:718864
round_15_model_shared: 17:07:31:726060
round_15_received_params_1: 17:07:31:885532
round_15_end: 17:07:31:885846
round_16_start: 17:07:31:885871
round_16_model_trained: 17:07:31:900143
round_16_model_shared: 17:07:31:907322
round_16_received_params_1: 17:07:32:067599
round_16_end: 17:07:32:067945
round_17_start: 17:07:32:067970
round_17_model_trained: 17:07:32:082225
round_17_model_shared: 17:07:32:089362
round_17_received_params_1: 17:07:32:269600
round_17_end: 17:07:32:269913
round_18_start: 17:07:32:269937
round_18_model_trained: 17:07:32:284174
round_18_model_shared: 17:07:32:291330
round_18_received_params_1: 17:07:32:457522
round_18_end: 17:07:32:457829
round_19_start: 17:07:32:457854
round_19_model_trained: 17:07:32:472164
round_19_model_shared: 17:07:32:479314
round_19_received_params_1: 17:07:32:645018
round_19_end: 17:07:32:645340
round_20_start: 17:07:32:645365
round_20_model_trained: 17:07:32:659607
round_20_model_shared: 17:07:32:666801
round_20_received_params_1: 17:07:32:846840
round_20_end: 17:07:32:847159
round_21_start: 17:07:32:847183
round_21_model_trained: 17:07:32:861476
round_21_model_shared: 17:07:32:868628
round_21_received_params_1: 17:07:33:030407
round_21_end: 17:07:33:030719
round_22_start: 17:07:33:030744
round_22_model_trained: 17:07:33:045011
round_22_model_shared: 17:07:33:052180
round_22_received_params_1: 17:07:33:220072
round_22_end: 17:07:33:220376
round_23_start: 17:07:33:220399
round_23_model_trained: 17:07:33:234713
round_23_model_shared: 17:07:33:241872
round_23_received_params_1: 17:07:33:412624
round_23_end: 17:07:33:412951
round_24_start: 17:07:33:412974
round_24_model_trained: 17:07:33:427500
round_24_model_shared: 17:07:33:434764
round_24_received_params_1: 17:07:33:605320
round_24_end: 17:07:33:605637
round_25_start: 17:07:33:605663
round_25_model_trained: 17:07:33:620019
round_25_model_shared: 17:07:33:627170
round_25_received_params_1: 17:07:33:797189
round_25_end: 17:07:33:797492
round_26_start: 17:07:33:797515
round_26_model_trained: 17:07:33:811832
round_26_model_shared: 17:07:33:819033
round_26_received_params_1: 17:07:33:988018
round_26_end: 17:07:33:988329
round_27_start: 17:07:33:988354
round_27_model_trained: 17:07:34:002715
round_27_model_shared: 17:07:34:009893
round_27_received_params_1: 17:07:34:188722
round_27_end: 17:07:34:189049
round_28_start: 17:07:34:189075
round_28_model_trained: 17:07:34:203445
round_28_model_shared: 17:07:34:210692
round_28_received_params_1: 17:07:34:379651
round_28_end: 17:07:34:379956
round_29_start: 17:07:34:379980
round_29_model_trained: 17:07:34:394192
round_29_model_shared: 17:07:34:401348
round_29_received_params_1: 17:07:34:561508
round_29_end: 17:07:34:561821
round_30_start: 17:07:34:561847
round_30_model_trained: 17:07:34:576313
round_30_model_shared: 17:07:34:583445
round_30_received_params_1: 17:07:34:761219
round_30_end: 17:07:34:761530
round_31_start: 17:07:34:761553
round_31_model_trained: 17:07:34:775823
round_31_model_shared: 17:07:34:783067
round_31_received_params_1: 17:07:34:947207
round_31_end: 17:07:34:947530
round_32_start: 17:07:34:947554
round_32_model_trained: 17:07:34:961946
round_32_model_shared: 17:07:34:969403
round_32_received_params_1: 17:07:35:140180
round_32_end: 17:07:35:140494
round_33_start: 17:07:35:140518
round_33_model_trained: 17:07:35:154779
round_33_model_shared: 17:07:35:161932
round_33_received_params_1: 17:07:35:329039
round_33_end: 17:07:35:329363
round_34_start: 17:07:35:329387
round_34_model_trained: 17:07:35:343779
round_34_model_shared: 17:07:35:351125
round_34_received_params_1: 17:07:35:529003
round_34_end: 17:07:35:529311
round_35_start: 17:07:35:529334
round_35_model_trained: 17:07:35:543441
round_35_model_shared: 17:07:35:550548
round_35_received_params_1: 17:07:35:714668
round_35_end: 17:07:35:714865
round_36_start: 17:07:35:714885
round_36_model_trained: 17:07:35:728380
round_36_model_shared: 17:07:35:735454
round_36_received_params_1: 17:07:35:910566
round_36_end: 17:07:35:910876
round_37_start: 17:07:35:910901
round_37_model_trained: 17:07:35:925176
round_37_model_shared: 17:07:35:932307
round_37_received_params_1: 17:07:36:103071
round_37_end: 17:07:36:103374
round_38_start: 17:07:36:103415
round_38_model_trained: 17:07:36:117615
round_38_model_shared: 17:07:36:124756
round_38_received_params_1: 17:07:36:292989
round_38_end: 17:07:36:293299
round_39_start: 17:07:36:293324
round_39_model_trained: 17:07:36:307650
round_39_model_shared: 17:07:36:314773
round_39_received_params_1: 17:07:36:493498
round_39_end: 17:07:36:493811
round_40_start: 17:07:36:493836
round_40_model_trained: 17:07:36:508059
round_40_model_shared: 17:07:36:515220
round_40_received_params_1: 17:07:36:679536
round_40_end: 17:07:36:679851
round_41_start: 17:07:36:679877
round_41_model_trained: 17:07:36:694263
round_41_model_shared: 17:07:36:701444
round_41_received_params_1: 17:07:36:873677
round_41_end: 17:07:36:873983
round_42_start: 17:07:36:874007
round_42_model_trained: 17:07:36:888306
round_42_model_shared: 17:07:36:895475
round_42_received_params_1: 17:07:37:060527
round_42_end: 17:07:37:060837
round_43_start: 17:07:37:060862
round_43_model_trained: 17:07:37:075169
round_43_model_shared: 17:07:37:082356
round_43_received_params_1: 17:07:37:260526
round_43_end: 17:07:37:260836
round_44_start: 17:07:37:260860
round_44_model_trained: 17:07:37:275043
round_44_model_shared: 17:07:37:282228
round_44_received_params_1: 17:07:37:440962
round_44_end: 17:07:37:441178
round_45_start: 17:07:37:441199
round_45_model_trained: 17:07:37:454862
round_45_model_shared: 17:07:37:461931
round_45_received_params_1: 17:07:37:645096
round_45_end: 17:07:37:645333
round_46_start: 17:07:37:645353
round_46_model_trained: 17:07:37:659211
round_46_model_shared: 17:07:37:666417
round_46_received_params_1: 17:07:37:836683
round_46_end: 17:07:37:836994
round_47_start: 17:07:37:837021
round_47_model_trained: 17:07:37:850106
round_47_model_shared: 17:07:37:857303
round_47_received_params_1: 17:07:38:024905
round_47_end: 17:07:38:025229
round_48_start: 17:07:38:025255
round_48_model_trained: 17:07:38:040001
round_48_model_shared: 17:07:38:047159
round_48_received_params_1: 17:07:38:209687
round_48_end: 17:07:38:209986
round_49_start: 17:07:38:210009
round_49_model_trained: 17:07:38:224235
round_49_model_shared: 17:07:38:231358
round_49_received_params_1: 17:07:38:405577
round_49_end: 17:07:38:405880
round_50_start: 17:07:38:405903
round_50_model_trained: 17:07:38:420079
round_50_model_shared: 17:07:38:427224
round_50_received_params_1: 17:07:38:591108
round_50_end: 17:07:38:591437
round_51_start: 17:07:38:591464
round_51_model_trained: 17:07:38:605749
round_51_model_shared: 17:07:38:612897
round_51_received_params_1: 17:07:38:793007
round_51_end: 17:07:38:793236
round_52_start: 17:07:38:793257
round_52_model_trained: 17:07:38:807029
round_52_model_shared: 17:07:38:814150
round_52_received_params_1: 17:07:38:976370
round_52_end: 17:07:38:976571
round_53_start: 17:07:38:976593
round_53_model_trained: 17:07:38:990199
round_53_model_shared: 17:07:38:997299
round_53_received_params_1: 17:07:39:173906
round_53_end: 17:07:39:174206
round_54_start: 17:07:39:174229
round_54_model_trained: 17:07:39:188462
round_54_model_shared: 17:07:39:195592
round_54_received_params_1: 17:07:39:370013
round_54_end: 17:07:39:370218
round_55_start: 17:07:39:370240
round_55_model_trained: 17:07:39:383761
round_55_model_shared: 17:07:39:390833
round_55_received_params_1: 17:07:39:551209
round_55_end: 17:07:39:551437
round_56_start: 17:07:39:551458
round_56_model_trained: 17:07:39:565102
round_56_model_shared: 17:07:39:572197
round_56_received_params_1: 17:07:39:746444
round_56_end: 17:07:39:746748
round_57_start: 17:07:39:746772
round_57_model_trained: 17:07:39:760995
round_57_model_shared: 17:07:39:768145
round_57_received_params_1: 17:07:39:945834
round_57_end: 17:07:39:946044
round_58_start: 17:07:39:946065
round_58_model_trained: 17:07:39:959652
round_58_model_shared: 17:07:39:966706
round_58_received_params_1: 17:07:40:136315
round_58_end: 17:07:40:136618
round_59_start: 17:07:40:136642
round_59_model_trained: 17:07:40:151037
round_59_model_shared: 17:07:40:158359
round_59_received_params_1: 17:07:40:320590
round_59_end: 17:07:40:320898
round_60_start: 17:07:40:320922
round_60_model_trained: 17:07:40:335374
round_60_model_shared: 17:07:40:342592
round_60_received_params_1: 17:07:40:509416
round_60_end: 17:07:40:509719
round_61_start: 17:07:40:509744
round_61_model_trained: 17:07:40:524004
round_61_model_shared: 17:07:40:531216
round_61_received_params_1: 17:07:40:703271
round_61_end: 17:07:40:703589
round_62_start: 17:07:40:703612
round_62_model_trained: 17:07:40:717799
round_62_model_shared: 17:07:40:724909
round_62_received_params_1: 17:07:40:905107
round_62_end: 17:07:40:905318
round_63_start: 17:07:40:905339
round_63_model_trained: 17:07:40:919048
round_63_model_shared: 17:07:40:926139
round_63_received_params_1: 17:07:41:089643
round_63_end: 17:07:41:089946
round_64_start: 17:07:41:089969
round_64_model_trained: 17:07:41:104227
round_64_model_shared: 17:07:41:111418
round_64_received_params_1: 17:07:41:283141
round_64_end: 17:07:41:283468
round_65_start: 17:07:41:283493
round_65_model_trained: 17:07:41:297686
round_65_model_shared: 17:07:41:304848
round_65_received_params_1: 17:07:41:479590
round_65_end: 17:07:41:479894
round_66_start: 17:07:41:479918
round_66_model_trained: 17:07:41:494291
round_66_model_shared: 17:07:41:501478
round_66_received_params_1: 17:07:41:673044
round_66_end: 17:07:41:673363
round_67_start: 17:07:41:673388
round_67_model_trained: 17:07:41:687514
round_67_model_shared: 17:07:41:694630
round_67_received_params_1: 17:07:41:858191
round_67_end: 17:07:41:858438
round_68_start: 17:07:41:858459
round_68_model_trained: 17:07:41:872354
round_68_model_shared: 17:07:41:879468
round_68_received_params_1: 17:07:42:056664
round_68_end: 17:07:42:056868
round_69_start: 17:07:42:056889
round_69_model_trained: 17:07:42:070518
round_69_model_shared: 17:07:42:077599
