Starting: 17:07:29:215478
round_1_start: 17:07:29:215523
round_1_model_trained: 17:07:29:336729
round_1_model_shared: 17:07:29:353276
round_1_received_params_1: 17:07:29:462453
round_1_end: 17:07:29:462700
round_2_start: 17:07:29:462721
round_2_model_trained: 17:07:29:475187
round_2_model_shared: 17:07:29:482386
round_2_received_params_1: 17:07:29:604628
round_2_end: 17:07:29:604797
round_3_start: 17:07:29:604815
round_3_model_trained: 17:07:29:616220
round_3_model_shared: 17:07:29:623219
round_3_received_params_1: 17:07:29:755379
round_3_end: 17:07:29:755542
round_4_start: 17:07:29:755559
round_4_model_trained: 17:07:29:766774
round_4_model_shared: 17:07:29:773772
round_4_received_params_1: 17:07:29:897576
round_4_end: 17:07:29:897738
round_5_start: 17:07:29:897756
round_5_model_trained: 17:07:29:908961
round_5_model_shared: 17:07:29:915948
round_5_received_params_1: 17:07:30:051581
round_5_end: 17:07:30:051742
round_6_start: 17:07:30:051760
round_6_model_trained: 17:07:30:063002
round_6_model_shared: 17:07:30:069973
round_6_received_params_1: 17:07:30:201460
round_6_end: 17:07:30:201620
round_7_start: 17:07:30:201637
round_7_model_trained: 17:07:30:212833
round_7_model_shared: 17:07:30:219823
round_7_received_params_1: 17:07:30:387977
round_7_end: 17:07:30:388139
round_8_start: 17:07:30:388155
round_8_model_trained: 17:07:30:399385
round_8_model_shared: 17:07:30:406370
round_8_received_params_1: 17:07:30:564865
round_8_end: 17:07:30:565027
round_9_start: 17:07:30:565045
round_9_model_trained: 17:07:30:576168
round_9_model_shared: 17:07:30:583172
round_9_received_params_1: 17:07:30:760795
round_9_end: 17:07:30:760960
round_10_start: 17:07:30:760977
round_10_model_trained: 17:07:30:772340
round_10_model_shared: 17:07:30:779328
round_10_received_params_1: 17:07:30:948704
round_10_end: 17:07:30:948865
round_11_start: 17:07:30:948882
round_11_model_trained: 17:07:30:960087
round_11_model_shared: 17:07:30:967081
round_11_received_params_1: 17:07:31:136231
round_11_end: 17:07:31:136392
round_12_start: 17:07:31:136410
round_12_model_trained: 17:07:31:147656
round_12_model_shared: 17:07:31:154629
round_12_received_params_1: 17:07:31:324786
round_12_end: 17:07:31:324948
round_13_start: 17:07:31:324965
round_13_model_trained: 17:07:31:336171
round_13_model_shared: 17:07:31:343182
round_13_received_params_1: 17:07:31:519122
round_13_end: 17:07:31:519285
round_14_start: 17:07:31:519302
round_14_model_trained: 17:07:31:530483
round_14_model_shared: 17:07:31:537469
round_14_received_params_1: 17:07:31:685982
round_14_end: 17:07:31:686145
round_15_start: 17:07:31:686163
round_15_model_trained: 17:07:31:697358
round_15_model_shared: 17:07:31:704349
round_15_received_params_1: 17:07:31:881284
round_15_end: 17:07:31:881445
round_16_start: 17:07:31:881462
round_16_model_trained: 17:07:31:892661
round_16_model_shared: 17:07:31:899655
round_16_received_params_1: 17:07:32:061478
round_16_end: 17:07:32:061641
round_17_start: 17:07:32:061658
round_17_model_trained: 17:07:32:072858
round_17_model_shared: 17:07:32:079837
round_17_received_params_1: 17:07:32:247111
round_17_end: 17:07:32:247274
round_18_start: 17:07:32:247292
round_18_model_trained: 17:07:32:258466
round_18_model_shared: 17:07:32:265455
round_18_received_params_1: 17:07:32:449336
round_18_end: 17:07:32:449498
round_19_start: 17:07:32:449515
round_19_model_trained: 17:07:32:460709
round_19_model_shared: 17:07:32:467683
round_19_received_params_1: 17:07:32:645151
round_19_end: 17:07:32:645312
round_20_start: 17:07:32:645330
round_20_model_trained: 17:07:32:656556
round_20_model_shared: 17:07:32:663824
round_20_received_params_1: 17:07:32:834326
round_20_end: 17:07:32:834487
round_21_start: 17:07:32:834504
round_21_model_trained: 17:07:32:845736
round_21_model_shared: 17:07:32:852750
round_21_received_params_1: 17:07:33:028130
round_21_end: 17:07:33:028303
round_22_start: 17:07:33:028321
round_22_model_trained: 17:07:33:039589
round_22_model_shared: 17:07:33:046574
round_22_received_params_1: 17:07:33:219807
round_22_end: 17:07:33:219970
round_23_start: 17:07:33:219988
round_23_model_trained: 17:07:33:231191
round_23_model_shared: 17:07:33:238159
round_23_received_params_1: 17:07:33:406558
round_23_end: 17:07:33:406721
round_24_start: 17:07:33:406738
round_24_model_trained: 17:07:33:417928
round_24_model_shared: 17:07:33:424924
round_24_received_params_1: 17:07:33:593129
round_24_end: 17:07:33:593292
round_25_start: 17:07:33:593310
round_25_model_trained: 17:07:33:604547
round_25_model_shared: 17:07:33:611534
round_25_received_params_1: 17:07:33:792907
round_25_end: 17:07:33:793070
round_26_start: 17:07:33:793088
round_26_model_trained: 17:07:33:804270
round_26_model_shared: 17:07:33:811270
round_26_received_params_1: 17:07:33:981980
round_26_end: 17:07:33:982141
round_27_start: 17:07:33:982158
round_27_model_trained: 17:07:33:993347
round_27_model_shared: 17:07:34:000335
round_27_received_params_1: 17:07:34:168281
round_27_end: 17:07:34:168444
round_28_start: 17:07:34:168461
round_28_model_trained: 17:07:34:179718
round_28_model_shared: 17:07:34:186691
round_28_received_params_1: 17:07:34:361313
round_28_end: 17:07:34:361474
round_29_start: 17:07:34:361492
round_29_model_trained: 17:07:34:372662
round_29_model_shared: 17:07:34:379653
round_29_received_params_1: 17:07:34:557643
round_29_end: 17:07:34:557805
round_30_start: 17:07:34:557823
round_30_model_trained: 17:07:34:569038
round_30_model_shared: 17:07:34:576075
round_30_received_params_1: 17:07:34:744928
round_30_end: 17:07:34:745092
round_31_start: 17:07:34:745109
round_31_model_trained: 17:07:34:756327
round_31_model_shared: 17:07:34:763337
round_31_received_params_1: 17:07:34:944958
round_31_end: 17:07:34:945119
round_32_start: 17:07:34:945136
round_32_model_trained: 17:07:34:956325
round_32_model_shared: 17:07:34:963322
