Starting: 11:10:06:076125
round_1_start: 11:10:06:076162
round_1_received_params: 11:10:06:721489
received_params: 11:10:06:727397
round_1_aggregation: 11:10:06:727414
round_1_end: 11:10:06:993529
round_2_start: 11:10:06:993557
round_2_received_params: 11:10:07:510562
received_params: 11:10:07:516486
round_2_aggregation: 11:10:07:516502
round_2_end: 11:10:07:519251
round_3_start: 11:10:07:519277
round_3_received_params: 11:10:08:031081
received_params: 11:10:08:042908
round_3_aggregation: 11:10:08:042924
round_3_end: 11:10:08:045543
round_4_start: 11:10:08:045567
round_4_received_params: 11:10:08:563107
received_params: 11:10:08:569039
received_params: 11:10:08:579077
round_4_aggregation: 11:10:08:579092
round_4_end: 11:10:08:581609
round_5_start: 11:10:08:581633
round_5_received_params: 11:10:09:106705
received_params: 11:10:09:112607
received_params: 11:10:09:138999
round_5_aggregation: 11:10:09:139015
round_5_end: 11:10:09:141623
round_6_start: 11:10:09:141648
round_6_received_params: 11:10:09:652494
received_params: 11:10:09:658443
received_params: 11:10:09:704960
round_6_aggregation: 11:10:09:704977
round_6_end: 11:10:09:707531
round_7_start: 11:10:09:707556
round_7_received_params: 11:10:10:224986
received_params: 11:10:10:266855
round_7_aggregation: 11:10:10:266871
round_7_end: 11:10:10:269453
round_8_start: 11:10:10:269478
round_8_received_params: 11:10:10:787882
received_params: 11:10:10:825390
round_8_aggregation: 11:10:10:825406
round_8_end: 11:10:10:828118
round_9_start: 11:10:10:828143
round_9_received_params: 11:10:11:347301
received_params: 11:10:11:389100
round_9_aggregation: 11:10:11:389116
round_9_end: 11:10:11:391757
round_10_start: 11:10:11:391782
round_10_received_params: 11:10:11:910349
received_params: 11:10:11:954410
round_10_aggregation: 11:10:11:954427
round_10_end: 11:10:11:957021
round_11_start: 11:10:11:957047
round_11_received_params: 11:10:12:477016
received_params: 11:10:12:519043
round_11_aggregation: 11:10:12:519060
round_11_end: 11:10:12:521637
round_12_start: 11:10:12:521663
round_12_received_params: 11:10:13:038043
received_params: 11:10:13:083510
round_12_aggregation: 11:10:13:083526
round_12_end: 11:10:13:086120
round_13_start: 11:10:13:086146
round_13_received_params: 11:10:13:603432
received_params: 11:10:13:652619
round_13_aggregation: 11:10:13:652636
round_13_end: 11:10:13:655269
round_14_start: 11:10:13:655295
round_14_received_params: 11:10:14:173464
received_params: 11:10:14:220833
round_14_aggregation: 11:10:14:220849
round_14_end: 11:10:14:223439
round_15_start: 11:10:14:223465
round_15_received_params: 11:10:14:740191
received_params: 11:10:14:786840
round_15_aggregation: 11:10:14:786857
round_15_end: 11:10:14:789455
round_16_start: 11:10:14:789481
round_16_received_params: 11:10:15:306612
received_params: 11:10:15:353235
round_16_aggregation: 11:10:15:353251
round_16_end: 11:10:15:355819
round_17_start: 11:10:15:355853
round_17_received_params: 11:10:15:874205
received_params: 11:10:15:920822
round_17_aggregation: 11:10:15:920839
round_17_end: 11:10:15:923404
round_18_start: 11:10:15:923429
round_18_received_params: 11:10:16:440878
received_params: 11:10:16:488818
round_18_aggregation: 11:10:16:488835
round_18_end: 11:10:16:491364
round_19_start: 11:10:16:491389
round_19_received_params: 11:10:17:008578
received_params: 11:10:17:058357
round_19_aggregation: 11:10:17:058374
round_19_end: 11:10:17:060913
round_20_start: 11:10:17:060938
round_20_received_params: 11:10:17:578715
received_params: 11:10:17:626956
round_20_aggregation: 11:10:17:626972
round_20_end: 11:10:17:629518
round_21_start: 11:10:17:629544
round_21_received_params: 11:10:18:147338
received_params: 11:10:18:191925
round_21_aggregation: 11:10:18:191941
round_21_end: 11:10:18:194482
round_22_start: 11:10:18:194508
round_22_received_params: 11:10:18:712382
received_params: 11:10:18:756493
round_22_aggregation: 11:10:18:756510
round_22_end: 11:10:18:759112
round_23_start: 11:10:18:759137
round_23_received_params: 11:10:19:276271
received_params: 11:10:19:321435
round_23_aggregation: 11:10:19:321451
round_23_end: 11:10:19:323969
round_24_start: 11:10:19:323995
round_24_received_params: 11:10:19:841001
received_params: 11:10:19:887637
round_24_aggregation: 11:10:19:887653
round_24_end: 11:10:19:890215
round_25_start: 11:10:19:890241
round_25_received_params: 11:10:20:407971
received_params: 11:10:20:451821
round_25_aggregation: 11:10:20:451838
round_25_end: 11:10:20:454356
round_26_start: 11:10:20:454382
round_26_received_params: 11:10:20:971797
received_params: 11:10:21:017607
round_26_aggregation: 11:10:21:017623
round_26_end: 11:10:21:020279
round_27_start: 11:10:21:020305
round_27_received_params: 11:10:21:537605
received_params: 11:10:21:587990
round_27_aggregation: 11:10:21:588007
round_27_end: 11:10:21:590636
round_28_start: 11:10:21:590663
round_28_received_params: 11:10:22:108120
received_params: 11:10:22:154553
round_28_aggregation: 11:10:22:154569
round_28_end: 11:10:22:157044
round_29_start: 11:10:22:157071
round_29_received_params: 11:10:22:674211
received_params: 11:10:22:720397
round_29_aggregation: 11:10:22:720414
round_29_end: 11:10:22:722984
round_30_start: 11:10:22:723010
round_30_received_params: 11:10:23:239819
received_params: 11:10:23:283975
round_30_aggregation: 11:10:23:283991
round_30_end: 11:10:23:286541
round_31_start: 11:10:23:286567
round_31_received_params: 11:10:23:804057
received_params: 11:10:23:853580
round_31_aggregation: 11:10:23:853596
round_31_end: 11:10:23:856174
round_32_start: 11:10:23:856201
round_32_received_params: 11:10:24:373556
received_params: 11:10:24:420220
round_32_aggregation: 11:10:24:420237
round_32_end: 11:10:24:422867
round_33_start: 11:10:24:422893
round_33_received_params: 11:10:24:940263
received_params: 11:10:24:985485
round_33_aggregation: 11:10:24:985501
round_33_end: 11:10:24:988097
round_34_start: 11:10:24:988123
round_34_received_params: 11:10:25:505904
received_params: 11:10:25:551049
round_34_aggregation: 11:10:25:551066
round_34_end: 11:10:25:553714
round_35_start: 11:10:25:553740
round_35_received_params: 11:10:26:071235
received_params: 11:10:26:112224
round_35_aggregation: 11:10:26:112242
round_35_end: 11:10:26:114811
round_36_start: 11:10:26:114839
round_36_received_params: 11:10:26:632555
received_params: 11:10:26:683092
round_36_aggregation: 11:10:26:683109
round_36_end: 11:10:26:685661
round_37_start: 11:10:26:685703
round_37_received_params: 11:10:27:203693
received_params: 11:10:27:250954
round_37_aggregation: 11:10:27:250971
round_37_end: 11:10:27:253549
round_38_start: 11:10:27:253574
round_38_received_params: 11:10:27:770710
received_params: 11:10:27:816228
round_38_aggregation: 11:10:27:816245
round_38_end: 11:10:27:818854
round_39_start: 11:10:27:818881
round_39_received_params: 11:10:28:337578
received_params: 11:10:28:376805
round_39_aggregation: 11:10:28:376821
round_39_end: 11:10:28:379391
round_40_start: 11:10:28:379417
round_40_received_params: 11:10:28:896766
received_params: 11:10:28:937911
round_40_aggregation: 11:10:28:937929
round_40_end: 11:10:28:940561
round_41_start: 11:10:28:940589
round_41_received_params: 11:10:29:459679
received_params: 11:10:29:501179
round_41_aggregation: 11:10:29:501196
round_41_end: 11:10:29:503820
round_42_start: 11:10:29:503846
round_42_received_params: 11:10:30:021388
received_params: 11:10:30:063021
round_42_aggregation: 11:10:30:063039
round_42_end: 11:10:30:065691
round_43_start: 11:10:30:065718
round_43_received_params: 11:10:30:582996
received_params: 11:10:30:628143
round_43_aggregation: 11:10:30:628160
round_43_end: 11:10:30:630773
round_44_start: 11:10:30:630799
round_44_received_params: 11:10:31:148703
received_params: 11:10:31:188803
round_44_aggregation: 11:10:31:188820
round_44_end: 11:10:31:191460
round_45_start: 11:10:31:191486
round_45_received_params: 11:10:31:709503
received_params: 11:10:31:755070
round_45_aggregation: 11:10:31:755087
round_45_end: 11:10:31:757659
round_46_start: 11:10:31:757702
round_46_received_params: 11:10:32:275993
received_params: 11:10:32:318025
round_46_aggregation: 11:10:32:318042
round_46_end: 11:10:32:320599
round_47_start: 11:10:32:320625
round_47_received_params: 11:10:32:838671
received_params: 11:10:32:882103
round_47_aggregation: 11:10:32:882121
round_47_end: 11:10:32:884781
round_48_start: 11:10:32:884807
round_48_received_params: 11:10:33:401973
received_params: 11:10:33:447406
round_48_aggregation: 11:10:33:447423
round_48_end: 11:10:33:450067
round_49_start: 11:10:33:450093
round_49_received_params: 11:10:33:967879
received_params: 11:10:34:012388
round_49_aggregation: 11:10:34:012405
round_49_end: 11:10:34:014986
round_50_start: 11:10:34:015013
round_50_received_params: 11:10:34:531737
received_params: 11:10:34:576684
round_50_aggregation: 11:10:34:576700
round_50_end: 11:10:34:579296
round_51_start: 11:10:34:579321
round_51_received_params: 11:10:35:097428
received_params: 11:10:35:139744
round_51_aggregation: 11:10:35:139762
round_51_end: 11:10:35:142464
round_52_start: 11:10:35:142489
round_52_received_params: 11:10:35:659856
received_params: 11:10:35:703306
round_52_aggregation: 11:10:35:703323
round_52_end: 11:10:35:705883
round_53_start: 11:10:35:705917
round_53_received_params: 11:10:36:223047
received_params: 11:10:36:265272
round_53_aggregation: 11:10:36:265289
round_53_end: 11:10:36:267881
round_54_start: 11:10:36:267907
round_54_received_params: 11:10:36:785662
received_params: 11:10:36:832481
round_54_aggregation: 11:10:36:832498
round_54_end: 11:10:36:835061
round_55_start: 11:10:36:835086
round_55_received_params: 11:10:37:352743
received_params: 11:10:37:396299
round_55_aggregation: 11:10:37:396316
round_55_end: 11:10:37:398876
round_56_start: 11:10:37:398901
round_56_received_params: 11:10:37:916402
received_params: 11:10:37:959003
round_56_aggregation: 11:10:37:959020
round_56_end: 11:10:37:961562
round_57_start: 11:10:37:961588
round_57_received_params: 11:10:38:478579
received_params: 11:10:38:521953
round_57_aggregation: 11:10:38:521971
round_57_end: 11:10:38:524558
round_58_start: 11:10:38:524584
round_58_received_params: 11:10:39:045177
received_params: 11:10:39:085515
round_58_aggregation: 11:10:39:085532
round_58_end: 11:10:39:088125
round_59_start: 11:10:39:088151
round_59_received_params: 11:10:39:607086
received_params: 11:10:39:650764
round_59_aggregation: 11:10:39:650782
round_59_end: 11:10:39:653333
round_60_start: 11:10:39:653359
round_60_received_params: 11:10:40:172484
received_params: 11:10:40:215772
round_60_aggregation: 11:10:40:215790
round_60_end: 11:10:40:218348
round_61_start: 11:10:40:218374
round_61_received_params: 11:10:40:738082
received_params: 11:10:40:779186
round_61_aggregation: 11:10:40:779203
round_61_end: 11:10:40:781774
round_62_start: 11:10:40:781800
round_62_received_params: 11:10:41:300389
received_params: 11:10:41:344322
round_62_aggregation: 11:10:41:344338
round_62_end: 11:10:41:346900
round_63_start: 11:10:41:346925
round_63_received_params: 11:10:41:866279
received_params: 11:10:41:915000
round_63_aggregation: 11:10:41:915017
round_63_end: 11:10:41:917546
round_64_start: 11:10:41:917572
round_64_received_params: 11:10:42:435883
received_params: 11:10:42:483860
round_64_aggregation: 11:10:42:483878
round_64_end: 11:10:42:486407
round_65_start: 11:10:42:486433
round_65_received_params: 11:10:43:005072
received_params: 11:10:43:047700
round_65_aggregation: 11:10:43:047717
round_65_end: 11:10:43:050311
round_66_start: 11:10:43:050338
round_66_received_params: 11:10:43:568282
received_params: 11:10:43:613717
round_66_aggregation: 11:10:43:613734
round_66_end: 11:10:43:616304
round_67_start: 11:10:43:616331
round_67_received_params: 11:10:44:135583
received_params: 11:10:44:178410
round_67_aggregation: 11:10:44:178428
round_67_end: 11:10:44:180989
round_68_start: 11:10:44:181015
round_68_received_params: 11:10:44:699986
received_params: 11:10:44:745913
round_68_aggregation: 11:10:44:745930
round_68_end: 11:10:44:748509
round_69_start: 11:10:44:748535
round_69_received_params: 11:10:45:266475
received_params: 11:10:45:309809
round_69_aggregation: 11:10:45:309826
round_69_end: 11:10:45:312364
round_70_start: 11:10:45:312389
round_70_received_params: 11:10:45:832301
received_params: 11:10:45:873831
round_70_aggregation: 11:10:45:873848
round_70_end: 11:10:45:876398
round_71_start: 11:10:45:876424
round_71_received_params: 11:10:46:394800
received_params: 11:10:46:441601
round_71_aggregation: 11:10:46:441619
round_71_end: 11:10:46:444229
round_72_start: 11:10:46:444255
round_72_received_params: 11:10:46:963150
received_params: 11:10:47:008235
round_72_aggregation: 11:10:47:008252
round_72_end: 11:10:47:010859
round_73_start: 11:10:47:010885
round_73_received_params: 11:10:47:529594
received_params: 11:10:47:572995
round_73_aggregation: 11:10:47:573013
round_73_end: 11:10:47:575652
round_74_start: 11:10:47:575679
round_74_received_params: 11:10:48:094666
received_params: 11:10:48:138149
round_74_aggregation: 11:10:48:138167
round_74_end: 11:10:48:140681
round_75_start: 11:10:48:140708
round_75_received_params: 11:10:48:659271
received_params: 11:10:48:704518
round_75_aggregation: 11:10:48:704535
round_75_end: 11:10:48:707141
round_76_start: 11:10:48:707167
round_76_received_params: 11:10:49:226202
received_params: 11:10:49:267038
round_76_aggregation: 11:10:49:267055
round_76_end: 11:10:49:269620
round_77_start: 11:10:49:269646
round_77_received_params: 11:10:49:787661
received_params: 11:10:49:830970
round_77_aggregation: 11:10:49:830988
round_77_end: 11:10:49:833556
round_78_start: 11:10:49:833583
round_78_received_params: 11:10:50:351952
received_params: 11:10:50:393405
round_78_aggregation: 11:10:50:393422
round_78_end: 11:10:50:395993
round_79_start: 11:10:50:396020
round_79_received_params: 11:10:50:914906
received_params: 11:10:50:955803
round_79_aggregation: 11:10:50:955820
round_79_end: 11:10:50:958370
round_80_start: 11:10:50:958397
round_80_received_params: 11:10:51:476854
received_params: 11:10:51:521475
round_80_aggregation: 11:10:51:521492
round_80_end: 11:10:51:524067
round_81_start: 11:10:51:524094
round_81_received_params: 11:10:52:042996
received_params: 11:10:52:083787
round_81_aggregation: 11:10:52:083805
round_81_end: 11:10:52:086353
round_82_start: 11:10:52:086380
round_82_received_params: 11:10:52:604162
received_params: 11:10:52:649014
round_82_aggregation: 11:10:52:649032
round_82_end: 11:10:52:651610
round_83_start: 11:10:52:651636
round_83_received_params: 11:10:53:169450
received_params: 11:10:53:213882
round_83_aggregation: 11:10:53:213900
round_83_end: 11:10:53:216450
round_84_start: 11:10:53:216476
round_84_received_params: 11:10:53:735038
received_params: 11:10:53:781690
round_84_aggregation: 11:10:53:781708
round_84_end: 11:10:53:784245
round_85_start: 11:10:53:784271
round_85_received_params: 11:10:54:302467
received_params: 11:10:54:344951
round_85_aggregation: 11:10:54:344969
round_85_end: 11:10:54:347573
round_86_start: 11:10:54:347599
round_86_received_params: 11:10:54:866254
received_params: 11:10:54:908553
round_86_aggregation: 11:10:54:908570
round_86_end: 11:10:54:911134
