Starting: 11:10:06:076510
round_1_start: 11:10:06:076563
round_1_received_params: 11:10:06:728664
round_1_aggregation: 11:10:06:728682
round_1_end: 11:10:06:979870
round_2_start: 11:10:06:979900
round_2_received_params: 11:10:07:505574
received_params: 11:10:07:511689
round_2_aggregation: 11:10:07:511705
round_2_end: 11:10:07:514564
round_3_start: 11:10:07:514591
round_3_received_params: 11:10:08:034697
received_params: 11:10:08:040851
received_params: 11:10:08:046951
round_3_aggregation: 11:10:08:046968
round_3_end: 11:10:08:049819
round_4_start: 11:10:08:049846
round_4_received_params: 11:10:08:584116
received_params: 11:10:08:590287
received_params: 11:10:08:596391
round_4_aggregation: 11:10:08:596408
round_4_end: 11:10:08:599236
round_5_start: 11:10:08:599262
round_5_received_params: 11:10:09:124820
received_params: 11:10:09:130923
received_params: 11:10:09:153205
round_5_aggregation: 11:10:09:153221
round_5_end: 11:10:09:156030
round_6_start: 11:10:09:156058
round_6_received_params: 11:10:09:674002
received_params: 11:10:09:680107
received_params: 11:10:09:719413
round_6_aggregation: 11:10:09:719431
round_6_end: 11:10:09:722394
round_7_start: 11:10:09:722423
round_7_received_params: 11:10:10:249891
received_params: 11:10:10:281176
round_7_aggregation: 11:10:10:281194
round_7_end: 11:10:10:283992
round_8_start: 11:10:10:284020
round_8_received_params: 11:10:10:807816
received_params: 11:10:10:839811
round_8_aggregation: 11:10:10:839828
round_8_end: 11:10:10:842595
round_9_start: 11:10:10:842624
round_9_received_params: 11:10:11:368053
received_params: 11:10:11:403723
round_9_aggregation: 11:10:11:403740
round_9_end: 11:10:11:406518
round_10_start: 11:10:11:406547
round_10_received_params: 11:10:11:932781
received_params: 11:10:11:968715
round_10_aggregation: 11:10:11:968733
round_10_end: 11:10:11:971480
round_11_start: 11:10:11:971507
round_11_received_params: 11:10:12:498552
received_params: 11:10:12:533459
round_11_aggregation: 11:10:12:533477
round_11_end: 11:10:12:536286
round_12_start: 11:10:12:536314
round_12_received_params: 11:10:13:062933
received_params: 11:10:13:097846
round_12_aggregation: 11:10:13:097863
round_12_end: 11:10:13:100707
round_13_start: 11:10:13:100736
round_13_received_params: 11:10:13:626519
received_params: 11:10:13:667064
round_13_aggregation: 11:10:13:667081
round_13_end: 11:10:13:669771
round_14_start: 11:10:13:669798
round_14_received_params: 11:10:14:195976
received_params: 11:10:14:235320
round_14_aggregation: 11:10:14:235337
round_14_end: 11:10:14:238155
round_15_start: 11:10:14:238183
round_15_received_params: 11:10:14:767580
received_params: 11:10:14:801101
round_15_aggregation: 11:10:14:801119
round_15_end: 11:10:14:804005
round_16_start: 11:10:14:804033
round_16_received_params: 11:10:15:331251
received_params: 11:10:15:367787
round_16_aggregation: 11:10:15:367804
round_16_end: 11:10:15:370573
round_17_start: 11:10:15:370602
round_17_received_params: 11:10:15:898108
received_params: 11:10:15:935272
round_17_aggregation: 11:10:15:935289
round_17_end: 11:10:15:938066
round_18_start: 11:10:15:938094
round_18_received_params: 11:10:16:464442
received_params: 11:10:16:503352
round_18_aggregation: 11:10:16:503368
round_18_end: 11:10:16:506089
round_19_start: 11:10:16:506117
round_19_received_params: 11:10:17:032581
received_params: 11:10:17:072820
round_19_aggregation: 11:10:17:072838
round_19_end: 11:10:17:075520
round_20_start: 11:10:17:075547
round_20_received_params: 11:10:17:602861
received_params: 11:10:17:641300
round_20_aggregation: 11:10:17:641318
round_20_end: 11:10:17:644126
round_21_start: 11:10:17:644155
round_21_received_params: 11:10:18:171182
received_params: 11:10:18:206446
round_21_aggregation: 11:10:18:206463
round_21_end: 11:10:18:209231
round_22_start: 11:10:18:209260
round_22_received_params: 11:10:18:736529
received_params: 11:10:18:771052
round_22_aggregation: 11:10:18:771069
round_22_end: 11:10:18:773999
round_23_start: 11:10:18:774027
round_23_received_params: 11:10:19:301936
received_params: 11:10:19:335902
round_23_aggregation: 11:10:19:335919
round_23_end: 11:10:19:338618
round_24_start: 11:10:19:338646
round_24_received_params: 11:10:19:868661
received_params: 11:10:19:901996
round_24_aggregation: 11:10:19:902015
round_24_end: 11:10:19:904888
round_25_start: 11:10:19:904916
round_25_received_params: 11:10:20:432351
received_params: 11:10:20:466279
round_25_aggregation: 11:10:20:466297
round_25_end: 11:10:20:469003
round_26_start: 11:10:20:469032
round_26_received_params: 11:10:20:996398
received_params: 11:10:21:032046
round_26_aggregation: 11:10:21:032063
round_26_end: 11:10:21:034820
round_27_start: 11:10:21:034848
round_27_received_params: 11:10:21:561514
received_params: 11:10:21:602452
round_27_aggregation: 11:10:21:602469
round_27_end: 11:10:21:605224
round_28_start: 11:10:21:605252
round_28_received_params: 11:10:22:131474
received_params: 11:10:22:168877
round_28_aggregation: 11:10:22:168895
round_28_end: 11:10:22:171536
round_29_start: 11:10:22:171565
round_29_received_params: 11:10:22:698431
received_params: 11:10:22:734946
round_29_aggregation: 11:10:22:734963
round_29_end: 11:10:22:737670
round_30_start: 11:10:22:737697
round_30_received_params: 11:10:23:263847
received_params: 11:10:23:298371
round_30_aggregation: 11:10:23:298389
round_30_end: 11:10:23:301117
round_31_start: 11:10:23:301146
round_31_received_params: 11:10:23:827382
received_params: 11:10:23:868064
round_31_aggregation: 11:10:23:868081
round_31_end: 11:10:23:870853
round_32_start: 11:10:23:870882
round_32_received_params: 11:10:24:396850
received_params: 11:10:24:434908
round_32_aggregation: 11:10:24:434929
round_32_end: 11:10:24:437921
round_33_start: 11:10:24:437950
round_33_received_params: 11:10:24:967559
received_params: 11:10:24:999887
round_33_aggregation: 11:10:24:999905
round_33_end: 11:10:25:002737
round_34_start: 11:10:25:002765
round_34_received_params: 11:10:25:529601
received_params: 11:10:25:565457
round_34_aggregation: 11:10:25:565474
round_34_end: 11:10:25:568239
round_35_start: 11:10:25:568268
round_35_received_params: 11:10:26:094568
received_params: 11:10:26:126650
round_35_aggregation: 11:10:26:126667
round_35_end: 11:10:26:129404
round_36_start: 11:10:26:129432
round_36_received_params: 11:10:26:656414
received_params: 11:10:26:697493
round_36_aggregation: 11:10:26:697510
round_36_end: 11:10:26:700185
round_37_start: 11:10:26:700213
round_37_received_params: 11:10:27:226982
received_params: 11:10:27:265427
round_37_aggregation: 11:10:27:265445
round_37_end: 11:10:27:268178
round_38_start: 11:10:27:268206
round_38_received_params: 11:10:27:795036
received_params: 11:10:27:830743
round_38_aggregation: 11:10:27:830761
round_38_end: 11:10:27:833472
round_39_start: 11:10:27:833500
round_39_received_params: 11:10:28:361049
received_params: 11:10:28:391333
round_39_aggregation: 11:10:28:391350
round_39_end: 11:10:28:394099
round_40_start: 11:10:28:394126
round_40_received_params: 11:10:28:921834
received_params: 11:10:28:952409
round_40_aggregation: 11:10:28:952426
round_40_end: 11:10:28:955209
round_41_start: 11:10:28:955237
round_41_received_params: 11:10:29:482596
received_params: 11:10:29:515753
round_41_aggregation: 11:10:29:515777
round_41_end: 11:10:29:518815
round_42_start: 11:10:29:518850
round_42_received_params: 11:10:30:048632
received_params: 11:10:30:077514
round_42_aggregation: 11:10:30:077532
round_42_end: 11:10:30:080346
round_43_start: 11:10:30:080375
round_43_received_params: 11:10:30:607748
received_params: 11:10:30:642483
round_43_aggregation: 11:10:30:642501
round_43_end: 11:10:30:645278
round_44_start: 11:10:30:645307
round_44_received_params: 11:10:31:172056
received_params: 11:10:31:203439
round_44_aggregation: 11:10:31:203456
round_44_end: 11:10:31:206264
round_45_start: 11:10:31:206292
round_45_received_params: 11:10:31:732784
received_params: 11:10:31:769484
round_45_aggregation: 11:10:31:769502
round_45_end: 11:10:31:772230
round_46_start: 11:10:31:772258
round_46_received_params: 11:10:32:299159
received_params: 11:10:32:332465
round_46_aggregation: 11:10:32:332483
round_46_end: 11:10:32:335233
round_47_start: 11:10:32:335261
round_47_received_params: 11:10:32:862390
