After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3179, test_acc = 0.1155
After round 2, test_loss = 2.2946, test_acc = 0.1464
After round 3, test_loss = 2.272, test_acc = 0.1712
After round 4, test_loss = 2.2493, test_acc = 0.208
After round 5, test_loss = 2.2282, test_acc = 0.2404
After round 6, test_loss = 2.2072, test_acc = 0.276
After round 7, test_loss = 2.1862, test_acc = 0.3129
After round 8, test_loss = 2.166, test_acc = 0.3278
After round 9, test_loss = 2.1463, test_acc = 0.3703
After round 10, test_loss = 2.1264, test_acc = 0.3982
After round 11, test_loss = 2.1074, test_acc = 0.421
After round 12, test_loss = 2.089, test_acc = 0.4443
After round 13, test_loss = 2.0704, test_acc = 0.4731
After round 14, test_loss = 2.0521, test_acc = 0.5062
After round 15, test_loss = 2.0333, test_acc = 0.5484
After round 16, test_loss = 2.0163, test_acc = 0.5654
After round 17, test_loss = 1.9992, test_acc = 0.5893
After round 18, test_loss = 1.9824, test_acc = 0.6046
After round 19, test_loss = 1.9658, test_acc = 0.6217
After round 20, test_loss = 1.9489, test_acc = 0.6307
After round 21, test_loss = 1.9324, test_acc = 0.6418
After round 22, test_loss = 1.9159, test_acc = 0.6551
After round 23, test_loss = 1.901, test_acc = 0.6581
After round 24, test_loss = 1.8851, test_acc = 0.6661
After round 25, test_loss = 1.8699, test_acc = 0.6745
After round 26, test_loss = 1.8555, test_acc = 0.6857
After round 27, test_loss = 1.8406, test_acc = 0.6895
After round 28, test_loss = 1.8261, test_acc = 0.6964
After round 29, test_loss = 1.8117, test_acc = 0.7012
After round 30, test_loss = 1.7968, test_acc = 0.7017
After round 31, test_loss = 1.7829, test_acc = 0.7074
After round 32, test_loss = 1.7694, test_acc = 0.7104
After round 33, test_loss = 1.7555, test_acc = 0.7135
After round 34, test_loss = 1.7425, test_acc = 0.717
After round 35, test_loss = 1.7293, test_acc = 0.7172
After round 36, test_loss = 1.7164, test_acc = 0.7151
After round 37, test_loss = 1.7039, test_acc = 0.7256
After round 38, test_loss = 1.6914, test_acc = 0.7258
After round 39, test_loss = 1.6786, test_acc = 0.7267
After round 40, test_loss = 1.6661, test_acc = 0.7321
After round 41, test_loss = 1.6538, test_acc = 0.7356
After round 42, test_loss = 1.6422, test_acc = 0.7361
After round 43, test_loss = 1.6306, test_acc = 0.7387
After round 44, test_loss = 1.6193, test_acc = 0.7406
After round 45, test_loss = 1.6077, test_acc = 0.7454
After round 46, test_loss = 1.5969, test_acc = 0.7491
After round 47, test_loss = 1.5856, test_acc = 0.7493
After round 48, test_loss = 1.5754, test_acc = 0.7481
After round 49, test_loss = 1.565, test_acc = 0.7491
After round 50, test_loss = 1.5543, test_acc = 0.7529
After round 51, test_loss = 1.544, test_acc = 0.7554
After round 52, test_loss = 1.5338, test_acc = 0.7579
After round 53, test_loss = 1.5244, test_acc = 0.7579
After round 54, test_loss = 1.5144, test_acc = 0.7624
After round 55, test_loss = 1.5044, test_acc = 0.763
After round 56, test_loss = 1.4945, test_acc = 0.7628
After round 57, test_loss = 1.4847, test_acc = 0.7632
After round 58, test_loss = 1.4752, test_acc = 0.7672
After round 59, test_loss = 1.4659, test_acc = 0.7669
After round 60, test_loss = 1.4567, test_acc = 0.769
After round 61, test_loss = 1.448, test_acc = 0.7693
After round 62, test_loss = 1.4387, test_acc = 0.7729
After round 63, test_loss = 1.4298, test_acc = 0.7737
After round 64, test_loss = 1.4213, test_acc = 0.7745
After round 65, test_loss = 1.4129, test_acc = 0.7748
After round 66, test_loss = 1.4044, test_acc = 0.7793
After round 67, test_loss = 1.3964, test_acc = 0.7794
After round 68, test_loss = 1.3887, test_acc = 0.7801
After round 69, test_loss = 1.3804, test_acc = 0.7812
After round 70, test_loss = 1.3728, test_acc = 0.7782
After round 71, test_loss = 1.3649, test_acc = 0.7817
After round 72, test_loss = 1.3573, test_acc = 0.7821
After round 73, test_loss = 1.3496, test_acc = 0.7824
After round 74, test_loss = 1.342, test_acc = 0.7829
After round 75, test_loss = 1.3347, test_acc = 0.7834
After round 76, test_loss = 1.3272, test_acc = 0.784
After round 77, test_loss = 1.3201, test_acc = 0.7841
After round 78, test_loss = 1.3131, test_acc = 0.7886
After round 79, test_loss = 1.3061, test_acc = 0.7892
After round 80, test_loss = 1.2992, test_acc = 0.7906
After round 81, test_loss = 1.2923, test_acc = 0.7943
After round 82, test_loss = 1.2858, test_acc = 0.7963
After round 83, test_loss = 1.2793, test_acc = 0.7986
After round 84, test_loss = 1.2731, test_acc = 0.7977
After round 85, test_loss = 1.2667, test_acc = 0.7981
After round 86, test_loss = 1.2604, test_acc = 0.7963
After round 87, test_loss = 1.2544, test_acc = 0.7953
After round 88, test_loss = 1.2485, test_acc = 0.7954
After round 89, test_loss = 1.2424, test_acc = 0.7963
After round 90, test_loss = 1.2364, test_acc = 0.7955
After round 91, test_loss = 1.2302, test_acc = 0.7983
After round 92, test_loss = 1.2242, test_acc = 0.8033
After round 93, test_loss = 1.2185, test_acc = 0.8052
After round 94, test_loss = 1.213, test_acc = 0.8034
After round 95, test_loss = 1.2069, test_acc = 0.8053
After round 96, test_loss = 1.2015, test_acc = 0.8041
After round 97, test_loss = 1.1958, test_acc = 0.8046
After round 98, test_loss = 1.1902, test_acc = 0.8046
After round 99, test_loss = 1.185, test_acc = 0.8061
After round 100, test_loss = 1.18, test_acc = 0.8047
After round 101, test_loss = 1.1746, test_acc = 0.805
After round 102, test_loss = 1.1695, test_acc = 0.8052
After round 103, test_loss = 1.1643, test_acc = 0.8053
After round 104, test_loss = 1.1591, test_acc = 0.8053
After round 105, test_loss = 1.1541, test_acc = 0.8056
After round 106, test_loss = 1.1489, test_acc = 0.8074
After round 107, test_loss = 1.1442, test_acc = 0.8088
After round 108, test_loss = 1.1392, test_acc = 0.8093
After round 109, test_loss = 1.1345, test_acc = 0.8104
After round 110, test_loss = 1.1296, test_acc = 0.8117
After round 111, test_loss = 1.1251, test_acc = 0.8115
After round 112, test_loss = 1.1208, test_acc = 0.8108
After round 113, test_loss = 1.1161, test_acc = 0.8113
After round 114, test_loss = 1.1116, test_acc = 0.8109
After round 115, test_loss = 1.1074, test_acc = 0.8108
After round 116, test_loss = 1.1028, test_acc = 0.8118
After round 117, test_loss = 1.0986, test_acc = 0.8109
After round 118, test_loss = 1.0944, test_acc = 0.8126
After round 119, test_loss = 1.0901, test_acc = 0.8123
After round 120, test_loss = 1.086, test_acc = 0.8141
After round 121, test_loss = 1.0819, test_acc = 0.8141
After round 122, test_loss = 1.078, test_acc = 0.8138
After round 123, test_loss = 1.0741, test_acc = 0.8141
After round 124, test_loss = 1.0699, test_acc = 0.8146
After round 125, test_loss = 1.0659, test_acc = 0.817
After round 126, test_loss = 1.0617, test_acc = 0.8186
After round 127, test_loss = 1.0578, test_acc = 0.8196
After round 128, test_loss = 1.0541, test_acc = 0.8191
After round 129, test_loss = 1.0502, test_acc = 0.8194
