Starting: 17:03:34:423387
round_1_start: 17:03:34:423416
round_1_received_params: 17:03:59:195356
round_1_aggregation: 17:03:59:195484
round_1_end: 17:03:59:225289
round_2_start: 17:03:59:225322
round_2_received_params: 17:03:59:460895
round_2_aggregation: 17:03:59:461002
round_2_end: 17:03:59:470153
round_3_start: 17:03:59:470200
round_3_received_params: 17:03:59:684711
round_3_aggregation: 17:03:59:684842
round_3_end: 17:03:59:695324
round_4_start: 17:03:59:695368
round_4_received_params: 17:03:59:934303
round_4_aggregation: 17:03:59:934402
round_4_end: 17:03:59:943170
round_5_start: 17:03:59:943202
round_5_received_params: 17:04:00:143894
round_5_aggregation: 17:04:00:143974
round_5_end: 17:04:00:154074
round_6_start: 17:04:00:154108
round_6_received_params: 17:04:00:350571
round_6_aggregation: 17:04:00:350653
round_6_end: 17:04:00:360897
round_7_start: 17:04:00:360927
round_7_received_params: 17:04:00:559145
round_7_aggregation: 17:04:00:559247
round_7_end: 17:04:00:569608
round_8_start: 17:04:00:569639
round_8_received_params: 17:04:00:753069
round_8_aggregation: 17:04:00:753141
round_8_end: 17:04:00:763114
round_9_start: 17:04:00:763141
round_9_received_params: 17:04:00:964590
round_9_aggregation: 17:04:00:964693
round_9_end: 17:04:00:974866
round_10_start: 17:04:00:974898
round_10_received_params: 17:04:01:163078
round_10_aggregation: 17:04:01:163137
round_10_end: 17:04:01:173192
round_11_start: 17:04:01:173221
round_11_received_params: 17:04:01:364140
round_11_aggregation: 17:04:01:364202
round_11_end: 17:04:01:374178
round_12_start: 17:04:01:374208
round_12_received_params: 17:04:01:565054
round_12_aggregation: 17:04:01:565118
round_12_end: 17:04:01:575180
round_13_start: 17:04:01:575211
round_13_received_params: 17:04:01:758711
round_13_aggregation: 17:04:01:758786
round_13_end: 17:04:01:768824
round_14_start: 17:04:01:768854
round_14_received_params: 17:04:01:954303
round_14_aggregation: 17:04:01:954362
round_14_end: 17:04:01:964333
round_15_start: 17:04:01:964363
round_15_received_params: 17:04:02:146573
round_15_aggregation: 17:04:02:146648
round_15_end: 17:04:02:155348
round_16_start: 17:04:02:155392
round_16_received_params: 17:04:02:341491
round_16_aggregation: 17:04:02:341545
round_16_end: 17:04:02:351461
round_17_start: 17:04:02:351505
round_17_received_params: 17:04:02:534037
round_17_aggregation: 17:04:02:534090
round_17_end: 17:04:02:544062
