Starting: 17:03:38:454114
round_1_start: 17:03:38:454141
round_1_received_params: 17:03:59:164126
round_1_aggregation: 17:03:59:164279
round_1_end: 17:03:59:193408
round_2_start: 17:03:59:193449
round_2_received_params: 17:03:59:452400
round_2_aggregation: 17:03:59:452525
round_2_end: 17:03:59:467997
round_3_start: 17:03:59:468041
round_3_received_params: 17:03:59:663424
round_3_aggregation: 17:03:59:663522
round_3_end: 17:03:59:674576
round_4_start: 17:03:59:674609
round_4_received_params: 17:03:59:907379
round_4_aggregation: 17:03:59:907496
round_4_end: 17:03:59:916777
round_5_start: 17:03:59:916831
round_5_received_params: 17:04:00:120214
round_5_aggregation: 17:04:00:120310
round_5_end: 17:04:00:129442
round_6_start: 17:04:00:129495
round_6_received_params: 17:04:00:328042
round_6_aggregation: 17:04:00:328177
round_6_end: 17:04:00:337262
round_7_start: 17:04:00:337290
round_7_received_params: 17:04:00:535732
round_7_aggregation: 17:04:00:535825
round_7_end: 17:04:00:544359
round_8_start: 17:04:00:544387
round_8_received_params: 17:04:00:730207
round_8_aggregation: 17:04:00:730281
round_8_end: 17:04:00:738991
round_9_start: 17:04:00:739021
round_9_received_params: 17:04:00:943463
round_9_aggregation: 17:04:00:943548
round_9_end: 17:04:00:954510
round_10_start: 17:04:00:954557
round_10_received_params: 17:04:01:140081
round_10_aggregation: 17:04:01:140152
round_10_end: 17:04:01:151150
round_11_start: 17:04:01:151182
round_11_received_params: 17:04:01:339974
round_11_aggregation: 17:04:01:340045
round_11_end: 17:04:01:351193
round_12_start: 17:04:01:351226
round_12_received_params: 17:04:01:535328
round_12_aggregation: 17:04:01:535390
round_12_end: 17:04:01:546413
round_13_start: 17:04:01:546445
round_13_received_params: 17:04:01:738329
round_13_aggregation: 17:04:01:738410
round_13_end: 17:04:01:749750
round_14_start: 17:04:01:749783
round_14_received_params: 17:04:01:931416
round_14_aggregation: 17:04:01:931487
round_14_end: 17:04:01:940109
round_15_start: 17:04:01:940139
round_15_received_params: 17:04:02:127972
round_15_aggregation: 17:04:02:128041
round_15_end: 17:04:02:139037
round_16_start: 17:04:02:139067
round_16_received_params: 17:04:02:320345
round_16_aggregation: 17:04:02:320398
round_16_end: 17:04:02:331262
round_17_start: 17:04:02:331295
round_17_received_params: 17:04:02:511338
round_17_aggregation: 17:04:02:511399
round_17_end: 17:04:02:520246
round_18_start: 17:04:02:520276
round_18_received_params: 17:04:02:707593
round_18_aggregation: 17:04:02:707650
round_18_end: 17:04:02:718541
round_19_start: 17:04:02:718578
round_19_received_params: 17:04:02:908322
round_19_aggregation: 17:04:02:908380
round_19_end: 17:04:02:919230
round_20_start: 17:04:02:919264
round_20_received_params: 17:04:03:137541
round_20_aggregation: 17:04:03:137605
round_20_end: 17:04:03:153273
round_21_start: 17:04:03:153312
round_21_received_params: 17:04:03:317368
round_21_aggregation: 17:04:03:317438
round_21_end: 17:04:03:326123
round_22_start: 17:04:03:326153
round_22_received_params: 17:04:03:520902
round_22_aggregation: 17:04:03:520978
round_22_end: 17:04:03:529659
round_23_start: 17:04:03:529692
round_23_received_params: 17:04:03:713534
round_23_aggregation: 17:04:03:713605
round_23_end: 17:04:03:722464
round_24_start: 17:04:03:722493
round_24_received_params: 17:04:03:912400
round_24_aggregation: 17:04:03:912588
round_24_end: 17:04:03:923586
round_25_start: 17:04:03:923634
round_25_received_params: 17:04:04:107142
round_25_aggregation: 17:04:04:107199
round_25_end: 17:04:04:115955
round_26_start: 17:04:04:115988
round_26_received_params: 17:04:04:299220
round_26_aggregation: 17:04:04:299275
round_26_end: 17:04:04:307999
round_27_start: 17:04:04:308029
round_27_received_params: 17:04:04:489034
round_27_aggregation: 17:04:04:489089
round_27_end: 17:04:04:498268
round_28_start: 17:04:04:498302
round_28_received_params: 17:04:04:683910
round_28_aggregation: 17:04:04:683961
round_28_end: 17:04:04:693872
round_29_start: 17:04:04:693903
round_29_received_params: 17:04:04:888196
round_29_aggregation: 17:04:04:888297
round_29_end: 17:04:04:897389
round_30_start: 17:04:04:897432
round_30_received_params: 17:04:05:086081
round_30_aggregation: 17:04:05:086156
