Starting: 17:03:47:436932
round_1_start: 17:03:58:764557
round_1_model_trained: 17:03:58:886700
round_1_model_shared: 17:03:58:905397
round_1_end: 17:03:59:209006
round_2_start: 17:03:59:209047
round_2_model_trained: 17:03:59:221607
round_2_model_shared: 17:03:59:228545
round_2_end: 17:03:59:486619
round_3_start: 17:03:59:486662
round_3_model_trained: 17:03:59:498933
round_3_model_shared: 17:03:59:506298
round_3_end: 17:03:59:689109
round_4_start: 17:03:59:689156
round_4_model_trained: 17:03:59:706772
round_4_model_shared: 17:03:59:713748
round_4_end: 17:03:59:925913
round_5_start: 17:03:59:925950
round_5_model_trained: 17:03:59:938002
round_5_model_shared: 17:03:59:944965
round_5_end: 17:04:00:144262
round_6_start: 17:04:00:144315
round_6_model_trained: 17:04:00:158401
round_6_model_shared: 17:04:00:165615
round_6_end: 17:04:00:345454
round_7_start: 17:04:00:345514
round_7_model_trained: 17:04:00:358276
round_7_model_shared: 17:04:00:365217
round_7_end: 17:04:00:552926
round_8_start: 17:04:00:552963
round_8_model_trained: 17:04:00:565581
round_8_model_shared: 17:04:00:572755
round_8_end: 17:04:00:747827
round_9_start: 17:04:00:747867
round_9_model_trained: 17:04:00:759529
round_9_model_shared: 17:04:00:766616
round_9_end: 17:04:00:962973
round_10_start: 17:04:00:963016
round_10_model_trained: 17:04:00:977489
round_10_model_shared: 17:04:00:984588
round_10_end: 17:04:01:159499
round_11_start: 17:04:01:159547
round_11_model_trained: 17:04:01:173606
round_11_model_shared: 17:04:01:180853
round_11_end: 17:04:01:358991
round_12_start: 17:04:01:359032
round_12_model_trained: 17:04:01:373189
round_12_model_shared: 17:04:01:380305
round_12_end: 17:04:01:556332
round_13_start: 17:04:01:556380
round_13_model_trained: 17:04:01:568154
round_13_model_shared: 17:04:01:575140
round_13_end: 17:04:01:757517
round_14_start: 17:04:01:757559
round_14_model_trained: 17:04:01:771150
round_14_model_shared: 17:04:01:778282
round_14_end: 17:04:01:948259
round_15_start: 17:04:01:948299
round_15_model_trained: 17:04:01:962506
round_15_model_shared: 17:04:01:969553
round_15_end: 17:04:02:147035
round_16_start: 17:04:02:147074
round_16_model_trained: 17:04:02:158956
round_16_model_shared: 17:04:02:166020
round_16_end: 17:04:02:339776
round_17_start: 17:04:02:339814
round_17_model_trained: 17:04:02:351415
round_17_model_shared: 17:04:02:358486
round_17_end: 17:04:02:527798
round_18_start: 17:04:02:527836
round_18_model_trained: 17:04:02:539273
round_18_model_shared: 17:04:02:546269
round_18_end: 17:04:02:726124
round_19_start: 17:04:02:726164
round_19_model_trained: 17:04:02:740016
round_19_model_shared: 17:04:02:747159
round_19_end: 17:04:02:926795
round_20_start: 17:04:02:926852
round_20_model_trained: 17:04:02:940897
round_20_model_shared: 17:04:02:947952
round_20_end: 17:04:03:161530
round_21_start: 17:04:03:161576
round_21_model_trained: 17:04:03:177185
round_21_model_shared: 17:04:03:184267
round_21_end: 17:04:03:334428
round_22_start: 17:04:03:334470
round_22_model_trained: 17:04:03:348239
round_22_model_shared: 17:04:03:355238
round_22_end: 17:04:03:537589
round_23_start: 17:04:03:537631
round_23_model_trained: 17:04:03:551594
round_23_model_shared: 17:04:03:558649
round_23_end: 17:04:03:731752
round_24_start: 17:04:03:731795
round_24_model_trained: 17:04:03:745908
round_24_model_shared: 17:04:03:753031
round_24_end: 17:04:03:931849
round_25_start: 17:04:03:931911
round_25_model_trained: 17:04:03:943665
round_25_model_shared: 17:04:03:950673
round_25_end: 17:04:04:123817
round_26_start: 17:04:04:123856
round_26_model_trained: 17:04:04:135521
round_26_model_shared: 17:04:04:142617
round_26_end: 17:04:04:316746
round_27_start: 17:04:04:316783
round_27_model_trained: 17:04:04:328393
round_27_model_shared: 17:04:04:335404
round_27_end: 17:04:04:506083
round_28_start: 17:04:04:506123
round_28_model_trained: 17:04:04:517817
round_28_model_shared: 17:04:04:524775
round_28_end: 17:04:04:701650
round_29_start: 17:04:04:701689
round_29_model_trained: 17:04:04:713318
round_29_model_shared: 17:04:04:720400
round_29_end: 17:04:04:905646
round_30_start: 17:04:04:905690
round_30_model_trained: 17:04:04:920415
round_30_model_shared: 17:04:04:927493
round_30_end: 17:04:05:104122
round_31_start: 17:04:05:104167
round_31_model_trained: 17:04:05:118366
round_31_model_shared: 17:04:05:125635
round_31_end: 17:04:05:318488
round_32_start: 17:04:05:318526
round_32_model_trained: 17:04:05:330737
round_32_model_shared: 17:04:05:337786
round_32_end: 17:04:05:507422
round_33_start: 17:04:05:507461
round_33_model_trained: 17:04:05:519160
round_33_model_shared: 17:04:05:526185
round_33_end: 17:04:05:698088
round_34_start: 17:04:05:698129
round_34_model_trained: 17:04:05:711988
round_34_model_shared: 17:04:05:719025
round_34_end: 17:04:05:891128
round_35_start: 17:04:05:891172
round_35_model_trained: 17:04:05:905139
round_35_model_shared: 17:04:05:912207
round_35_end: 17:04:06:082674
round_36_start: 17:04:06:082712
round_36_model_trained: 17:04:06:094460
round_36_model_shared: 17:04:06:101580
round_36_end: 17:04:06:270782
round_37_start: 17:04:06:270821
round_37_model_trained: 17:04:06:282568
round_37_model_shared: 17:04:06:289613
round_37_end: 17:04:06:472365
round_38_start: 17:04:06:472404
round_38_model_trained: 17:04:06:484190
round_38_model_shared: 17:04:06:491173
round_38_end: 17:04:06:661389
round_39_start: 17:04:06:661428
round_39_model_trained: 17:04:06:673179
round_39_model_shared: 17:04:06:680209
round_39_end: 17:04:06:849757
round_40_start: 17:04:06:849793
round_40_model_trained: 17:04:06:861412
round_40_model_shared: 17:04:06:868505
round_40_end: 17:04:07:038678
round_41_start: 17:04:07:038719
round_41_model_trained: 17:04:07:050634
round_41_model_shared: 17:04:07:057747
round_41_end: 17:04:07:230965
round_42_start: 17:04:07:231019
round_42_model_trained: 17:04:07:242877
round_42_model_shared: 17:04:07:249915
round_42_end: 17:04:07:427540
round_43_start: 17:04:07:427601
round_43_model_trained: 17:04:07:446374
round_43_model_shared: 17:04:07:459632
round_43_end: 17:04:07:635935
round_44_start: 17:04:07:635979
round_44_model_trained: 17:04:07:649802
round_44_model_shared: 17:04:07:657022
round_44_end: 17:04:07:827329
round_45_start: 17:04:07:827371
round_45_model_trained: 17:04:07:841402
round_45_model_shared: 17:04:07:848465
round_45_end: 17:04:08:019062
round_46_start: 17:04:08:019102
round_46_model_trained: 17:04:08:031259
round_46_model_shared: 17:04:08:038459
round_46_end: 17:04:08:208427
round_47_start: 17:04:08:208464
round_47_model_trained: 17:04:08:219347
round_47_model_shared: 17:04:08:226439
round_47_end: 17:04:08:398481
round_48_start: 17:04:08:398523
round_48_model_trained: 17:04:08:412748
round_48_model_shared: 17:04:08:419812
round_48_end: 17:04:08:589426
round_49_start: 17:04:08:589469
round_49_model_trained: 17:04:08:603205
round_49_model_shared: 17:04:08:610248
round_49_end: 17:04:08:782120
round_50_start: 17:04:08:782161
round_50_model_trained: 17:04:08:796188
round_50_model_shared: 17:04:08:803275
round_50_end: 17:04:08:972943
round_51_start: 17:04:08:972981
round_51_model_trained: 17:04:08:986766
round_51_model_shared: 17:04:08:993842
round_51_end: 17:04:09:168426
round_52_start: 17:04:09:168464
round_52_model_trained: 17:04:09:180306
round_52_model_shared: 17:04:09:187323
round_52_end: 17:04:09:358505
round_53_start: 17:04:09:358549
round_53_model_trained: 17:04:09:372553
round_53_model_shared: 17:04:09:379590
round_53_end: 17:04:09:551197
round_54_start: 17:04:09:551235
round_54_model_trained: 17:04:09:562944
round_54_model_shared: 17:04:09:570002
round_54_end: 17:04:09:741214
round_55_start: 17:04:09:741251
round_55_model_trained: 17:04:09:753014
round_55_model_shared: 17:04:09:760158
round_55_end: 17:04:09:935601
round_56_start: 17:04:09:935671
round_56_model_trained: 17:04:09:949731
round_56_model_shared: 17:04:09:956772
round_56_end: 17:04:10:127780
round_57_start: 17:04:10:127823
round_57_model_trained: 17:04:10:141715
round_57_model_shared: 17:04:10:148730
round_57_end: 17:04:10:328169
round_58_start: 17:04:10:328207
round_58_model_trained: 17:04:10:340105
round_58_model_shared: 17:04:10:347075
round_58_end: 17:04:10:515497
round_59_start: 17:04:10:515550
round_59_model_trained: 17:04:10:529505
round_59_model_shared: 17:04:10:536631
round_59_end: 17:04:10:708348
round_60_start: 17:04:10:708389
round_60_model_trained: 17:04:10:722222
round_60_model_shared: 17:04:10:729209
round_60_end: 17:04:10:901407
round_61_start: 17:04:10:901448
round_61_model_trained: 17:04:10:915391
round_61_model_shared: 17:04:10:922471
round_61_end: 17:04:11:096977
round_62_start: 17:04:11:097020
round_62_model_trained: 17:04:11:110813
round_62_model_shared: 17:04:11:117910
round_62_end: 17:04:11:288986
round_63_start: 17:04:11:289024
round_63_model_trained: 17:04:11:300836
round_63_model_shared: 17:04:11:307924
round_63_end: 17:04:11:482749
round_64_start: 17:04:11:482786
round_64_model_trained: 17:04:11:494772
round_64_model_shared: 17:04:11:501770
