Starting: 17:03:52:423636
round_1_start: 17:03:58:764477
round_1_model_trained: 17:03:58:887433
round_1_model_shared: 17:03:58:905707
round_1_end: 17:03:59:230957
round_2_start: 17:03:59:231000
round_2_model_trained: 17:03:59:243861
round_2_model_shared: 17:03:59:251101
round_2_end: 17:03:59:492133
round_3_start: 17:03:59:492177
round_3_model_trained: 17:03:59:505063
round_3_model_shared: 17:03:59:516216
round_3_end: 17:03:59:709746
round_4_start: 17:03:59:709795
round_4_model_trained: 17:03:59:726076
round_4_model_shared: 17:03:59:733402
round_4_end: 17:03:59:960526
round_5_start: 17:03:59:960563
round_5_model_trained: 17:03:59:972744
round_5_model_shared: 17:03:59:980160
round_5_end: 17:04:00:160450
round_6_start: 17:04:00:160493
round_6_model_trained: 17:04:00:173768
round_6_model_shared: 17:04:00:181204
round_6_end: 17:04:00:366117
round_7_start: 17:04:00:366156
round_7_model_trained: 17:04:00:378751
round_7_model_shared: 17:04:00:386387
round_7_end: 17:04:00:575126
round_8_start: 17:04:00:575164
round_8_model_trained: 17:04:00:587262
round_8_model_shared: 17:04:00:594506
round_8_end: 17:04:00:769201
round_9_start: 17:04:00:769238
round_9_model_trained: 17:04:00:781869
round_9_model_shared: 17:04:00:789285
round_9_end: 17:04:00:980786
round_10_start: 17:04:00:980820
round_10_model_trained: 17:04:00:992768
round_10_model_shared: 17:04:01:000092
round_10_end: 17:04:01:183610
round_11_start: 17:04:01:183646
round_11_model_trained: 17:04:01:195677
round_11_model_shared: 17:04:01:202915
round_11_end: 17:04:01:381269
round_12_start: 17:04:01:381308
round_12_model_trained: 17:04:01:393307
round_12_model_shared: 17:04:01:401002
round_12_end: 17:04:01:583919
round_13_start: 17:04:01:583959
round_13_model_trained: 17:04:01:596202
round_13_model_shared: 17:04:01:603641
round_13_end: 17:04:01:773220
round_14_start: 17:04:01:773253
round_14_model_trained: 17:04:01:785327
round_14_model_shared: 17:04:01:792620
round_14_end: 17:04:01:972706
round_15_start: 17:04:01:972741
round_15_model_trained: 17:04:01:984903
round_15_model_shared: 17:04:01:992173
round_15_end: 17:04:02:163752
round_16_start: 17:04:02:163793
round_16_model_trained: 17:04:02:176381
round_16_model_shared: 17:04:02:183586
round_16_end: 17:04:02:359092
round_17_start: 17:04:02:359130
round_17_model_trained: 17:04:02:371279
round_17_model_shared: 17:04:02:378564
round_17_end: 17:04:02:551845
round_18_start: 17:04:02:551881
round_18_model_trained: 17:04:02:564086
round_18_model_shared: 17:04:02:571364
round_18_end: 17:04:02:740265
round_19_start: 17:04:02:740299
round_19_model_trained: 17:04:02:752287
round_19_model_shared: 17:04:02:759541
round_19_end: 17:04:02:953355
round_20_start: 17:04:02:953394
round_20_model_trained: 17:04:02:965454
round_20_model_shared: 17:04:02:972867
round_20_end: 17:04:03:141742
round_21_start: 17:04:03:141779
round_21_model_trained: 17:04:03:153901
round_21_model_shared: 17:04:03:165065
round_21_end: 17:04:03:356181
