Starting: 17:03:37:051172
round_1_start: 17:03:37:051208
round_1_received_params: 17:03:59:185071
round_1_aggregation: 17:03:59:185221
round_1_end: 17:03:59:213194
round_2_start: 17:03:59:213236
round_2_received_params: 17:03:59:463532
round_2_aggregation: 17:03:59:463657
round_2_end: 17:03:59:473343
round_3_start: 17:03:59:473389
round_3_received_params: 17:03:59:689677
round_3_aggregation: 17:03:59:689824
round_3_end: 17:03:59:700838
round_4_start: 17:03:59:700909
round_4_received_params: 17:03:59:948547
round_4_aggregation: 17:03:59:948654
round_4_end: 17:03:59:959826
round_5_start: 17:03:59:959880
round_5_received_params: 17:04:00:147853
round_5_aggregation: 17:04:00:147990
round_5_end: 17:04:00:157989
round_6_start: 17:04:00:158056
round_6_received_params: 17:04:00:351535
round_6_aggregation: 17:04:00:351626
round_6_end: 17:04:00:361163
round_7_start: 17:04:00:361205
round_7_received_params: 17:04:00:559035
round_7_aggregation: 17:04:00:559173
round_7_end: 17:04:00:568792
round_8_start: 17:04:00:568849
round_8_received_params: 17:04:00:753808
round_8_aggregation: 17:04:00:753889
round_8_end: 17:04:00:763654
round_9_start: 17:04:00:763690
round_9_received_params: 17:04:00:965863
round_9_aggregation: 17:04:00:965946
round_9_end: 17:04:00:975482
round_10_start: 17:04:00:975520
round_10_received_params: 17:04:01:164694
round_10_aggregation: 17:04:01:164767
round_10_end: 17:04:01:174287
round_11_start: 17:04:01:174332
round_11_received_params: 17:04:01:361907
round_11_aggregation: 17:04:01:362014
round_11_end: 17:04:01:373021
round_12_start: 17:04:01:373085
round_12_received_params: 17:04:01:562086
round_12_aggregation: 17:04:01:562236
round_12_end: 17:04:01:572155
round_13_start: 17:04:01:572208
round_13_received_params: 17:04:01:762434
round_13_aggregation: 17:04:01:762545
round_13_end: 17:04:01:772315
round_14_start: 17:04:01:772383
round_14_received_params: 17:04:01:960273
round_14_aggregation: 17:04:01:960384
round_14_end: 17:04:01:970052
round_15_start: 17:04:01:970141
round_15_received_params: 17:04:02:149563
