Starting: 17:03:49:886752
round_1_start: 17:03:58:817750
round_1_model_trained: 17:03:58:959314
round_1_model_shared: 17:03:58:979482
round_1_end: 17:03:59:262409
round_2_start: 17:03:59:262475
round_2_model_trained: 17:03:59:280096
round_2_model_shared: 17:03:59:288330
round_2_end: 17:03:59:581017
round_3_start: 17:03:59:581091
round_3_model_trained: 17:03:59:601467
round_3_model_shared: 17:03:59:611318
round_3_end: 17:03:59:756786
round_4_start: 17:03:59:756841
round_4_model_trained: 17:03:59:771656
round_4_model_shared: 17:03:59:779043
round_4_end: 17:03:59:973971
round_5_start: 17:03:59:974027
round_5_model_trained: 17:03:59:989431
round_5_model_shared: 17:03:59:997448
round_5_end: 17:04:00:175050
round_6_start: 17:04:00:175105
round_6_model_trained: 17:04:00:190824
round_6_model_shared: 17:04:00:198444
round_6_end: 17:04:00:395122
round_7_start: 17:04:00:395178
round_7_model_trained: 17:04:00:411900
round_7_model_shared: 17:04:00:421656
round_7_end: 17:04:00:618379
round_8_start: 17:04:00:618431
round_8_model_trained: 17:04:00:635395
round_8_model_shared: 17:04:00:647006
round_8_end: 17:04:00:838300
round_9_start: 17:04:00:838360
round_9_model_trained: 17:04:00:853290
round_9_model_shared: 17:04:00:861443
round_9_end: 17:04:01:018456
round_10_start: 17:04:01:018512
round_10_model_trained: 17:04:01:034402
round_10_model_shared: 17:04:01:042350
round_10_end: 17:04:01:193881
round_11_start: 17:04:01:193939
round_11_model_trained: 17:04:01:209442
round_11_model_shared: 17:04:01:217538
round_11_end: 17:04:01:392790
round_12_start: 17:04:01:392846
round_12_model_trained: 17:04:01:408063
round_12_model_shared: 17:04:01:415914
round_12_end: 17:04:01:592189
round_13_start: 17:04:01:592260
round_13_model_trained: 17:04:01:607396
round_13_model_shared: 17:04:01:615717
round_13_end: 17:04:01:791730
round_14_start: 17:04:01:791793
round_14_model_trained: 17:04:01:806946
round_14_model_shared: 17:04:01:815615
round_14_end: 17:04:01:990522
round_15_start: 17:04:01:990581
round_15_model_trained: 17:04:02:006410
round_15_model_shared: 17:04:02:014032
round_15_end: 17:04:02:180280
round_16_start: 17:04:02:180334
round_16_model_trained: 17:04:02:195816
round_16_model_shared: 17:04:02:204357
round_16_end: 17:04:02:376395
round_17_start: 17:04:02:376450
round_17_model_trained: 17:04:02:391841
round_17_model_shared: 17:04:02:399953
round_17_end: 17:04:02:565268
round_18_start: 17:04:02:565324
round_18_model_trained: 17:04:02:580844
round_18_model_shared: 17:04:02:588579
round_18_end: 17:04:02:758785
round_19_start: 17:04:02:758843
round_19_model_trained: 17:04:02:773713
round_19_model_shared: 17:04:02:781811
round_19_end: 17:04:02:959863
round_20_start: 17:04:02:959917
round_20_model_trained: 17:04:02:974932
round_20_model_shared: 17:04:02:983834
round_20_end: 17:04:03:157834
round_21_start: 17:04:03:157891
round_21_model_trained: 17:04:03:172856
round_21_model_shared: 17:04:03:180335
round_21_end: 17:04:03:371979
round_22_start: 17:04:03:372040
round_22_model_trained: 17:04:03:387688
round_22_model_shared: 17:04:03:396490
round_22_end: 17:04:03:573836
round_23_start: 17:04:03:573893
