After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 1.6752, test_acc = 0.7327
After round 2, test_loss = 1.31, test_acc = 0.7879
After round 3, test_loss = 1.0964, test_acc = 0.813
After round 4, test_loss = 0.961, test_acc = 0.8252
After round 5, test_loss = 0.8669, test_acc = 0.8357
After round 6, test_loss = 0.799, test_acc = 0.8431
After round 7, test_loss = 0.7465, test_acc = 0.8493
After round 8, test_loss = 0.706, test_acc = 0.853
After round 9, test_loss = 0.6723, test_acc = 0.8573
After round 10, test_loss = 0.6444, test_acc = 0.8612
After round 11, test_loss = 0.6209, test_acc = 0.8636
After round 12, test_loss = 0.6008, test_acc = 0.8655
After round 13, test_loss = 0.5835, test_acc = 0.8673
After round 14, test_loss = 0.5679, test_acc = 0.8692
After round 15, test_loss = 0.5545, test_acc = 0.8706
After round 16, test_loss = 0.5422, test_acc = 0.8722
After round 17, test_loss = 0.5315, test_acc = 0.873
After round 18, test_loss = 0.5213, test_acc = 0.8742
After round 19, test_loss = 0.5121, test_acc = 0.876
After round 20, test_loss = 0.5037, test_acc = 0.878
After round 21, test_loss = 0.4962, test_acc = 0.8783
After round 22, test_loss = 0.4892, test_acc = 0.8793
After round 23, test_loss = 0.4827, test_acc = 0.8796
After round 24, test_loss = 0.4766, test_acc = 0.8812
After round 25, test_loss = 0.4709, test_acc = 0.8821
After round 26, test_loss = 0.4655, test_acc = 0.8824
After round 27, test_loss = 0.4606, test_acc = 0.8832
After round 28, test_loss = 0.4559, test_acc = 0.8839
After round 29, test_loss = 0.4514, test_acc = 0.8856
After round 30, test_loss = 0.4473, test_acc = 0.8859
After round 31, test_loss = 0.4433, test_acc = 0.8868
After round 32, test_loss = 0.4398, test_acc = 0.8862
After round 33, test_loss = 0.4363, test_acc = 0.8866
After round 34, test_loss = 0.4329, test_acc = 0.888
After round 35, test_loss = 0.4295, test_acc = 0.8885
After round 36, test_loss = 0.4265, test_acc = 0.8886
After round 37, test_loss = 0.4236, test_acc = 0.8891
After round 38, test_loss = 0.4208, test_acc = 0.8905
After round 39, test_loss = 0.4181, test_acc = 0.8902
After round 40, test_loss = 0.4154, test_acc = 0.8912
After round 41, test_loss = 0.4128, test_acc = 0.8918
After round 42, test_loss = 0.4105, test_acc = 0.8923
After round 43, test_loss = 0.4082, test_acc = 0.8928
After round 44, test_loss = 0.4059, test_acc = 0.8935
After round 45, test_loss = 0.4039, test_acc = 0.894
After round 46, test_loss = 0.4017, test_acc = 0.8943
After round 47, test_loss = 0.3997, test_acc = 0.8946
After round 48, test_loss = 0.3978, test_acc = 0.8954
After round 49, test_loss = 0.3961, test_acc = 0.8956
After round 50, test_loss = 0.3942, test_acc = 0.8961
After round 51, test_loss = 0.3925, test_acc = 0.8967
After round 52, test_loss = 0.3908, test_acc = 0.8971
After round 53, test_loss = 0.3891, test_acc = 0.8971
After round 54, test_loss = 0.3876, test_acc = 0.8978
After round 55, test_loss = 0.3861, test_acc = 0.8981
After round 56, test_loss = 0.3846, test_acc = 0.8989
After round 57, test_loss = 0.3832, test_acc = 0.8989
After round 58, test_loss = 0.3819, test_acc = 0.899
After round 59, test_loss = 0.3805, test_acc = 0.8995
After round 60, test_loss = 0.3791, test_acc = 0.8999
After round 61, test_loss = 0.3778, test_acc = 0.9001
After round 62, test_loss = 0.3766, test_acc = 0.9001
After round 63, test_loss = 0.3754, test_acc = 0.9003
After round 64, test_loss = 0.3741, test_acc = 0.9005
After round 65, test_loss = 0.3729, test_acc = 0.9011
After round 66, test_loss = 0.3718, test_acc = 0.9016
After round 67, test_loss = 0.3707, test_acc = 0.9009
After round 68, test_loss = 0.3696, test_acc = 0.902
After round 69, test_loss = 0.3685, test_acc = 0.9017
After round 70, test_loss = 0.3675, test_acc = 0.9018
After round 71, test_loss = 0.3666, test_acc = 0.9017
After round 72, test_loss = 0.3656, test_acc = 0.9018
After round 73, test_loss = 0.3647, test_acc = 0.902
After round 74, test_loss = 0.3638, test_acc = 0.9028
After round 75, test_loss = 0.3628, test_acc = 0.9032
After round 76, test_loss = 0.362, test_acc = 0.9032
After round 77, test_loss = 0.3611, test_acc = 0.9033
After round 78, test_loss = 0.3601, test_acc = 0.9035
After round 79, test_loss = 0.3594, test_acc = 0.9039
After round 80, test_loss = 0.3586, test_acc = 0.9038
After round 81, test_loss = 0.3577, test_acc = 0.9041
After round 82, test_loss = 0.3569, test_acc = 0.9046
After round 83, test_loss = 0.3562, test_acc = 0.9054
After round 84, test_loss = 0.3554, test_acc = 0.9051
After round 85, test_loss = 0.3547, test_acc = 0.9049
After round 86, test_loss = 0.3539, test_acc = 0.9057
After round 87, test_loss = 0.3533, test_acc = 0.9059
After round 88, test_loss = 0.3524, test_acc = 0.9051
After round 89, test_loss = 0.3518, test_acc = 0.9053
After round 90, test_loss = 0.3509, test_acc = 0.9058
After round 91, test_loss = 0.3503, test_acc = 0.9062
After round 92, test_loss = 0.3496, test_acc = 0.9062
After round 93, test_loss = 0.3488, test_acc = 0.9069
After round 94, test_loss = 0.3482, test_acc = 0.9072
After round 95, test_loss = 0.3477, test_acc = 0.9068
After round 96, test_loss = 0.3471, test_acc = 0.907
After round 97, test_loss = 0.3465, test_acc = 0.9073
After round 98, test_loss = 0.3458, test_acc = 0.9071
After round 99, test_loss = 0.3453, test_acc = 0.9074
After round 100, test_loss = 0.3447, test_acc = 0.9074
After round 101, test_loss = 0.3442, test_acc = 0.9077
After round 102, test_loss = 0.3436, test_acc = 0.9078
After round 103, test_loss = 0.3431, test_acc = 0.9082
After round 104, test_loss = 0.3426, test_acc = 0.9082
After round 105, test_loss = 0.342, test_acc = 0.9081
After round 106, test_loss = 0.3415, test_acc = 0.9081
After round 107, test_loss = 0.341, test_acc = 0.9082
After round 108, test_loss = 0.3405, test_acc = 0.9082
After round 109, test_loss = 0.34, test_acc = 0.9086
After round 110, test_loss = 0.3395, test_acc = 0.9084
After round 111, test_loss = 0.3391, test_acc = 0.9085
After round 112, test_loss = 0.3385, test_acc = 0.9084
After round 113, test_loss = 0.3381, test_acc = 0.9083
After round 114, test_loss = 0.3376, test_acc = 0.9087
After round 115, test_loss = 0.3372, test_acc = 0.9083
After round 116, test_loss = 0.3365, test_acc = 0.9092
After round 117, test_loss = 0.3362, test_acc = 0.9088
After round 118, test_loss = 0.3358, test_acc = 0.9091
After round 119, test_loss = 0.3354, test_acc = 0.9088
After round 120, test_loss = 0.335, test_acc = 0.9089
After round 121, test_loss = 0.3346, test_acc = 0.9093
After round 122, test_loss = 0.3342, test_acc = 0.9093
After round 123, test_loss = 0.3338, test_acc = 0.9089
After round 124, test_loss = 0.3332, test_acc = 0.9096
After round 125, test_loss = 0.3327, test_acc = 0.9095
After round 126, test_loss = 0.3324, test_acc = 0.9096
After round 127, test_loss = 0.3319, test_acc = 0.9098
After round 128, test_loss = 0.3317, test_acc = 0.9101
After round 129, test_loss = 0.3313, test_acc = 0.9102
After round 130, test_loss = 0.331, test_acc = 0.9099
After round 131, test_loss = 0.3304, test_acc = 0.9105
After round 132, test_loss = 0.3302, test_acc = 0.9101
After round 133, test_loss = 0.3299, test_acc = 0.9104
After round 134, test_loss = 0.3294, test_acc = 0.9105
After round 135, test_loss = 0.3291, test_acc = 0.9107
After round 136, test_loss = 0.3288, test_acc = 0.91
After round 137, test_loss = 0.3284, test_acc = 0.9102
After round 138, test_loss = 0.3282, test_acc = 0.9106
After round 139, test_loss = 0.3278, test_acc = 0.9105
After round 140, test_loss = 0.3274, test_acc = 0.9108
After round 141, test_loss = 0.3271, test_acc = 0.9108
After round 142, test_loss = 0.3269, test_acc = 0.911
After round 143, test_loss = 0.3265, test_acc = 0.9109
After round 144, test_loss = 0.3262, test_acc = 0.911
After round 145, test_loss = 0.3259, test_acc = 0.9114
After round 146, test_loss = 0.3256, test_acc = 0.9109
After round 147, test_loss = 0.3253, test_acc = 0.9109
After round 148, test_loss = 0.3248, test_acc = 0.9113
After round 149, test_loss = 0.3247, test_acc = 0.9112
After round 150, test_loss = 0.3242, test_acc = 0.9116
After round 151, test_loss = 0.3238, test_acc = 0.9112
After round 152, test_loss = 0.3236, test_acc = 0.912
After round 153, test_loss = 0.3232, test_acc = 0.9113
After round 154, test_loss = 0.3228, test_acc = 0.912
After round 155, test_loss = 0.3225, test_acc = 0.9125
After round 156, test_loss = 0.3223, test_acc = 0.9121
After round 157, test_loss = 0.322, test_acc = 0.9115
After round 158, test_loss = 0.3217, test_acc = 0.9119
After round 159, test_loss = 0.3214, test_acc = 0.9118
After round 160, test_loss = 0.3211, test_acc = 0.912
After round 161, test_loss = 0.3207, test_acc = 0.9121
After round 162, test_loss = 0.3206, test_acc = 0.9122
After round 163, test_loss = 0.3204, test_acc = 0.9119
After round 164, test_loss = 0.3202, test_acc = 0.9118
After round 165, test_loss = 0.3199, test_acc = 0.9118
After round 166, test_loss = 0.3196, test_acc = 0.9123
After round 167, test_loss = 0.3193, test_acc = 0.9122
After round 168, test_loss = 0.3191, test_acc = 0.9127
After round 169, test_loss = 0.3189, test_acc = 0.9124
After round 170, test_loss = 0.3187, test_acc = 0.9121
After round 171, test_loss = 0.3185, test_acc = 0.9126
After round 172, test_loss = 0.3184, test_acc = 0.9126
After round 173, test_loss = 0.318, test_acc = 0.9128
After round 174, test_loss = 0.3179, test_acc = 0.9125
After round 175, test_loss = 0.3177, test_acc = 0.9124
After round 176, test_loss = 0.3174, test_acc = 0.9123
After round 177, test_loss = 0.3172, test_acc = 0.9131
After round 178, test_loss = 0.3169, test_acc = 0.9125
After round 179, test_loss = 0.3166, test_acc = 0.9127
After round 180, test_loss = 0.3163, test_acc = 0.9128
After round 181, test_loss = 0.3162, test_acc = 0.9131
After round 182, test_loss = 0.3159, test_acc = 0.9134
After round 183, test_loss = 0.3157, test_acc = 0.9129
After round 184, test_loss = 0.3155, test_acc = 0.9132
After round 185, test_loss = 0.3153, test_acc = 0.9134
After round 186, test_loss = 0.315, test_acc = 0.9139
After round 187, test_loss = 0.3148, test_acc = 0.9138
After round 188, test_loss = 0.3147, test_acc = 0.9136
After round 189, test_loss = 0.3145, test_acc = 0.9135
After round 190, test_loss = 0.3142, test_acc = 0.9137
After round 191, test_loss = 0.3139, test_acc = 0.9136
After round 192, test_loss = 0.3138, test_acc = 0.9138
After round 193, test_loss = 0.3137, test_acc = 0.9141
After round 194, test_loss = 0.3136, test_acc = 0.9138
After round 195, test_loss = 0.3133, test_acc = 0.9135
