Starting: 17:47:40:922258
round_1_start: 17:47:40:922286
round_1_received_params: 17:47:50:134137
round_1_aggregation: 17:47:50:134370
round_1_end: 17:47:50:142954
round_2_start: 17:47:50:143012
round_2_received_params: 17:47:50:244822
round_2_aggregation: 17:47:50:244866
round_2_end: 17:47:50:256668
round_3_start: 17:47:50:256728
round_3_received_params: 17:47:50:367188
round_3_aggregation: 17:47:50:367394
round_3_end: 17:47:50:378977
round_4_start: 17:47:50:379022
round_4_received_params: 17:47:50:458524
round_4_aggregation: 17:47:50:458685
round_4_end: 17:47:50:471612
round_5_start: 17:47:50:471663
round_5_received_params: 17:47:53:069769
round_5_aggregation: 17:47:53:070162
round_5_end: 17:47:53:086319
round_6_start: 17:47:53:086380
round_6_received_params: 17:47:53:161010
round_6_aggregation: 17:47:53:161192
round_6_end: 17:47:53:172276
round_7_start: 17:47:53:172309
round_7_received_params: 17:47:53:239321
round_7_aggregation: 17:47:53:239509
round_7_end: 17:47:53:247989
round_8_start: 17:47:53:248036
round_8_received_params: 17:47:53:320613
round_8_aggregation: 17:47:53:320787
round_8_end: 17:47:53:329504
round_9_start: 17:47:53:329542
round_9_received_params: 17:47:53:394408
round_9_aggregation: 17:47:53:394529
round_9_end: 17:47:53:405376
round_10_start: 17:47:53:405413
round_10_received_params: 17:47:55:541360
round_10_aggregation: 17:47:55:541747
round_10_end: 17:47:55:560515
round_11_start: 17:47:55:560554
round_11_received_params: 17:47:55:631582
round_11_aggregation: 17:47:55:631697
round_11_end: 17:47:55:638525
round_12_start: 17:47:55:638546
round_12_received_params: 17:47:55:705269
round_12_aggregation: 17:47:55:705426
round_12_end: 17:47:55:712720
round_13_start: 17:47:55:712760
round_13_received_params: 17:47:55:786216
round_13_aggregation: 17:47:55:786501
round_13_end: 17:47:55:794969
round_14_start: 17:47:55:795012
round_14_received_params: 17:47:55:867677
round_14_aggregation: 17:47:55:867807
round_14_end: 17:47:55:878858
round_15_start: 17:47:55:878905
round_15_received_params: 17:47:58:051302
round_15_aggregation: 17:47:58:051524
round_15_end: 17:47:58:064391
round_16_start: 17:47:58:064427
end: 17:47:58:065639
