Starting: 15:39:06:518019
round_1_start: 15:39:06:518054
round_1_received_params: 15:39:31:761640
round_1_aggregation: 15:39:33:851875
round_1_end: 15:39:33:891560
round_2_start: 15:39:33:891604
round_2_received_params: 15:39:34:450665
round_2_aggregation: 15:39:34:906828
round_2_end: 15:39:34:915606
round_3_start: 15:39:34:915650
round_3_received_params: 15:39:35:428630
round_3_aggregation: 15:39:35:650787
round_3_end: 15:39:35:659711
round_4_start: 15:39:35:659746
round_4_received_params: 15:39:36:173436
round_4_aggregation: 15:39:36:263217
round_4_end: 15:39:36:271731
round_5_start: 15:39:36:271765
round_5_received_params: 15:39:36:779859
round_5_aggregation: 15:39:36:801718
round_5_end: 15:39:36:811012
round_6_start: 15:39:36:811051
round_6_received_params: 15:39:37:329872
round_6_aggregation: 15:39:37:446290
round_6_end: 15:39:37:470226
round_7_start: 15:39:37:470279
round_7_received_params: 15:39:37:940622
round_7_aggregation: 15:39:37:962119
round_7_end: 15:39:37:971002
round_8_start: 15:39:37:971036
round_8_received_params: 15:39:38:476110
round_8_aggregation: 15:39:38:558098
round_8_end: 15:39:38:566640
round_9_start: 15:39:38:566670
round_9_received_params: 15:39:39:071508
round_9_aggregation: 15:39:39:183041
round_9_end: 15:39:39:191536
round_10_start: 15:39:39:191579
round_10_received_params: 15:39:39:695427
round_10_aggregation: 15:39:39:721369
round_10_end: 15:39:39:729818
round_11_start: 15:39:39:729848
round_11_received_params: 15:39:40:243672
round_11_aggregation: 15:39:40:286227
round_11_end: 15:39:40:294627
round_12_start: 15:39:40:294657
round_12_received_params: 15:39:40:803357
round_12_aggregation: 15:39:40:877025
round_12_end: 15:39:40:894932
round_13_start: 15:39:40:894982
round_13_received_params: 15:39:41:396288
round_13_aggregation: 15:39:41:432824
round_13_end: 15:39:41:441311
round_14_start: 15:39:41:441354
round_14_received_params: 15:39:41:940899
round_14_aggregation: 15:39:42:002302
round_14_end: 15:39:42:010805
round_15_start: 15:39:42:010836
round_15_received_params: 15:39:42:512573
round_15_aggregation: 15:39:42:534084
round_15_end: 15:39:42:543179
round_16_start: 15:39:42:543210
round_16_received_params: 15:39:43:049115
round_16_aggregation: 15:39:43:075233
round_16_end: 15:39:43:083751
round_17_start: 15:39:43:083808
round_17_received_params: 15:39:43:576344
round_17_aggregation: 15:39:43:598251
round_17_end: 15:39:43:607304
round_18_start: 15:39:43:607343
round_18_received_params: 15:39:44:116496
round_18_aggregation: 15:39:44:139401
round_18_end: 15:39:44:148132
round_19_start: 15:39:44:148175
round_19_received_params: 15:39:44:648903
round_19_aggregation: 15:39:44:670518
round_19_end: 15:39:44:679783
round_20_start: 15:39:44:679813
round_20_received_params: 15:39:45:174732
round_20_aggregation: 15:39:45:195748
round_20_end: 15:39:45:205239
round_21_start: 15:39:45:205269
round_21_received_params: 15:39:45:706147
round_21_aggregation: 15:39:45:726447
round_21_end: 15:39:45:735052
round_22_start: 15:39:45:735091
round_22_received_params: 15:39:46:236591
round_22_aggregation: 15:39:46:258494
round_22_end: 15:39:46:266875
round_23_start: 15:39:46:266902
round_23_received_params: 15:39:46:764798
round_23_aggregation: 15:39:46:785560
round_23_end: 15:39:46:799806
round_24_start: 15:39:46:799848
round_24_received_params: 15:39:47:300262
round_24_aggregation: 15:39:47:322703
round_24_end: 15:39:47:332692
round_25_start: 15:39:47:332732
round_25_received_params: 15:39:47:835843
round_25_aggregation: 15:39:47:856503
round_25_end: 15:39:47:865209
round_26_start: 15:39:47:865238
round_26_received_params: 15:39:48:371178
round_26_aggregation: 15:39:48:443980
round_26_end: 15:39:48:462837
round_27_start: 15:39:48:462884
round_27_received_params: 15:39:48:952220
round_27_aggregation: 15:39:48:973541
round_27_end: 15:39:48:982686
round_28_start: 15:39:48:982718
round_28_received_params: 15:39:49:498438
round_28_aggregation: 15:39:49:524890
round_28_end: 15:39:49:533330
round_29_start: 15:39:49:533365
round_29_received_params: 15:39:50:028226
round_29_aggregation: 15:39:50:049954
round_29_end: 15:39:50:058936
round_30_start: 15:39:50:058964
round_30_received_params: 15:39:50:563352
round_30_aggregation: 15:39:50:584540
round_30_end: 15:39:50:594190
round_31_start: 15:39:50:594221
round_31_received_params: 15:39:51:097089
round_31_aggregation: 15:39:51:118244
round_31_end: 15:39:51:126869
round_32_start: 15:39:51:126897
round_32_received_params: 15:39:51:622769
round_32_aggregation: 15:39:51:644384
round_32_end: 15:39:51:652878
round_33_start: 15:39:51:652905
round_33_received_params: 15:39:52:249607
