Starting: 15:39:06:482949
round_1_start: 15:39:06:482978
round_1_received_params: 15:39:31:765351
round_1_aggregation: 15:39:33:858480
round_1_end: 15:39:33:895095
round_2_start: 15:39:33:895147
round_2_received_params: 15:39:34:450772
round_2_aggregation: 15:39:34:913294
round_2_end: 15:39:34:923512
round_3_start: 15:39:34:923558
round_3_received_params: 15:39:35:432315
round_3_aggregation: 15:39:35:649869
round_3_end: 15:39:35:659274
round_4_start: 15:39:35:659331
round_4_received_params: 15:39:36:174521
round_4_aggregation: 15:39:36:266988
round_4_end: 15:39:36:276158
round_5_start: 15:39:36:276201
round_5_received_params: 15:39:36:796310
round_5_aggregation: 15:39:36:819408
round_5_end: 15:39:36:828274
round_6_start: 15:39:36:828304
round_6_received_params: 15:39:37:338579
round_6_aggregation: 15:39:37:425855
round_6_end: 15:39:37:434455
round_7_start: 15:39:37:434510
round_7_received_params: 15:39:37:938825
round_7_aggregation: 15:39:37:959880
round_7_end: 15:39:37:969345
round_8_start: 15:39:37:969374
round_8_received_params: 15:39:38:481626
round_8_aggregation: 15:39:38:559004
round_8_end: 15:39:38:567740
round_9_start: 15:39:38:567774
round_9_received_params: 15:39:39:080273
round_9_aggregation: 15:39:39:183743
round_9_end: 15:39:39:192404
round_10_start: 15:39:39:192434
round_10_received_params: 15:39:39:693839
round_10_aggregation: 15:39:39:722013
round_10_end: 15:39:39:730652
round_11_start: 15:39:39:730681
round_11_received_params: 15:39:40:241627
round_11_aggregation: 15:39:40:286464
round_11_end: 15:39:40:295065
round_12_start: 15:39:40:295109
round_12_received_params: 15:39:40:801096
round_12_aggregation: 15:39:40:872252
round_12_end: 15:39:40:881155
round_13_start: 15:39:40:881191
round_13_received_params: 15:39:41:391178
round_13_aggregation: 15:39:41:432852
round_13_end: 15:39:41:441515
round_14_start: 15:39:41:441547
round_14_received_params: 15:39:41:946797
round_14_aggregation: 15:39:42:002319
round_14_end: 15:39:42:010906
round_15_start: 15:39:42:010935
round_15_received_params: 15:39:42:523895
round_15_aggregation: 15:39:42:546748
round_15_end: 15:39:42:555412
round_16_start: 15:39:42:555444
round_16_received_params: 15:39:43:051021
round_16_aggregation: 15:39:43:073482
round_16_end: 15:39:43:082313
round_17_start: 15:39:43:082357
round_17_received_params: 15:39:43:580217
round_17_aggregation: 15:39:43:602583
round_17_end: 15:39:43:612292
round_18_start: 15:39:43:612323
round_18_received_params: 15:39:44:115223
round_18_aggregation: 15:39:44:137427
round_18_end: 15:39:44:145995
round_19_start: 15:39:44:146024
round_19_received_params: 15:39:44:664617
round_19_aggregation: 15:39:44:687191
round_19_end: 15:39:44:695953
round_20_start: 15:39:44:695998
round_20_received_params: 15:39:45:183344
round_20_aggregation: 15:39:45:205349
round_20_end: 15:39:45:214136
round_21_start: 15:39:45:214180
round_21_received_params: 15:39:45:716930
round_21_aggregation: 15:39:45:737742
round_21_end: 15:39:45:746922
round_22_start: 15:39:45:746958
round_22_received_params: 15:39:46:237486
round_22_aggregation: 15:39:46:258839
round_22_end: 15:39:46:267500
round_23_start: 15:39:46:267543
round_23_received_params: 15:39:46:770222
round_23_aggregation: 15:39:46:792753
