Starting: 15:39:06:583120
round_1_start: 15:39:06:583149
round_1_received_params: 15:39:31:783432
round_1_aggregation: 15:39:33:867623
round_1_end: 15:39:33:899973
round_2_start: 15:39:33:900047
round_2_received_params: 15:39:34:457555
round_2_aggregation: 15:39:34:911665
round_2_end: 15:39:34:925408
round_3_start: 15:39:34:925454
round_3_received_params: 15:39:35:474836
round_3_aggregation: 15:39:35:660031
round_3_end: 15:39:35:696445
round_4_start: 15:39:35:696500
round_4_received_params: 15:39:36:176851
round_4_aggregation: 15:39:36:275017
round_4_end: 15:39:36:283560
round_5_start: 15:39:36:283608
round_5_received_params: 15:39:36:791425
round_5_aggregation: 15:39:36:820641
round_5_end: 15:39:36:841019
round_6_start: 15:39:36:841071
round_6_received_params: 15:39:37:327142
round_6_aggregation: 15:39:37:428219
round_6_end: 15:39:37:437147
round_7_start: 15:39:37:437182
round_7_received_params: 15:39:37:968872
round_7_aggregation: 15:39:38:003873
round_7_end: 15:39:38:018807
round_8_start: 15:39:38:018848
round_8_received_params: 15:39:38:492394
round_8_aggregation: 15:39:38:563632
round_8_end: 15:39:38:585374
round_9_start: 15:39:38:585419
round_9_received_params: 15:39:39:074382
round_9_aggregation: 15:39:39:183840
round_9_end: 15:39:39:192424
round_10_start: 15:39:39:192472
round_10_received_params: 15:39:39:694466
round_10_aggregation: 15:39:39:722391
round_10_end: 15:39:39:731001
round_11_start: 15:39:39:731032
round_11_received_params: 15:39:40:257767
round_11_aggregation: 15:39:40:290117
round_11_end: 15:39:40:299025
round_12_start: 15:39:40:299055
round_12_received_params: 15:39:40:808078
round_12_aggregation: 15:39:40:877696
round_12_end: 15:39:40:887822
round_13_start: 15:39:40:887874
round_13_received_params: 15:39:41:395205
round_13_aggregation: 15:39:41:433170
round_13_end: 15:39:41:442158
round_14_start: 15:39:41:442191
round_14_received_params: 15:39:41:953229
round_14_aggregation: 15:39:42:008683
round_14_end: 15:39:42:019249
round_15_start: 15:39:42:019293
round_15_received_params: 15:39:42:514205
round_15_aggregation: 15:39:42:534713
round_15_end: 15:39:42:544770
round_16_start: 15:39:42:544801
round_16_received_params: 15:39:43:049304
round_16_aggregation: 15:39:43:071473
round_16_end: 15:39:43:080146
round_17_start: 15:39:43:080189
round_17_received_params: 15:39:43:581663
round_17_aggregation: 15:39:43:603080
round_17_end: 15:39:43:612876
round_18_start: 15:39:43:612937
round_18_received_params: 15:39:44:115080
round_18_aggregation: 15:39:44:137338
round_18_end: 15:39:44:146389
round_19_start: 15:39:44:146420
round_19_received_params: 15:39:44:652165
round_19_aggregation: 15:39:44:674639
round_19_end: 15:39:44:683062
round_20_start: 15:39:44:683091
round_20_received_params: 15:39:45:178866
round_20_aggregation: 15:39:45:202237
round_20_end: 15:39:45:210632
round_21_start: 15:39:45:210664
round_21_received_params: 15:39:45:707971
round_21_aggregation: 15:39:45:729548
round_21_end: 15:39:45:738359
round_22_start: 15:39:45:738389
round_22_received_params: 15:39:46:234950
round_22_aggregation: 15:39:46:257066
round_22_end: 15:39:46:266163
round_23_start: 15:39:46:266197
round_23_received_params: 15:39:46:769666
round_23_aggregation: 15:39:46:791085
round_23_end: 15:39:46:800384
round_24_start: 15:39:46:800417
round_24_received_params: 15:39:47:298472
round_24_aggregation: 15:39:47:319293
round_24_end: 15:39:47:329550
round_25_start: 15:39:47:329583
round_25_received_params: 15:39:47:843403
round_25_aggregation: 15:39:47:865428
round_25_end: 15:39:47:874536
round_26_start: 15:39:47:874569
round_26_received_params: 15:39:48:370203
round_26_aggregation: 15:39:48:435604
round_26_end: 15:39:48:444080
round_27_start: 15:39:48:444125
round_27_received_params: 15:39:48:986721
