Starting: 15:27:11:317942
round_1_start: 15:27:11:317976
round_1_received_params: 15:27:37:800583
round_1_aggregation: 15:27:38:372753
round_1_end: 15:27:38:409938
round_2_start: 15:27:38:409991
round_2_received_params: 15:27:38:939140
round_2_aggregation: 15:27:39:065326
round_2_end: 15:27:39:074034
round_3_start: 15:27:39:074084
round_3_received_params: 15:27:39:598692
round_3_aggregation: 15:27:39:737591
round_3_end: 15:27:39:747375
round_4_start: 15:27:39:747414
round_4_received_params: 15:27:40:265915
round_4_aggregation: 15:27:40:365148
round_4_end: 15:27:40:373863
round_5_start: 15:27:40:373915
round_5_received_params: 15:27:40:896619
round_5_aggregation: 15:27:40:926659
round_5_end: 15:27:40:937631
round_6_start: 15:27:40:937699
round_6_received_params: 15:27:41:449317
round_6_aggregation: 15:27:41:475960
round_6_end: 15:27:41:485470
round_7_start: 15:27:41:485531
round_7_received_params: 15:27:42:001625
round_7_aggregation: 15:27:42:027259
round_7_end: 15:27:42:035660
round_8_start: 15:27:42:035700
round_8_received_params: 15:27:42:551939
round_8_aggregation: 15:27:42:574097
round_8_end: 15:27:42:582715
round_9_start: 15:27:42:582760
round_9_received_params: 15:27:43:093012
round_9_aggregation: 15:27:43:149737
round_9_end: 15:27:43:159784
round_10_start: 15:27:43:159853
round_10_received_params: 15:27:43:672271
round_10_aggregation: 15:27:43:785837
round_10_end: 15:27:43:802051
round_11_start: 15:27:43:802112
round_11_received_params: 15:27:44:307329
round_11_aggregation: 15:27:44:591732
round_11_end: 15:27:44:606071
round_12_start: 15:27:44:606131
round_12_received_params: 15:27:45:127288
round_12_aggregation: 15:27:45:188829
round_12_end: 15:27:45:197182
round_13_start: 15:27:45:197229
round_13_received_params: 15:27:45:713038
round_13_aggregation: 15:27:45:759129
round_13_end: 15:27:45:768598
round_14_start: 15:27:45:768633
round_14_received_params: 15:27:46:284041
round_14_aggregation: 15:27:46:421562
round_14_end: 15:27:46:430052
round_15_start: 15:27:46:430103
round_15_received_params: 15:27:46:954784
round_15_aggregation: 15:27:46:975931
round_15_end: 15:27:46:984470
round_16_start: 15:27:46:984523
round_16_received_params: 15:27:47:489820
round_16_aggregation: 15:27:47:517650
round_16_end: 15:27:47:526264
round_17_start: 15:27:47:526326
round_17_received_params: 15:27:48:021382
round_17_aggregation: 15:27:48:042381
round_17_end: 15:27:48:051033
round_18_start: 15:27:48:051075
round_18_received_params: 15:27:48:560780
round_18_aggregation: 15:27:48:582779
round_18_end: 15:27:48:591839
round_19_start: 15:27:48:591883
round_19_received_params: 15:27:49:108944
round_19_aggregation: 15:27:49:130438
round_19_end: 15:27:49:141080
round_20_start: 15:27:49:141133
round_20_received_params: 15:27:49:645750
round_20_aggregation: 15:27:49:766669
round_20_end: 15:27:49:782745
round_21_start: 15:27:49:782808
round_21_received_params: 15:27:50:307251
round_21_aggregation: 15:27:50:384530
round_21_end: 15:27:50:406096
round_22_start: 15:27:50:406158
round_22_received_params: 15:27:50:920388
round_22_aggregation: 15:27:51:016539
round_22_end: 15:27:51:026256
round_23_start: 15:27:51:026338
round_23_received_params: 15:27:51:530805
round_23_aggregation: 15:27:51:631022
round_23_end: 15:27:51:639497
round_24_start: 15:27:51:639542
round_24_received_params: 15:27:52:151989
round_24_aggregation: 15:27:52:259795
round_24_end: 15:27:52:292957
round_25_start: 15:27:52:293036
