Starting: 15:27:11:994958
round_1_start: 15:27:11:994986
round_1_received_params: 15:27:37:807629
round_1_aggregation: 15:27:38:376738
round_1_end: 15:27:38:409706
round_2_start: 15:27:38:409757
round_2_received_params: 15:27:38:938115
round_2_aggregation: 15:27:39:064661
round_2_end: 15:27:39:073313
round_3_start: 15:27:39:073359
round_3_received_params: 15:27:39:592596
round_3_aggregation: 15:27:39:737815
round_3_end: 15:27:39:746098
round_4_start: 15:27:39:746131
round_4_received_params: 15:27:40:269984
round_4_aggregation: 15:27:40:363730
round_4_end: 15:27:40:372353
round_5_start: 15:27:40:372415
round_5_received_params: 15:27:40:892577
round_5_aggregation: 15:27:40:915416
round_5_end: 15:27:40:924372
round_6_start: 15:27:40:924423
round_6_received_params: 15:27:41:431518
round_6_aggregation: 15:27:41:460712
round_6_end: 15:27:41:471196
round_7_start: 15:27:41:471230
round_7_received_params: 15:27:41:990458
round_7_aggregation: 15:27:42:015934
round_7_end: 15:27:42:027965
round_8_start: 15:27:42:028010
round_8_received_params: 15:27:42:542892
round_8_aggregation: 15:27:42:567214
round_8_end: 15:27:42:575764
round_9_start: 15:27:42:575796
round_9_received_params: 15:27:43:106709
round_9_aggregation: 15:27:43:153316
round_9_end: 15:27:43:168134
round_10_start: 15:27:43:168182
round_10_received_params: 15:27:43:668554
round_10_aggregation: 15:27:43:780901
round_10_end: 15:27:43:789238
round_11_start: 15:27:43:789284
round_11_received_params: 15:27:44:296517
round_11_aggregation: 15:27:44:596576
round_11_end: 15:27:44:631190
round_12_start: 15:27:44:631279
round_12_received_params: 15:27:45:115520
round_12_aggregation: 15:27:45:192572
round_12_end: 15:27:45:202530
round_13_start: 15:27:45:202581
round_13_received_params: 15:27:45:700644
round_13_aggregation: 15:27:45:759336
round_13_end: 15:27:45:774331
round_14_start: 15:27:45:774378
round_14_received_params: 15:27:46:273990
round_14_aggregation: 15:27:46:422362
round_14_end: 15:27:46:430886
round_15_start: 15:27:46:430932
round_15_received_params: 15:27:46:938445
round_15_aggregation: 15:27:46:960213
round_15_end: 15:27:46:968617
round_16_start: 15:27:46:968648
round_16_received_params: 15:27:47:482604
round_16_aggregation: 15:27:47:506067
round_16_end: 15:27:47:514772
round_17_start: 15:27:47:514804
round_17_received_params: 15:27:48:014156
round_17_aggregation: 15:27:48:036247
round_17_end: 15:27:48:044624
