Starting: 11:07:57:984917
round_1_start: 11:07:57:984953
round_1_received_params: 11:07:58:614513
received_params: 11:07:58:626510
round_1_aggregation: 11:07:58:626527
round_1_end: 11:07:58:629192
round_2_start: 11:07:58:629219
round_2_received_params: 11:07:59:144074
received_params: 11:07:59:171143
round_2_aggregation: 11:07:59:171160
round_2_end: 11:07:59:173249
round_3_start: 11:07:59:173275
round_3_received_params: 11:07:59:684725
received_params: 11:07:59:690734
received_params: 11:07:59:743307
round_3_aggregation: 11:07:59:743324
round_3_end: 11:07:59:745391
round_4_start: 11:07:59:745417
round_4_received_params: 11:08:00:258800
received_params: 11:08:00:323882
round_4_aggregation: 11:08:00:323899
round_4_end: 11:08:00:325982
round_5_start: 11:08:00:326008
round_5_received_params: 11:08:00:832214
received_params: 11:08:00:838189
received_params: 11:08:00:897214
round_5_aggregation: 11:08:00:897231
round_5_end: 11:08:00:899344
round_6_start: 11:08:00:899370
round_6_received_params: 11:08:01:406236
received_params: 11:08:01:412186
received_params: 11:08:01:474814
round_6_aggregation: 11:08:01:474832
round_6_end: 11:08:01:476891
round_7_start: 11:08:01:476918
round_7_received_params: 11:08:01:983419
received_params: 11:08:01:989403
received_params: 11:08:02:050585
round_7_aggregation: 11:08:02:050603
round_7_end: 11:08:02:052659
round_8_start: 11:08:02:052686
round_8_received_params: 11:08:02:566050
received_params: 11:08:02:627690
round_8_aggregation: 11:08:02:627707
round_8_end: 11:08:02:629801
round_9_start: 11:08:02:629827
round_9_received_params: 11:08:03:136673
received_params: 11:08:03:142668
received_params: 11:08:03:210136
round_9_aggregation: 11:08:03:210153
round_9_end: 11:08:03:212241
round_10_start: 11:08:03:212269
round_10_received_params: 11:08:03:719159
received_params: 11:08:03:725124
received_params: 11:08:03:791688
round_10_aggregation: 11:08:03:791707
round_10_end: 11:08:03:793798
round_11_start: 11:08:03:793825
round_11_received_params: 11:08:04:300883
received_params: 11:08:04:306897
received_params: 11:08:04:368250
round_11_aggregation: 11:08:04:368267
round_11_end: 11:08:04:370383
round_12_start: 11:08:04:370410
round_12_received_params: 11:08:04:877309
received_params: 11:08:04:883300
received_params: 11:08:04:937705
round_12_aggregation: 11:08:04:937723
round_12_end: 11:08:04:939810
round_13_start: 11:08:04:939837
round_13_received_params: 11:08:05:447573
received_params: 11:08:05:453530
received_params: 11:08:05:505066
round_13_aggregation: 11:08:05:505084
round_13_end: 11:08:05:507189
round_14_start: 11:08:05:507216
round_14_received_params: 11:08:06:014878
received_params: 11:08:06:020847
received_params: 11:08:06:074068
round_14_aggregation: 11:08:06:074086
round_14_end: 11:08:06:076154
round_15_start: 11:08:06:076180
round_15_received_params: 11:08:06:582670
received_params: 11:08:06:588618
received_params: 11:08:06:647082
round_15_aggregation: 11:08:06:647100
round_15_end: 11:08:06:649165
round_16_start: 11:08:06:649192
round_16_received_params: 11:08:07:155537
received_params: 11:08:07:161519
received_params: 11:08:07:216443
round_16_aggregation: 11:08:07:216460
round_16_end: 11:08:07:218576
round_17_start: 11:08:07:218603
round_17_received_params: 11:08:07:725182
received_params: 11:08:07:731160
received_params: 11:08:07:784724
round_17_aggregation: 11:08:07:784742
round_17_end: 11:08:07:786860
round_18_start: 11:08:07:786887
round_18_received_params: 11:08:08:292964
received_params: 11:08:08:298945
received_params: 11:08:08:352687
round_18_aggregation: 11:08:08:352704
round_18_end: 11:08:08:354826
round_19_start: 11:08:08:354853
round_19_received_params: 11:08:08:861913
received_params: 11:08:08:867872
received_params: 11:08:08:921506
round_19_aggregation: 11:08:08:921524
round_19_end: 11:08:08:923634
round_20_start: 11:08:08:923660
round_20_received_params: 11:08:09:430956
received_params: 11:08:09:436946
received_params: 11:08:09:489305
round_20_aggregation: 11:08:09:489323
round_20_end: 11:08:09:491423
round_21_start: 11:08:09:491451
round_21_received_params: 11:08:09:999370
received_params: 11:08:10:005339
received_params: 11:08:10:058669
round_21_aggregation: 11:08:10:058688
round_21_end: 11:08:10:060761
round_22_start: 11:08:10:060788
round_22_received_params: 11:08:10:567555
received_params: 11:08:10:573504
received_params: 11:08:10:625969
round_22_aggregation: 11:08:10:625987
round_22_end: 11:08:10:628067
round_23_start: 11:08:10:628093
round_23_received_params: 11:08:11:136137
received_params: 11:08:11:142107
received_params: 11:08:11:194186
round_23_aggregation: 11:08:11:194204
round_23_end: 11:08:11:196268
round_24_start: 11:08:11:196295
round_24_received_params: 11:08:11:703956
received_params: 11:08:11:709991
received_params: 11:08:11:769952
round_24_aggregation: 11:08:11:769970
round_24_end: 11:08:11:772038
round_25_start: 11:08:11:772065
round_25_received_params: 11:08:12:279214
received_params: 11:08:12:285169
received_params: 11:08:12:340959
round_25_aggregation: 11:08:12:340977
round_25_end: 11:08:12:343092
round_26_start: 11:08:12:343119
round_26_received_params: 11:08:12:857941
received_params: 11:08:12:912583
round_26_aggregation: 11:08:12:912601
round_26_end: 11:08:12:914733
round_27_start: 11:08:12:914760
round_27_received_params: 11:08:13:428595
received_params: 11:08:13:482271
round_27_aggregation: 11:08:13:482289
round_27_end: 11:08:13:484366
round_28_start: 11:08:13:484393
round_28_received_params: 11:08:13:998705
received_params: 11:08:14:053539
round_28_aggregation: 11:08:14:053557
round_28_end: 11:08:14:055666
round_29_start: 11:08:14:055694
round_29_received_params: 11:08:14:568974
received_params: 11:08:14:625671
round_29_aggregation: 11:08:14:625702
round_29_end: 11:08:14:627784
round_30_start: 11:08:14:627811
round_30_received_params: 11:08:15:142749
received_params: 11:08:15:195656
round_30_aggregation: 11:08:15:195674
round_30_end: 11:08:15:197760
round_31_start: 11:08:15:197788
round_31_received_params: 11:08:15:712248
received_params: 11:08:15:765659
round_31_aggregation: 11:08:15:765691
round_31_end: 11:08:15:767782
round_32_start: 11:08:15:767809
round_32_received_params: 11:08:16:281003
received_params: 11:08:16:335250
round_32_aggregation: 11:08:16:335268
round_32_end: 11:08:16:337324
round_33_start: 11:08:16:337351
round_33_received_params: 11:08:16:850549
received_params: 11:08:16:907291
round_33_aggregation: 11:08:16:907309
round_33_end: 11:08:16:909377
round_34_start: 11:08:16:909404
round_34_received_params: 11:08:17:424036
received_params: 11:08:17:475981
round_34_aggregation: 11:08:17:475999
round_34_end: 11:08:17:478109
round_35_start: 11:08:17:478137
round_35_received_params: 11:08:17:992537
received_params: 11:08:18:046609
round_35_aggregation: 11:08:18:046627
round_35_end: 11:08:18:048707
round_36_start: 11:08:18:048733
round_36_received_params: 11:08:18:562611
received_params: 11:08:18:617635
round_36_aggregation: 11:08:18:617653
round_36_end: 11:08:18:619771
round_37_start: 11:08:18:619798
round_37_received_params: 11:08:19:133520
received_params: 11:08:19:188552
round_37_aggregation: 11:08:19:188571
round_37_end: 11:08:19:190700
round_38_start: 11:08:19:190726
round_38_received_params: 11:08:19:704573
received_params: 11:08:19:757813
round_38_aggregation: 11:08:19:757831
round_38_end: 11:08:19:759900
round_39_start: 11:08:19:759927
round_39_received_params: 11:08:20:273738
received_params: 11:08:20:328650
round_39_aggregation: 11:08:20:328669
round_39_end: 11:08:20:330804
round_40_start: 11:08:20:330830
round_40_received_params: 11:08:20:844038
received_params: 11:08:20:897164
round_40_aggregation: 11:08:20:897182
round_40_end: 11:08:20:899297
round_41_start: 11:08:20:899325
round_41_received_params: 11:08:21:411758
received_params: 11:08:21:469573
round_41_aggregation: 11:08:21:469592
round_41_end: 11:08:21:471713
round_42_start: 11:08:21:471741
round_42_received_params: 11:08:21:985895
received_params: 11:08:22:038028
round_42_aggregation: 11:08:22:038047
round_42_end: 11:08:22:040111
round_43_start: 11:08:22:040138
round_43_received_params: 11:08:22:553113
received_params: 11:08:22:608907
round_43_aggregation: 11:08:22:608926
round_43_end: 11:08:22:611047
round_44_start: 11:08:22:611075
round_44_received_params: 11:08:23:125295
received_params: 11:08:23:178201
round_44_aggregation: 11:08:23:178220
round_44_end: 11:08:23:180301
round_45_start: 11:08:23:180328
round_45_received_params: 11:08:23:695714
received_params: 11:08:23:750444
round_45_aggregation: 11:08:23:750463
round_45_end: 11:08:23:752537
round_46_start: 11:08:23:752564
round_46_received_params: 11:08:24:266217
received_params: 11:08:24:320630
round_46_aggregation: 11:08:24:320649
round_46_end: 11:08:24:322763
round_47_start: 11:08:24:322789
round_47_received_params: 11:08:24:835614
received_params: 11:08:24:889270
round_47_aggregation: 11:08:24:889288
round_47_end: 11:08:24:891408
round_48_start: 11:08:24:891436
round_48_received_params: 11:08:25:405978
received_params: 11:08:25:458340
round_48_aggregation: 11:08:25:458359
round_48_end: 11:08:25:460425
round_49_start: 11:08:25:460451
round_49_received_params: 11:08:25:974725
received_params: 11:08:26:026498
round_49_aggregation: 11:08:26:026517
round_49_end: 11:08:26:028584
round_50_start: 11:08:26:028611
round_50_received_params: 11:08:26:542634
received_params: 11:08:26:598921
round_50_aggregation: 11:08:26:598940
round_50_end: 11:08:26:601012
round_51_start: 11:08:26:601039
round_51_received_params: 11:08:27:115668
received_params: 11:08:27:168845
round_51_aggregation: 11:08:27:168864
round_51_end: 11:08:27:170971
round_52_start: 11:08:27:170999
round_52_received_params: 11:08:27:684290
received_params: 11:08:27:737815
round_52_aggregation: 11:08:27:737833
round_52_end: 11:08:27:739951
round_53_start: 11:08:27:739978
round_53_received_params: 11:08:28:252636
received_params: 11:08:28:304695
round_53_aggregation: 11:08:28:304713
round_53_end: 11:08:28:306850
round_54_start: 11:08:28:306878
round_54_received_params: 11:08:28:820009
received_params: 11:08:28:872842
round_54_aggregation: 11:08:28:872860
round_54_end: 11:08:28:874965
round_55_start: 11:08:28:874991
round_55_received_params: 11:08:29:390451
received_params: 11:08:29:440885
round_55_aggregation: 11:08:29:440903
round_55_end: 11:08:29:443077
round_56_start: 11:08:29:443103
round_56_received_params: 11:08:29:957121
received_params: 11:08:30:009064
round_56_aggregation: 11:08:30:009082
round_56_end: 11:08:30:011200
round_57_start: 11:08:30:011228
round_57_received_params: 11:08:30:524808
received_params: 11:08:30:577015
round_57_aggregation: 11:08:30:577033
round_57_end: 11:08:30:579147
round_58_start: 11:08:30:579175
round_58_received_params: 11:08:31:093503
received_params: 11:08:31:148072
round_58_aggregation: 11:08:31:148090
round_58_end: 11:08:31:150182
round_59_start: 11:08:31:150208
round_59_received_params: 11:08:31:665418
received_params: 11:08:31:720883
round_59_aggregation: 11:08:31:720901
round_59_end: 11:08:31:723005
round_60_start: 11:08:31:723033
round_60_received_params: 11:08:32:237487
received_params: 11:08:32:289606
round_60_aggregation: 11:08:32:289625
round_60_end: 11:08:32:291761
round_61_start: 11:08:32:291789
round_61_received_params: 11:08:32:806276
received_params: 11:08:32:858023
round_61_aggregation: 11:08:32:858042
round_61_end: 11:08:32:860117
round_62_start: 11:08:32:860144
round_62_received_params: 11:08:33:374094
received_params: 11:08:33:433201
round_62_aggregation: 11:08:33:433220
round_62_end: 11:08:33:435332
round_63_start: 11:08:33:435360
round_63_received_params: 11:08:33:949208
received_params: 11:08:34:006650
round_63_aggregation: 11:08:34:006669
round_63_end: 11:08:34:008742
round_64_start: 11:08:34:008768
round_64_received_params: 11:08:34:522750
received_params: 11:08:34:575758
round_64_aggregation: 11:08:34:575776
round_64_end: 11:08:34:577855
round_65_start: 11:08:34:577889
round_65_received_params: 11:08:35:092017
received_params: 11:08:35:143517
round_65_aggregation: 11:08:35:143536
round_65_end: 11:08:35:145609
round_66_start: 11:08:35:145636
round_66_received_params: 11:08:35:660664
received_params: 11:08:35:713443
round_66_aggregation: 11:08:35:713461
round_66_end: 11:08:35:715553
round_67_start: 11:08:35:715579
round_67_received_params: 11:08:36:229891
received_params: 11:08:36:283883
round_67_aggregation: 11:08:36:283901
round_67_end: 11:08:36:286020
round_68_start: 11:08:36:286046
round_68_received_params: 11:08:36:799507
received_params: 11:08:36:858036
round_68_aggregation: 11:08:36:858056
round_68_end: 11:08:36:860192
round_69_start: 11:08:36:860218
round_69_received_params: 11:08:37:376342
received_params: 11:08:37:428695
round_69_aggregation: 11:08:37:428713
round_69_end: 11:08:37:430822
round_70_start: 11:08:37:430848
round_70_received_params: 11:08:37:946280
received_params: 11:08:37:997052
round_70_aggregation: 11:08:37:997070
round_70_end: 11:08:37:999200
round_71_start: 11:08:37:999228
round_71_received_params: 11:08:38:513955
received_params: 11:08:38:565022
round_71_aggregation: 11:08:38:565041
round_71_end: 11:08:38:567144
round_72_start: 11:08:38:567171
round_72_received_params: 11:08:39:082282
received_params: 11:08:39:135370
round_72_aggregation: 11:08:39:135389
round_72_end: 11:08:39:137488
round_73_start: 11:08:39:137516
round_73_received_params: 11:08:39:653730
received_params: 11:08:39:703482
round_73_aggregation: 11:08:39:703501
round_73_end: 11:08:39:705569
round_74_start: 11:08:39:705597
round_74_received_params: 11:08:40:220441
received_params: 11:08:40:270746
round_74_aggregation: 11:08:40:270765
round_74_end: 11:08:40:272867
round_75_start: 11:08:40:272894
round_75_received_params: 11:08:40:788535
received_params: 11:08:40:840378
round_75_aggregation: 11:08:40:840397
round_75_end: 11:08:40:842506
round_76_start: 11:08:40:842534
round_76_received_params: 11:08:41:358276
received_params: 11:08:41:409539
round_76_aggregation: 11:08:41:409558
round_76_end: 11:08:41:411656
round_77_start: 11:08:41:411683
round_77_received_params: 11:08:41:927194
received_params: 11:08:41:978516
round_77_aggregation: 11:08:41:978536
round_77_end: 11:08:41:980610
round_78_start: 11:08:41:980638
round_78_received_params: 11:08:42:496602
received_params: 11:08:42:548262
round_78_aggregation: 11:08:42:548280
round_78_end: 11:08:42:550403
round_79_start: 11:08:42:550430
round_79_received_params: 11:08:43:065315
received_params: 11:08:43:117781
round_79_aggregation: 11:08:43:117801
round_79_end: 11:08:43:119877
round_80_start: 11:08:43:119905
round_80_received_params: 11:08:43:634974
received_params: 11:08:43:696971
round_80_aggregation: 11:08:43:696989
round_80_end: 11:08:43:699128
round_81_start: 11:08:43:699155
round_81_received_params: 11:08:44:214342
received_params: 11:08:44:268873
round_81_aggregation: 11:08:44:268891
round_81_end: 11:08:44:271046
round_82_start: 11:08:44:271073
round_82_received_params: 11:08:44:786801
received_params: 11:08:44:839902
round_82_aggregation: 11:08:44:839922
round_82_end: 11:08:44:842035
round_83_start: 11:08:44:842063
round_83_received_params: 11:08:45:356624
received_params: 11:08:45:409083
round_83_aggregation: 11:08:45:409102
round_83_end: 11:08:45:411214
round_84_start: 11:08:45:411241
round_84_received_params: 11:08:45:926259
received_params: 11:08:45:978797
round_84_aggregation: 11:08:45:978817
round_84_end: 11:08:45:980892
round_85_start: 11:08:45:980919
round_85_received_params: 11:08:46:496520
received_params: 11:08:46:556688
