Starting: 11:07:57:984920
round_1_start: 11:07:57:984958
round_1_received_params: 11:07:58:647999
round_1_aggregation: 11:07:58:648017
round_1_end: 11:07:58:650797
round_2_start: 11:07:58:650824
round_2_received_params: 11:07:59:181824
received_params: 11:07:59:187960
round_2_aggregation: 11:07:59:187976
round_2_end: 11:07:59:190318
round_3_start: 11:07:59:190346
round_3_received_params: 11:07:59:722571
received_params: 11:07:59:736442
round_3_aggregation: 11:07:59:736459
round_3_end: 11:07:59:738726
round_4_start: 11:07:59:738753
round_4_received_params: 11:08:00:269248
received_params: 11:08:00:316985
round_4_aggregation: 11:08:00:317003
round_4_end: 11:08:00:319253
round_5_start: 11:08:00:319281
round_5_received_params: 11:08:00:849474
received_params: 11:08:00:890295
round_5_aggregation: 11:08:00:890312
round_5_end: 11:08:00:892523
round_6_start: 11:08:00:892551
round_6_received_params: 11:08:01:422339
received_params: 11:08:01:467850
round_6_aggregation: 11:08:01:467868
round_6_end: 11:08:01:470091
round_7_start: 11:08:01:470118
round_7_received_params: 11:08:02:000243
received_params: 11:08:02:043650
round_7_aggregation: 11:08:02:043667
round_7_end: 11:08:02:045882
round_8_start: 11:08:02:045910
round_8_received_params: 11:08:02:576198
received_params: 11:08:02:620573
round_8_aggregation: 11:08:02:620591
round_8_end: 11:08:02:622833
round_9_start: 11:08:02:622861
round_9_received_params: 11:08:03:151766
received_params: 11:08:03:203303
round_9_aggregation: 11:08:03:203321
round_9_end: 11:08:03:205513
round_10_start: 11:08:03:205540
round_10_received_params: 11:08:03:736026
received_params: 11:08:03:784697
round_10_aggregation: 11:08:03:784715
round_10_end: 11:08:03:786962
round_11_start: 11:08:03:786990
round_11_received_params: 11:08:04:317125
received_params: 11:08:04:361330
round_11_aggregation: 11:08:04:361348
round_11_end: 11:08:04:363610
round_12_start: 11:08:04:363637
round_12_received_params: 11:08:04:894356
received_params: 11:08:04:930733
round_12_aggregation: 11:08:04:930751
round_12_end: 11:08:04:932954
round_13_start: 11:08:04:932982
round_13_received_params: 11:08:05:463055
received_params: 11:08:05:498204
round_13_aggregation: 11:08:05:498221
round_13_end: 11:08:05:500418
round_14_start: 11:08:05:500445
round_14_received_params: 11:08:06:029900
received_params: 11:08:06:067254
round_14_aggregation: 11:08:06:067272
round_14_end: 11:08:06:069452
round_15_start: 11:08:06:069479
round_15_received_params: 11:08:06:598205
received_params: 11:08:06:640226
round_15_aggregation: 11:08:06:640244
round_15_end: 11:08:06:642466
round_16_start: 11:08:06:642494
round_16_received_params: 11:08:07:172777
received_params: 11:08:07:209615
round_16_aggregation: 11:08:07:209633
round_16_end: 11:08:07:211859
round_17_start: 11:08:07:211887
round_17_received_params: 11:08:07:741191
received_params: 11:08:07:777841
round_17_aggregation: 11:08:07:777859
round_17_end: 11:08:07:780083
round_18_start: 11:08:07:780110
round_18_received_params: 11:08:08:310354
received_params: 11:08:08:345824
round_18_aggregation: 11:08:08:345843
round_18_end: 11:08:08:348050
round_19_start: 11:08:08:348078
round_19_received_params: 11:08:08:877949
received_params: 11:08:08:914579
round_19_aggregation: 11:08:08:914597
round_19_end: 11:08:08:916796
round_20_start: 11:08:08:916823
round_20_received_params: 11:08:09:447070
received_params: 11:08:09:482464
round_20_aggregation: 11:08:09:482482
round_20_end: 11:08:09:484696
round_21_start: 11:08:09:484724
round_21_received_params: 11:08:10:014358
received_params: 11:08:10:051860
round_21_aggregation: 11:08:10:051879
round_21_end: 11:08:10:054118
round_22_start: 11:08:10:054146
round_22_received_params: 11:08:10:584494
received_params: 11:08:10:619135
round_22_aggregation: 11:08:10:619153
round_22_end: 11:08:10:621359
round_23_start: 11:08:10:621386
round_23_received_params: 11:08:11:153389
received_params: 11:08:11:187312
round_23_aggregation: 11:08:11:187331
round_23_end: 11:08:11:189580
round_24_start: 11:08:11:189608
round_24_received_params: 11:08:11:721260
received_params: 11:08:11:763114
