After round 0, test_loss = 2.3406, test_acc = 0.0917
After round 1, test_loss = 2.3173, test_acc = 0.1125
After round 2, test_loss = 2.2947, test_acc = 0.1418
After round 3, test_loss = 2.2727, test_acc = 0.1769
After round 4, test_loss = 2.2516, test_acc = 0.2166
After round 5, test_loss = 2.2303, test_acc = 0.2631
After round 6, test_loss = 2.2101, test_acc = 0.2924
After round 7, test_loss = 2.1902, test_acc = 0.3233
After round 8, test_loss = 2.1698, test_acc = 0.354
After round 9, test_loss = 2.15, test_acc = 0.3865
After round 10, test_loss = 2.1308, test_acc = 0.4197
After round 11, test_loss = 2.112, test_acc = 0.4356
After round 12, test_loss = 2.0925, test_acc = 0.4658
After round 13, test_loss = 2.0738, test_acc = 0.4908
After round 14, test_loss = 2.0558, test_acc = 0.5178
After round 15, test_loss = 2.0376, test_acc = 0.5386
After round 16, test_loss = 2.0198, test_acc = 0.5676
After round 17, test_loss = 2.002, test_acc = 0.5951
After round 18, test_loss = 1.9847, test_acc = 0.6114
After round 19, test_loss = 1.968, test_acc = 0.628
After round 20, test_loss = 1.9513, test_acc = 0.6383
After round 21, test_loss = 1.9348, test_acc = 0.6477
After round 22, test_loss = 1.919, test_acc = 0.6544
After round 23, test_loss = 1.9031, test_acc = 0.6656
After round 24, test_loss = 1.8875, test_acc = 0.6725
After round 25, test_loss = 1.8723, test_acc = 0.676
After round 26, test_loss = 1.8571, test_acc = 0.6817
After round 27, test_loss = 1.8418, test_acc = 0.6834
After round 28, test_loss = 1.8275, test_acc = 0.6896
After round 29, test_loss = 1.8131, test_acc = 0.696
After round 30, test_loss = 1.7985, test_acc = 0.7024
After round 31, test_loss = 1.7844, test_acc = 0.7015
After round 32, test_loss = 1.7708, test_acc = 0.7052
After round 33, test_loss = 1.7568, test_acc = 0.7097
After round 34, test_loss = 1.7433, test_acc = 0.7163
After round 35, test_loss = 1.7304, test_acc = 0.7256
After round 36, test_loss = 1.7173, test_acc = 0.7277
After round 37, test_loss = 1.7047, test_acc = 0.7286
After round 38, test_loss = 1.6923, test_acc = 0.7328
After round 39, test_loss = 1.6801, test_acc = 0.7378
After round 40, test_loss = 1.6678, test_acc = 0.7396
After round 41, test_loss = 1.6554, test_acc = 0.7442
After round 42, test_loss = 1.6432, test_acc = 0.746
After round 43, test_loss = 1.6315, test_acc = 0.7505
After round 44, test_loss = 1.6191, test_acc = 0.7539
After round 45, test_loss = 1.6078, test_acc = 0.7552
After round 46, test_loss = 1.5971, test_acc = 0.7532
