Starting: 17:22:44:329939
round_1_start: 17:22:55:553892
round_1_model_trained: 17:22:55:669159
round_1_model_shared: 17:22:55:686492
round_1_end: 17:22:56:044269
round_2_start: 17:22:56:044320
round_2_model_trained: 17:22:56:064184
round_2_model_shared: 17:22:56:071122
round_2_end: 17:22:56:283011
round_3_start: 17:22:56:283050
round_3_model_trained: 17:22:56:296273
round_3_model_shared: 17:22:56:306216
round_3_end: 17:22:56:498857
round_4_start: 17:22:56:498909
round_4_model_trained: 17:22:56:517647
round_4_model_shared: 17:22:56:524755
round_4_end: 17:22:56:726942
round_5_start: 17:22:56:726985
round_5_model_trained: 17:22:56:741981
round_5_model_shared: 17:22:56:748883
round_5_end: 17:22:56:927559
round_6_start: 17:22:56:927606
round_6_model_trained: 17:22:56:939232
round_6_model_shared: 17:22:56:946233
round_6_end: 17:22:57:139707
round_7_start: 17:22:57:139749
round_7_model_trained: 17:22:57:153011
round_7_model_shared: 17:22:57:159974
round_7_end: 17:22:57:347420
round_8_start: 17:22:57:347474
round_8_model_trained: 17:22:57:361853
round_8_model_shared: 17:22:57:368987
round_8_end: 17:22:57:556898
round_9_start: 17:22:57:556939
round_9_model_trained: 17:22:57:570602
round_9_model_shared: 17:22:57:577773
round_9_end: 17:22:57:748390
round_10_start: 17:22:57:748430
round_10_model_trained: 17:22:57:760436
round_10_model_shared: 17:22:57:769343
round_10_end: 17:22:57:952766
round_11_start: 17:22:57:952810
round_11_model_trained: 17:22:57:966852
round_11_model_shared: 17:22:57:973858
round_11_end: 17:22:58:164356
round_12_start: 17:22:58:164407
round_12_model_trained: 17:22:58:178213
round_12_model_shared: 17:22:58:185237
round_12_end: 17:22:58:358047
round_13_start: 17:22:58:358082
round_13_model_trained: 17:22:58:370453
round_13_model_shared: 17:22:58:377552
round_13_end: 17:22:58:553631
round_14_start: 17:22:58:553672
round_14_model_trained: 17:22:58:568622
round_14_model_shared: 17:22:58:575536
round_14_end: 17:22:58:760047
round_15_start: 17:22:58:760087
round_15_model_trained: 17:22:58:774646
round_15_model_shared: 17:22:58:781635
round_15_end: 17:22:58:951740
round_16_start: 17:22:58:951779
