Starting: 17:22:51:903357
round_1_start: 17:22:55:553923
round_1_model_trained: 17:22:55:677538
round_1_model_shared: 17:22:55:696124
round_1_end: 17:22:56:088182
round_2_start: 17:22:56:088243
round_2_model_trained: 17:22:56:109059
round_2_model_shared: 17:22:56:122914
round_2_end: 17:22:56:405630
round_3_start: 17:22:56:405690
round_3_model_trained: 17:22:56:426730
round_3_model_shared: 17:22:56:440087
round_3_end: 17:22:56:638637
round_4_start: 17:22:56:638696
round_4_model_trained: 17:22:56:655767
round_4_model_shared: 17:22:56:663880
round_4_end: 17:22:56:847348
round_5_start: 17:22:56:847399
round_5_model_trained: 17:22:56:860155
round_5_model_shared: 17:22:56:873080
round_5_end: 17:22:57:072679
round_6_start: 17:22:57:072747
round_6_model_trained: 17:22:57:087035
round_6_model_shared: 17:22:57:096906
round_6_end: 17:22:57:248386
round_7_start: 17:22:57:248445
round_7_model_trained: 17:22:57:261509
round_7_model_shared: 17:22:57:269562
round_7_end: 17:22:57:415224
round_8_start: 17:22:57:415273
round_8_model_trained: 17:22:57:428717
round_8_model_shared: 17:22:57:436604
round_8_end: 17:22:57:636271
round_9_start: 17:22:57:636320
round_9_model_trained: 17:22:57:649220
round_9_model_shared: 17:22:57:661569
round_9_end: 17:22:57:858606
round_10_start: 17:22:57:858654
round_10_model_trained: 17:22:57:871782
round_10_model_shared: 17:22:57:879556
round_10_end: 17:22:58:037176
round_11_start: 17:22:58:037224
round_11_model_trained: 17:22:58:050000
round_11_model_shared: 17:22:58:060770
round_11_end: 17:22:58:257346
round_12_start: 17:22:58:257397
round_12_model_trained: 17:22:58:270093
round_12_model_shared: 17:22:58:278170
round_12_end: 17:22:58:485142
round_13_start: 17:22:58:485191
round_13_model_trained: 17:22:58:498195
round_13_model_shared: 17:22:58:506213
round_13_end: 17:22:58:652913
round_14_start: 17:22:58:652962
round_14_model_trained: 17:22:58:666186
round_14_model_shared: 17:22:58:674401
round_14_end: 17:22:58:824935
round_15_start: 17:22:58:824984
round_15_model_trained: 17:22:58:838140
round_15_model_shared: 17:22:58:845878
round_15_end: 17:22:59:045246
round_16_start: 17:22:59:045308
round_16_model_trained: 17:22:59:059173
round_16_model_shared: 17:22:59:067032
round_16_end: 17:22:59:221727
round_17_start: 17:22:59:221775
round_17_model_trained: 17:22:59:235079
round_17_model_shared: 17:22:59:248475
round_17_end: 17:22:59:447336
round_18_start: 17:22:59:447436
round_18_model_trained: 17:22:59:459996
round_18_model_shared: 17:22:59:472358
round_18_end: 17:22:59:617897
round_19_start: 17:22:59:617943
round_19_model_trained: 17:22:59:631745
round_19_model_shared: 17:22:59:639711
round_19_end: 17:22:59:805240
round_20_start: 17:22:59:805314
round_20_model_trained: 17:22:59:817963
round_20_model_shared: 17:22:59:825366
round_20_end: 17:23:00:017438
round_21_start: 17:23:00:017486
round_21_model_trained: 17:23:00:030036
round_21_model_shared: 17:23:00:038634
round_21_end: 17:23:00:209003
round_22_start: 17:23:00:209052
round_22_model_trained: 17:23:00:221868
round_22_model_shared: 17:23:00:230440
round_22_end: 17:23:00:398576
round_23_start: 17:23:00:398623
round_23_model_trained: 17:23:00:411378
round_23_model_shared: 17:23:00:425104
round_23_end: 17:23:00:588102
round_24_start: 17:23:00:588150
round_24_model_trained: 17:23:00:601187
round_24_model_shared: 17:23:00:609743
round_24_end: 17:23:00:777366
round_25_start: 17:23:00:777414
round_25_model_trained: 17:23:00:790719
round_25_model_shared: 17:23:00:799116
round_25_end: 17:23:00:981331
round_26_start: 17:23:00:981378
round_26_model_trained: 17:23:00:994749
round_26_model_shared: 17:23:01:003185
round_26_end: 17:23:01:169537
round_27_start: 17:23:01:169588
round_27_model_trained: 17:23:01:182652
round_27_model_shared: 17:23:01:191215
