Starting: 17:22:50:391774
round_1_start: 17:22:55:606901
round_1_model_trained: 17:22:55:728572
round_1_model_shared: 17:22:55:746897
round_1_end: 17:22:56:090972
round_2_start: 17:22:56:091025
round_2_model_trained: 17:22:56:111045
round_2_model_shared: 17:22:56:118857
round_2_end: 17:22:56:307949
round_3_start: 17:22:56:307990
round_3_model_trained: 17:22:56:320470
round_3_model_shared: 17:22:56:328037
round_3_end: 17:22:56:542926
round_4_start: 17:22:56:542982
round_4_model_trained: 17:22:56:561874
round_4_model_shared: 17:22:56:575436
round_4_end: 17:22:56:757751
round_5_start: 17:22:56:757791
round_5_model_trained: 17:22:56:770713
round_5_model_shared: 17:22:56:778284
round_5_end: 17:22:56:953281
round_6_start: 17:22:56:953320
round_6_model_trained: 17:22:56:967997
round_6_model_shared: 17:22:56:975416
round_6_end: 17:22:57:163417
round_7_start: 17:22:57:163459
round_7_model_trained: 17:22:57:181012
round_7_model_shared: 17:22:57:196571
round_7_end: 17:22:57:383883
round_8_start: 17:22:57:383923
round_8_model_trained: 17:22:57:398958
round_8_model_shared: 17:22:57:406525
round_8_end: 17:22:57:568000
round_9_start: 17:22:57:568038
round_9_model_trained: 17:22:57:583208
round_9_model_shared: 17:22:57:590666
round_9_end: 17:22:57:772379
round_10_start: 17:22:57:772417
round_10_model_trained: 17:22:57:786405
round_10_model_shared: 17:22:57:793648
round_10_end: 17:22:57:974023
round_11_start: 17:22:57:974057
round_11_model_trained: 17:22:57:986684
round_11_model_shared: 17:22:57:993997
round_11_end: 17:22:58:184576
round_12_start: 17:22:58:184622
round_12_model_trained: 17:22:58:197099
round_12_model_shared: 17:22:58:204460
round_12_end: 17:22:58:380628
round_13_start: 17:22:58:380666
round_13_model_trained: 17:22:58:394900
round_13_model_shared: 17:22:58:402122
round_13_end: 17:22:58:578871
round_14_start: 17:22:58:578927
round_14_model_trained: 17:22:58:591032
round_14_model_shared: 17:22:58:598537
round_14_end: 17:22:58:776682
round_15_start: 17:22:58:776720
round_15_model_trained: 17:22:58:788680
round_15_model_shared: 17:22:58:795837
round_15_end: 17:22:58:971947
round_16_start: 17:22:58:971982
round_16_model_trained: 17:22:58:983922
round_16_model_shared: 17:22:58:991093
round_16_end: 17:22:59:177785
round_17_start: 17:22:59:177821
round_17_model_trained: 17:22:59:189661
round_17_model_shared: 17:22:59:196773
round_17_end: 17:22:59:372713
round_18_start: 17:22:59:372746
round_18_model_trained: 17:22:59:385013
round_18_model_shared: 17:22:59:393608
round_18_end: 17:22:59:578095
round_19_start: 17:22:59:578134
round_19_model_trained: 17:22:59:592257
round_19_model_shared: 17:22:59:599592
round_19_end: 17:22:59:805037
round_20_start: 17:22:59:805080
round_20_model_trained: 17:22:59:819993
round_20_model_shared: 17:22:59:827155
round_20_end: 17:23:00:020361
round_21_start: 17:23:00:020406
round_21_model_trained: 17:23:00:035968
round_21_model_shared: 17:23:00:043126
round_21_end: 17:23:00:192432
round_22_start: 17:23:00:192470
round_22_model_trained: 17:23:00:206669
round_22_model_shared: 17:23:00:213862
round_22_end: 17:23:00:383805
round_23_start: 17:23:00:383844
round_23_model_trained: 17:23:00:398135
round_23_model_shared: 17:23:00:405624
round_23_end: 17:23:00:572182
round_24_start: 17:23:00:572218
round_24_model_trained: 17:23:00:586197
round_24_model_shared: 17:23:00:593365
round_24_end: 17:23:00:762044
round_25_start: 17:23:00:762081
round_25_model_trained: 17:23:00:776262
round_25_model_shared: 17:23:00:783617
round_25_end: 17:23:00:964960
round_26_start: 17:23:00:965001
round_26_model_trained: 17:23:00:979485
round_26_model_shared: 17:23:00:986791
round_26_end: 17:23:01:153751
round_27_start: 17:23:01:153791
round_27_model_trained: 17:23:01:168080
round_27_model_shared: 17:23:01:175284
round_27_end: 17:23:01:374084
round_28_start: 17:23:01:374124
round_28_model_trained: 17:23:01:388282
round_28_model_shared: 17:23:01:395687
round_28_end: 17:23:01:572561
round_29_start: 17:23:01:572613
round_29_model_trained: 17:23:01:587049
round_29_model_shared: 17:23:01:594225
round_29_end: 17:23:01:791155
round_30_start: 17:23:01:791196
round_30_model_trained: 17:23:01:805326
round_30_model_shared: 17:23:01:812651
round_30_end: 17:23:02:000360
round_31_start: 17:23:02:000402
round_31_model_trained: 17:23:02:015083
round_31_model_shared: 17:23:02:022573
round_31_end: 17:23:02:214169
round_32_start: 17:23:02:214208
round_32_model_trained: 17:23:02:226241
round_32_model_shared: 17:23:02:233346
round_32_end: 17:23:02:406237
round_33_start: 17:23:02:406281
round_33_model_trained: 17:23:02:418958
round_33_model_shared: 17:23:02:426183
round_33_end: 17:23:02:596567
round_34_start: 17:23:02:596614
round_34_model_trained: 17:23:02:611138
round_34_model_shared: 17:23:02:618431
round_34_end: 17:23:02:789300
round_35_start: 17:23:02:789343
round_35_model_trained: 17:23:02:803547
round_35_model_shared: 17:23:02:810875
round_35_end: 17:23:02:975851
round_36_start: 17:23:02:975893
round_36_model_trained: 17:23:02:988125
round_36_model_shared: 17:23:02:995425
round_36_end: 17:23:03:167754
round_37_start: 17:23:03:167797
round_37_model_trained: 17:23:03:180190
round_37_model_shared: 17:23:03:187660
round_37_end: 17:23:03:379181
round_38_start: 17:23:03:379224
round_38_model_trained: 17:23:03:391668
round_38_model_shared: 17:23:03:398864
round_38_end: 17:23:03:579722
round_39_start: 17:23:03:579762
round_39_model_trained: 17:23:03:591818
round_39_model_shared: 17:23:03:598919
round_39_end: 17:23:03:774487
round_40_start: 17:23:03:774534
round_40_model_trained: 17:23:03:789264
round_40_model_shared: 17:23:03:796674
round_40_end: 17:23:03:964768
round_41_start: 17:23:03:964812
round_41_model_trained: 17:23:03:979175
round_41_model_shared: 17:23:03:986361
round_41_end: 17:23:04:160141
round_42_start: 17:23:04:160216
round_42_model_trained: 17:23:04:172697
round_42_model_shared: 17:23:04:180056
round_42_end: 17:23:04:359937
round_43_start: 17:23:04:359982
round_43_model_trained: 17:23:04:372273
round_43_model_shared: 17:23:04:379526
round_43_end: 17:23:04:546000
round_44_start: 17:23:04:546036
round_44_model_trained: 17:23:04:558052
round_44_model_shared: 17:23:04:565204
round_44_end: 17:23:04:758555
round_45_start: 17:23:04:758605
round_45_model_trained: 17:23:04:770860
round_45_model_shared: 17:23:04:778799
round_45_end: 17:23:04:946419
round_46_start: 17:23:04:946463
round_46_model_trained: 17:23:04:969565
round_46_model_shared: 17:23:04:977230
round_46_end: 17:23:05:130776
round_47_start: 17:23:05:130825
round_47_model_trained: 17:23:05:144329
round_47_model_shared: 17:23:05:151620
round_47_end: 17:23:05:317300
round_48_start: 17:23:05:317348
round_48_model_trained: 17:23:05:332256
round_48_model_shared: 17:23:05:339811
round_48_end: 17:23:05:502998
round_49_start: 17:23:05:503043
round_49_model_trained: 17:23:05:515241
round_49_model_shared: 17:23:05:522455
round_49_end: 17:23:05:691508
round_50_start: 17:23:05:691551
round_50_model_trained: 17:23:05:703617
round_50_model_shared: 17:23:05:710786
round_50_end: 17:23:05:878859
round_51_start: 17:23:05:878893
round_51_model_trained: 17:23:05:890738
round_51_model_shared: 17:23:05:897842
round_51_end: 17:23:06:068916
round_52_start: 17:23:06:068951
round_52_model_trained: 17:23:06:080940
round_52_model_shared: 17:23:06:088088
round_52_end: 17:23:06:257831
round_53_start: 17:23:06:257871
round_53_model_trained: 17:23:06:270097
round_53_model_shared: 17:23:06:277349
round_53_end: 17:23:06:443464
round_54_start: 17:23:06:443512
round_54_model_trained: 17:23:06:455777
round_54_model_shared: 17:23:06:462991
round_54_end: 17:23:06:642113
round_55_start: 17:23:06:642153
round_55_model_trained: 17:23:06:654778
round_55_model_shared: 17:23:06:662429
round_55_end: 17:23:06:838725
round_56_start: 17:23:06:838766
round_56_model_trained: 17:23:06:851015
round_56_model_shared: 17:23:06:858137
round_56_end: 17:23:07:032522
round_57_start: 17:23:07:032570
round_57_model_trained: 17:23:07:047088
round_57_model_shared: 17:23:07:054326
round_57_end: 17:23:07:227580
round_58_start: 17:23:07:227624
round_58_model_trained: 17:23:07:239905
round_58_model_shared: 17:23:07:247416
round_58_end: 17:23:07:410786
round_59_start: 17:23:07:410828
round_59_model_trained: 17:23:07:423118
round_59_model_shared: 17:23:07:430557
round_59_end: 17:23:07:598986
round_60_start: 17:23:07:599031
round_60_model_trained: 17:23:07:611193
round_60_model_shared: 17:23:07:618482
round_60_end: 17:23:07:790641
round_61_start: 17:23:07:790688
round_61_model_trained: 17:23:07:805271
round_61_model_shared: 17:23:07:812432
round_61_end: 17:23:07:977970
round_62_start: 17:23:07:978018
round_62_model_trained: 17:23:07:992523
round_62_model_shared: 17:23:07:999812
round_62_end: 17:23:08:174553
round_63_start: 17:23:08:174594
round_63_model_trained: 17:23:08:188870
round_63_model_shared: 17:23:08:196048
round_63_end: 17:23:08:363202
round_64_start: 17:23:08:363250
round_64_model_trained: 17:23:08:377639
round_64_model_shared: 17:23:08:384829
round_64_end: 17:23:08:552430
round_65_start: 17:23:08:552475
round_65_model_trained: 17:23:08:566818
round_65_model_shared: 17:23:08:574180
round_65_end: 17:23:08:740053
round_66_start: 17:23:08:740092
round_66_model_trained: 17:23:08:754412
round_66_model_shared: 17:23:08:761717
round_66_end: 17:23:08:927822
round_67_start: 17:23:08:927868
round_67_model_trained: 17:23:08:942286
round_67_model_shared: 17:23:08:949444
round_67_end: 17:23:09:121471
round_68_start: 17:23:09:121519
round_68_model_trained: 17:23:09:136233
round_68_model_shared: 17:23:09:143826
round_68_end: 17:23:09:316482
round_69_start: 17:23:09:316530
round_69_model_trained: 17:23:09:331727
round_69_model_shared: 17:23:09:339041
round_69_end: 17:23:09:509706
round_70_start: 17:23:09:509757
round_70_model_trained: 17:23:09:524251
round_70_model_shared: 17:23:09:531529
round_70_end: 17:23:09:696827
round_71_start: 17:23:09:696875
round_71_model_trained: 17:23:09:711554
round_71_model_shared: 17:23:09:718931
round_71_end: 17:23:09:886681
round_72_start: 17:23:09:886728
round_72_model_trained: 17:23:09:899232
round_72_model_shared: 17:23:09:906438
round_72_end: 17:23:10:075365
round_73_start: 17:23:10:075433
round_73_model_trained: 17:23:10:087598
round_73_model_shared: 17:23:10:094755
round_73_end: 17:23:10:261718
round_74_start: 17:23:10:261756
round_74_model_trained: 17:23:10:273800
round_74_model_shared: 17:23:10:280995
round_74_end: 17:23:10:457270
round_75_start: 17:23:10:457321
round_75_model_trained: 17:23:10:469493
round_75_model_shared: 17:23:10:476743
round_75_end: 17:23:10:647466
round_76_start: 17:23:10:647530
round_76_model_trained: 17:23:10:660518
round_76_model_shared: 17:23:10:667717
round_76_end: 17:23:10:847669
round_77_start: 17:23:10:847715
round_77_model_trained: 17:23:10:860260
round_77_model_shared: 17:23:10:867527
round_77_end: 17:23:11:054270
round_78_start: 17:23:11:054328
round_78_model_trained: 17:23:11:079186
round_78_model_shared: 17:23:11:086582
round_78_end: 17:23:11:237693
round_79_start: 17:23:11:237737
round_79_model_trained: 17:23:11:250072
round_79_model_shared: 17:23:11:257267
round_79_end: 17:23:11:425222
round_80_start: 17:23:11:425265
round_80_model_trained: 17:23:11:437492
round_80_model_shared: 17:23:11:444691
round_80_end: 17:23:11:616847
round_81_start: 17:23:11:616892
round_81_model_trained: 17:23:11:629296
round_81_model_shared: 17:23:11:636563
round_81_end: 17:23:11:802833
round_82_start: 17:23:11:802876
round_82_model_trained: 17:23:11:815124
round_82_model_shared: 17:23:11:822339
round_82_end: 17:23:11:992073
round_83_start: 17:23:11:992113
round_83_model_trained: 17:23:12:004334
round_83_model_shared: 17:23:12:011490
round_83_end: 17:23:12:183207
round_84_start: 17:23:12:183248
round_84_model_trained: 17:23:12:195560
round_84_model_shared: 17:23:12:202954
round_84_end: 17:23:12:371285
round_85_start: 17:23:12:371341
round_85_model_trained: 17:23:12:385771
round_85_model_shared: 17:23:12:393054
round_85_end: 17:23:12:558946
round_86_start: 17:23:12:558990
round_86_model_trained: 17:23:12:573445
round_86_model_shared: 17:23:12:580639
round_86_end: 17:23:12:749395
round_87_start: 17:23:12:749440
round_87_model_trained: 17:23:12:763824
round_87_model_shared: 17:23:12:771229
round_87_end: 17:23:12:939337
round_88_start: 17:23:12:939380
round_88_model_trained: 17:23:12:953840
round_88_model_shared: 17:23:12:961032
round_88_end: 17:23:13:126776
round_89_start: 17:23:13:126821
round_89_model_trained: 17:23:13:141469
round_89_model_shared: 17:23:13:148682
round_89_end: 17:23:13:324347
round_90_start: 17:23:13:324390
round_90_model_trained: 17:23:13:338864
round_90_model_shared: 17:23:13:346432
round_90_end: 17:23:13:507586
round_91_start: 17:23:13:507629
round_91_model_trained: 17:23:13:519608
round_91_model_shared: 17:23:13:526738
round_91_end: 17:23:13:698184
round_92_start: 17:23:13:698229
round_92_model_trained: 17:23:13:710519
round_92_model_shared: 17:23:13:717740
round_92_end: 17:23:13:881711
round_93_start: 17:23:13:881756
round_93_model_trained: 17:23:13:893935
round_93_model_shared: 17:23:13:901066
round_93_end: 17:23:14:079835
round_94_start: 17:23:14:079879
round_94_model_trained: 17:23:14:091018
round_94_model_shared: 17:23:14:098112
round_94_end: 17:23:14:274846
round_95_start: 17:23:14:274889
round_95_model_trained: 17:23:14:287642
round_95_model_shared: 17:23:14:294790
round_95_end: 17:23:14:462274
round_96_start: 17:23:14:462314
round_96_model_trained: 17:23:14:474457
round_96_model_shared: 17:23:14:481628
round_96_end: 17:23:14:650016
round_97_start: 17:23:14:650057
round_97_model_trained: 17:23:14:662369
round_97_model_shared: 17:23:14:669568
round_97_end: 17:23:14:839495
round_98_start: 17:23:14:839541
round_98_model_trained: 17:23:14:851878
round_98_model_shared: 17:23:14:859193
round_98_end: 17:23:15:035371
round_99_start: 17:23:15:035427
round_99_model_trained: 17:23:15:047716
round_99_model_shared: 17:23:15:055053
round_99_end: 17:23:15:226600
round_100_start: 17:23:15:226646
round_100_model_trained: 17:23:15:240930
round_100_model_shared: 17:23:15:248131
round_100_end: 17:23:15:418204
round_101_start: 17:23:15:418247
round_101_model_trained: 17:23:15:432730
round_101_model_shared: 17:23:15:439978
round_101_end: 17:23:15:606886
round_102_start: 17:23:15:606932
round_102_model_trained: 17:23:15:619375
round_102_model_shared: 17:23:15:626726
round_102_end: 17:23:15:799484
round_103_start: 17:23:15:799530
round_103_model_trained: 17:23:15:811912
round_103_model_shared: 17:23:15:819142
round_103_end: 17:23:15:990282
round_104_start: 17:23:15:990328
round_104_model_trained: 17:23:16:002657
round_104_model_shared: 17:23:16:009809
round_104_end: 17:23:16:184901
round_105_start: 17:23:16:184946
round_105_model_trained: 17:23:16:197327
round_105_model_shared: 17:23:16:204554
round_105_end: 17:23:16:380878
round_106_start: 17:23:16:380923
round_106_model_trained: 17:23:16:393253
round_106_model_shared: 17:23:16:400789
round_106_end: 17:23:16:595973
round_107_start: 17:23:16:596032
round_107_model_trained: 17:23:16:619603
round_107_model_shared: 17:23:16:629542
round_107_end: 17:23:16:798285
round_108_start: 17:23:16:798330
round_108_model_trained: 17:23:16:812713
round_108_model_shared: 17:23:16:820999
round_108_end: 17:23:16:977724
round_109_start: 17:23:16:977771
round_109_model_trained: 17:23:16:992301
round_109_model_shared: 17:23:16:999661
round_109_end: 17:23:17:217251
round_110_start: 17:23:17:217309
round_110_model_trained: 17:23:17:240977
round_110_model_shared: 17:23:17:256466
round_110_end: 17:23:17:405495
round_111_start: 17:23:17:405542
round_111_model_trained: 17:23:17:420043
