Starting: 17:22:52:393860
round_1_start: 17:22:55:554816
round_1_model_trained: 17:22:55:679422
round_1_model_shared: 17:22:55:698004
round_1_end: 17:22:56:063070
round_2_start: 17:22:56:063119
round_2_model_trained: 17:22:56:076574
round_2_model_shared: 17:22:56:084290
round_2_end: 17:22:56:314106
round_3_start: 17:22:56:314154
round_3_model_trained: 17:22:56:328343
round_3_model_shared: 17:22:56:336911
round_3_end: 17:22:56:517538
round_4_start: 17:22:56:517591
round_4_model_trained: 17:22:56:532407
round_4_model_shared: 17:22:56:540078
round_4_end: 17:22:56:747657
round_5_start: 17:22:56:747706
round_5_model_trained: 17:22:56:761009
round_5_model_shared: 17:22:56:769078
round_5_end: 17:22:56:954830
round_6_start: 17:22:56:954876
round_6_model_trained: 17:22:56:968249
round_6_model_shared: 17:22:56:976205
round_6_end: 17:22:57:177503
round_7_start: 17:22:57:177553
round_7_model_trained: 17:22:57:191519
round_7_model_shared: 17:22:57:200890
round_7_end: 17:22:57:384982
round_8_start: 17:22:57:385030
round_8_model_trained: 17:22:57:398669
round_8_model_shared: 17:22:57:406441
round_8_end: 17:22:57:583717
round_9_start: 17:22:57:583765
round_9_model_trained: 17:22:57:597952
round_9_model_shared: 17:22:57:605836
round_9_end: 17:22:57:785249
round_10_start: 17:22:57:785296
round_10_model_trained: 17:22:57:799611
round_10_model_shared: 17:22:57:807544
round_10_end: 17:22:57:991685
round_11_start: 17:22:57:991732
round_11_model_trained: 17:22:58:004731
round_11_model_shared: 17:22:58:014434
round_11_end: 17:22:58:200691
round_12_start: 17:22:58:200775
round_12_model_trained: 17:22:58:215245
round_12_model_shared: 17:22:58:223429
round_12_end: 17:22:58:396817
round_13_start: 17:22:58:396864
round_13_model_trained: 17:22:58:410352
round_13_model_shared: 17:22:58:419156
round_13_end: 17:22:58:592118
round_14_start: 17:22:58:592168
round_14_model_trained: 17:22:58:606477
round_14_model_shared: 17:22:58:614469
round_14_end: 17:22:58:794976
round_15_start: 17:22:58:795039
round_15_model_trained: 17:22:58:808266
round_15_model_shared: 17:22:58:815972
round_15_end: 17:22:58:978862
round_16_start: 17:22:58:978923
round_16_model_trained: 17:22:58:993494
round_16_model_shared: 17:22:59:001257
round_16_end: 17:22:59:191806
round_17_start: 17:22:59:191857
round_17_model_trained: 17:22:59:205629
round_17_model_shared: 17:22:59:215317
round_17_end: 17:22:59:390178
round_18_start: 17:22:59:390227
round_18_model_trained: 17:22:59:403724
round_18_model_shared: 17:22:59:411442
round_18_end: 17:22:59:601573
round_19_start: 17:22:59:601639
round_19_model_trained: 17:22:59:620575
round_19_model_shared: 17:22:59:634180
round_19_end: 17:22:59:806355
round_20_start: 17:22:59:806407
round_20_model_trained: 17:22:59:819397
round_20_model_shared: 17:22:59:827056
round_20_end: 17:23:00:020842
round_21_start: 17:23:00:020893
round_21_model_trained: 17:23:00:034940
round_21_model_shared: 17:23:00:042571
round_21_end: 17:23:00:198757
round_22_start: 17:23:00:198816
round_22_model_trained: 17:23:00:211676
round_22_model_shared: 17:23:00:220319
round_22_end: 17:23:00:395670
round_23_start: 17:23:00:395720
round_23_model_trained: 17:23:00:408620
round_23_model_shared: 17:23:00:417574
round_23_end: 17:23:00:581013
round_24_start: 17:23:00:581059
round_24_model_trained: 17:23:00:593883
round_24_model_shared: 17:23:00:602076
round_24_end: 17:23:00:770797
round_25_start: 17:23:00:770844
round_25_model_trained: 17:23:00:784189
round_25_model_shared: 17:23:00:792082
round_25_end: 17:23:00:969337
round_26_start: 17:23:00:969385
round_26_model_trained: 17:23:00:982101
round_26_model_shared: 17:23:00:990022
round_26_end: 17:23:01:156985
round_27_start: 17:23:01:157066
round_27_model_trained: 17:23:01:170920
round_27_model_shared: 17:23:01:178635
round_27_end: 17:23:01:376016
round_28_start: 17:23:01:376063
round_28_model_trained: 17:23:01:388758
round_28_model_shared: 17:23:01:396610
round_28_end: 17:23:01:575671
round_29_start: 17:23:01:576124
round_29_model_trained: 17:23:01:589533
round_29_model_shared: 17:23:01:597493
round_29_end: 17:23:01:791391
round_30_start: 17:23:01:791440
round_30_model_trained: 17:23:01:804215
round_30_model_shared: 17:23:01:812225
round_30_end: 17:23:02:003097
round_31_start: 17:23:02:003147
round_31_model_trained: 17:23:02:015877
round_31_model_shared: 17:23:02:023661
round_31_end: 17:23:02:215138
round_32_start: 17:23:02:215186
round_32_model_trained: 17:23:02:228179
round_32_model_shared: 17:23:02:235829
round_32_end: 17:23:02:408206
round_33_start: 17:23:02:408256
round_33_model_trained: 17:23:02:421092
round_33_model_shared: 17:23:02:428862
round_33_end: 17:23:02:597690
round_34_start: 17:23:02:597740
round_34_model_trained: 17:23:02:610541
round_34_model_shared: 17:23:02:618505
round_34_end: 17:23:02:795052
round_35_start: 17:23:02:795101
round_35_model_trained: 17:23:02:808071
round_35_model_shared: 17:23:02:816937
round_35_end: 17:23:02:977163
round_36_start: 17:23:02:977211
round_36_model_trained: 17:23:02:989989
round_36_model_shared: 17:23:02:998055
round_36_end: 17:23:03:169584
round_37_start: 17:23:03:169642
