Starting: 14:15:35:645784
round_1_start: 14:15:41:182094
round_1_model_trained: 14:15:45:976323
round_1_model_shared: 14:15:46:284123
round_1_end: 14:15:46:726209
round_2_start: 14:15:46:726271
round_2_model_trained: 14:15:46:749223
round_2_model_shared: 14:15:46:762866
round_2_end: 14:15:46:801401
round_3_start: 14:15:46:801447
round_3_model_trained: 14:15:46:813695
round_3_model_shared: 14:15:46:820844
round_3_end: 14:15:46:880977
round_4_start: 14:15:46:881022
round_4_model_trained: 14:15:46:893347
round_4_model_shared: 14:15:46:901881
round_4_end: 14:15:46:953709
round_5_start: 14:15:46:953753
round_5_model_trained: 14:15:46:965818
round_5_model_shared: 14:15:46:972957
round_5_end: 14:15:47:026817
round_6_start: 14:15:47:026862
round_6_model_trained: 14:15:47:038946
round_6_model_shared: 14:15:47:046996
round_6_end: 14:15:47:093645
round_7_start: 14:15:47:093686
round_7_model_trained: 14:15:47:105997
round_7_model_shared: 14:15:47:114733
round_7_end: 14:15:47:164616
round_8_start: 14:15:47:164659
round_8_model_trained: 14:15:47:176781
round_8_model_shared: 14:15:47:185390
round_8_end: 14:15:47:229588
round_9_start: 14:15:47:229628
round_9_model_trained: 14:15:47:241537
round_9_model_shared: 14:15:47:248759
round_9_end: 14:15:47:296761
round_10_start: 14:15:47:296805
round_10_model_trained: 14:15:47:308931
round_10_model_shared: 14:15:47:316232
round_10_end: 14:15:47:368199
round_11_start: 14:15:47:368241
round_11_model_trained: 14:15:47:380227
round_11_model_shared: 14:15:47:388039
round_11_end: 14:15:47:432635
round_12_start: 14:15:47:432686
round_12_model_trained: 14:15:47:444810
round_12_model_shared: 14:15:47:451960
round_12_end: 14:15:47:500437
round_13_start: 14:15:47:500477
round_13_model_trained: 14:15:47:512405
round_13_model_shared: 14:15:47:519509
round_13_end: 14:15:47:568268
round_14_start: 14:15:47:568319
round_14_model_trained: 14:15:47:580456
round_14_model_shared: 14:15:47:587590
round_14_end: 14:15:47:639265
round_15_start: 14:15:47:639313
round_15_model_trained: 14:15:47:651233
round_15_model_shared: 14:15:47:658991
round_15_end: 14:15:47:707757
round_16_start: 14:15:47:707799
round_16_model_trained: 14:15:47:719880
round_16_model_shared: 14:15:47:727133
round_16_end: 14:15:47:786477
round_17_start: 14:15:47:786531
round_17_model_trained: 14:15:47:802096
round_17_model_shared: 14:15:47:809257
round_17_end: 14:15:47:843967
round_18_start: 14:15:47:844008
round_18_model_trained: 14:15:47:855742
